home_grid,age,gender,is_local,ses,avg_dis
173220,a2,1,N,3,22.474
173220,a2,1,Y,3,16.997
173220,a3,1,Y,3,14.182
173220,a3,2,N,3,23.851
173220,a3,2,Y,3,6.477
173220,a4,1,N,3,17.692
173220,a4,1,Y,3,18.786
173220,a4,2,Y,3,15.907
173220,a5,1,N,3,18.403
173220,a5,1,Y,3,15.347
173220,a5,2,Y,3,13.578
173220,a6,1,Y,3,8.467
173220,a6,2,Y,3,3.691
173220,a7,1,Y,3,16.386
173765,a1,1,Y,38,3.765
173765,a1,2,Y,38,6.168
173765,a2,1,Y,38,11.562
173765,a3,1,N,38,8.929
173765,a3,1,Y,38,8.781
173765,a3,2,Y,38,9.135
173765,a4,1,N,38,8.168
173765,a4,1,Y,38,13.814
173765,a4,2,Y,38,9.891
173765,a5,1,N,38,3.881
173765,a5,1,Y,38,8.753
173765,a5,2,Y,38,11.539
173765,a6,1,Y,38,14.206
173765,a6,2,Y,38,6.015
173765,a7,1,Y,38,5.372
173768,a2,1,N,42,4.63
173768,a2,1,Y,42,11.731
173768,a3,1,N,42,10.318
173768,a3,1,Y,42,11.226
173768,a3,2,Y,42,12.817
173768,a4,1,N,42,15.132
173768,a4,1,Y,42,8.9
173768,a4,2,Y,42,7.715
173768,a5,1,N,42,0.738
173768,a5,1,Y,42,5.026
173768,a5,2,Y,42,5.408
173768,a6,1,N,42,9.632
173768,a6,1,Y,42,6.866
173768,a6,2,Y,42,4.758
173768,a7,1,Y,42,5.648
173775,a1,1,Y,55,4.426
173775,a2,1,N,55,5.825
173775,a2,1,Y,55,11.523
173775,a3,1,N,55,6.923
173775,a3,1,Y,55,9.664
173775,a3,2,Y,55,8.105
173775,a4,1,Y,55,8.949
173775,a4,2,Y,55,7.209
173775,a5,1,N,55,14.43
173775,a5,1,Y,55,10.221
173775,a5,2,Y,55,10.196
173775,a6,1,Y,55,6.396
173775,a6,2,Y,55,6.527
173775,a7,2,Y,55,2.339
173794,a1,1,Y,78,8.701
173794,a2,1,Y,78,4.62
173794,a3,1,Y,78,6.203
173794,a3,2,Y,78,8.191
173794,a4,1,N,78,6.545
173794,a4,1,Y,78,7.84
173794,a4,2,Y,78,5.884
173794,a5,1,N,78,19.906
173794,a5,1,Y,78,9.126
173794,a5,2,Y,78,6.464
173794,a6,1,Y,78,5.591
173794,a6,2,Y,78,5.894
173794,a7,1,Y,78,8.66
173797,a1,1,N,81,13.709
173797,a1,1,Y,81,7.94
173797,a1,2,Y,81,8.729
173797,a2,1,N,81,8.4
173797,a2,1,Y,81,7.706
173797,a3,1,N,81,2.796
173797,a3,1,Y,81,7.277
173797,a3,2,N,81,6.97
173797,a3,2,Y,81,8.34
173797,a4,1,N,81,8.77
173797,a4,1,Y,81,7.884
173797,a4,2,N,81,7.65
173797,a4,2,Y,81,7.707
173797,a5,1,N,81,4.911
173797,a5,1,Y,81,7.659
173797,a5,2,N,81,11.216
173797,a5,2,Y,81,6.254
173797,a6,1,N,81,8.729
173797,a6,1,Y,81,6.262
173797,a6,2,N,81,11.798
173797,a6,2,Y,81,7.3
173797,a7,1,Y,81,5.338
173797,a7,2,Y,81,10.5
173798,a1,1,Y,81,5.378
173798,a1,2,Y,81,9.584
173798,a2,1,N,81,16.908
173798,a2,1,Y,81,7.308
173798,a3,1,N,81,12.04
173798,a3,1,Y,81,6.892
173798,a3,2,Y,81,11.264
173798,a4,1,Y,81,8.391
173798,a4,2,Y,81,7.507
173798,a5,1,N,81,12.566
173798,a5,1,Y,81,6.492
173798,a5,2,Y,81,7.577
173798,a6,1,Y,81,19.883
173798,a6,2,Y,81,6.297
173798,a7,1,Y,81,16.741
173798,a7,2,Y,81,3.176
173809,a1,1,Y,94,8.217
173809,a1,2,Y,94,5.231
173809,a2,1,N,94,5.45
173809,a2,1,Y,94,5.79
173809,a3,1,N,94,6.108
173809,a3,1,Y,94,7.898
173809,a3,2,N,94,6.64
173809,a3,2,Y,94,7.687
173809,a4,1,N,94,5.22
173809,a4,1,Y,94,6.466
173809,a4,2,N,94,1.275
173809,a4,2,Y,94,7.935
173809,a5,1,N,94,5.071
173809,a5,1,Y,94,5.578
173809,a5,2,N,94,1.522
173809,a5,2,Y,94,7.226
173809,a6,1,N,94,3.938
173809,a6,1,Y,94,7.373
173809,a6,2,Y,94,3.022
173809,a7,1,Y,94,4.18
173809,a7,2,Y,94,5.551
173810,a1,1,Y,94,14.15
173810,a1,2,Y,94,7.08
173810,a2,1,N,94,7.314
173810,a2,1,Y,94,9.108
173810,a3,1,N,94,11.817
173810,a3,1,Y,94,8.144
173810,a3,2,N,94,5.479
173810,a3,2,Y,94,7.607
173810,a4,1,N,94,9.084
173810,a4,1,Y,94,6.988
173810,a4,2,N,94,6.687
173810,a4,2,Y,94,7.952
173810,a5,1,N,94,5.558
173810,a5,1,Y,94,9.337
173810,a5,2,Y,94,6.98
173810,a6,1,N,94,6.597
173810,a6,1,Y,94,5.051
173810,a6,2,N,94,7.182
173810,a6,2,Y,94,6.169
173810,a7,1,Y,94,9.017
173810,a7,2,Y,94,4.183
173811,a1,1,Y,55,5.965
173811,a1,2,Y,55,8.915
173811,a2,1,N,55,7.961
173811,a2,1,Y,55,8.474
173811,a3,1,N,55,7.756
173811,a3,1,Y,55,7.272
173811,a3,2,N,55,9.785
173811,a3,2,Y,55,6.647
173811,a4,1,N,55,14.973
173811,a4,1,Y,55,8.278
173811,a4,2,N,55,12.292
173811,a4,2,Y,55,6.958
173811,a5,1,N,55,11.636
173811,a5,1,Y,55,6.605
173811,a5,2,N,55,5.289
173811,a5,2,Y,55,5.95
173811,a6,1,N,55,8.729
173811,a6,1,Y,55,7.622
173811,a6,2,Y,55,18.702
173811,a7,1,N,55,9.0
173811,a7,1,Y,55,5.769
173811,a7,2,N,55,9.58
173811,a7,2,Y,55,7.015
173812,a1,1,N,94,5.165
173812,a1,1,Y,94,5.605
173812,a1,2,Y,94,9.235
173812,a2,1,N,94,8.764
173812,a2,1,Y,94,6.84
173812,a3,1,N,94,12.281
173812,a3,1,Y,94,8.918
173812,a3,2,N,94,12.874
173812,a3,2,Y,94,8.88
173812,a4,1,N,94,10.895
173812,a4,1,Y,94,7.118
173812,a4,2,N,94,9.392
173812,a4,2,Y,94,7.436
173812,a5,1,N,94,8.586
173812,a5,1,Y,94,7.131
173812,a5,2,N,94,7.797
173812,a5,2,Y,94,7.283
173812,a6,1,N,94,14.343
173812,a6,1,Y,94,10.335
173812,a6,2,N,94,2.786
173812,a6,2,Y,94,8.959
173812,a7,1,N,94,6.42
173812,a7,1,Y,94,6.917
173812,a7,2,Y,94,5.136
173814,a1,1,N,73,15.06
173814,a1,1,Y,73,7.653
173814,a1,2,Y,73,9.44
173814,a2,1,N,73,7.083
173814,a2,1,Y,73,7.943
173814,a3,1,N,73,8.482
173814,a3,1,Y,73,7.377
173814,a3,2,N,73,9.038
173814,a3,2,Y,73,8.921
173814,a4,1,N,73,16.434
173814,a4,1,Y,73,8.511
173814,a4,2,N,73,12.435
173814,a4,2,Y,73,6.942
173814,a5,1,N,73,5.792
173814,a5,1,Y,73,8.804
173814,a5,2,N,73,6.963
173814,a5,2,Y,73,7.072
173814,a6,1,N,73,10.267
173814,a6,1,Y,73,9.356
173814,a6,2,N,73,11.938
173814,a6,2,Y,73,8.713
173814,a7,1,Y,73,5.644
173814,a7,2,N,73,3.608
173814,a7,2,Y,73,6.993
173820,a1,1,N,81,6.118
173820,a1,1,Y,81,8.223
173820,a1,2,Y,81,5.6
173820,a2,1,N,81,8.956
173820,a2,1,Y,81,8.549
173820,a3,1,N,81,9.391
173820,a3,1,Y,81,8.879
173820,a3,2,N,81,8.843
173820,a3,2,Y,81,8.47
173820,a4,1,N,81,11.179
173820,a4,1,Y,81,8.574
173820,a4,2,N,81,7.53
173820,a4,2,Y,81,8.938
173820,a5,1,N,81,8.229
173820,a5,1,Y,81,8.281
173820,a5,2,N,81,7.748
173820,a5,2,Y,81,7.836
173820,a6,1,N,81,14.113
173820,a6,1,Y,81,7.541
173820,a6,2,N,81,5.807
173820,a6,2,Y,81,8.181
173820,a7,1,N,81,3.704
173820,a7,1,Y,81,7.628
173820,a7,2,N,81,4.962
173820,a7,2,Y,81,7.05
173821,a1,1,Y,81,3.423
173821,a1,2,Y,81,6.678
173821,a2,1,N,81,7.539
173821,a2,1,Y,81,7.925
173821,a3,1,N,81,12.756
173821,a3,1,Y,81,8.481
173821,a3,2,N,81,12.706
173821,a3,2,Y,81,8.261
173821,a4,1,N,81,9.594
173821,a4,1,Y,81,8.345
173821,a4,2,N,81,7.11
173821,a4,2,Y,81,7.252
173821,a5,1,N,81,15.187
173821,a5,1,Y,81,7.858
173821,a5,2,Y,81,9.225
173821,a6,1,N,81,6.697
173821,a6,1,Y,81,7.422
173821,a6,2,Y,81,9.617
173821,a7,1,N,81,2.922
173821,a7,1,Y,81,6.105
173821,a7,2,N,81,6.353
173821,a7,2,Y,81,5.356
173822,a1,1,Y,68,5.16
173822,a1,2,Y,68,9.016
173822,a2,1,N,68,7.576
173822,a2,1,Y,68,9.208
173822,a3,1,N,68,8.702
173822,a3,1,Y,68,7.798
173822,a3,2,N,68,17.566
173822,a3,2,Y,68,8.469
173822,a4,1,N,68,12.788
173822,a4,1,Y,68,7.109
173822,a4,2,Y,68,6.742
173822,a5,1,N,68,2.664
173822,a5,1,Y,68,7.577
173822,a5,2,N,68,12.959
173822,a5,2,Y,68,6.768
173822,a6,1,Y,68,10.065
173822,a6,2,Y,68,5.805
173822,a7,1,N,68,4.136
173822,a7,1,Y,68,6.711
173822,a7,2,Y,68,5.798
173823,a1,1,Y,68,10.191
173823,a1,2,N,68,13.016
173823,a1,2,Y,68,2.49
173823,a2,1,N,68,13.668
173823,a2,1,Y,68,8.278
173823,a3,1,N,68,6.584
173823,a3,1,Y,68,6.748
173823,a3,2,N,68,6.123
173823,a3,2,Y,68,5.496
173823,a4,1,Y,68,6.618
173823,a4,2,N,68,8.744
173823,a4,2,Y,68,6.76
173823,a5,1,Y,68,4.227
173823,a5,2,N,68,10.584
173823,a5,2,Y,68,4.599
173823,a6,1,N,68,5.323
173823,a6,1,Y,68,8.834
173823,a6,2,Y,68,5.451
173823,a7,1,Y,68,4.685
173823,a7,2,Y,68,3.93
173827,a1,1,Y,55,6.386
173827,a1,2,Y,55,4.776
173827,a2,1,N,55,11.796
173827,a2,1,Y,55,9.34
173827,a3,1,N,55,10.722
173827,a3,1,Y,55,7.862
173827,a3,2,N,55,7.649
173827,a3,2,Y,55,8.793
173827,a4,1,N,55,11.788
173827,a4,1,Y,55,8.593
173827,a4,2,N,55,8.065
173827,a4,2,Y,55,7.741
173827,a5,1,N,55,4.736
173827,a5,1,Y,55,6.767
173827,a5,2,N,55,9.506
173827,a5,2,Y,55,7.429
173827,a6,1,N,55,3.561
173827,a6,1,Y,55,7.065
173827,a6,2,N,55,3.812
173827,a6,2,Y,55,7.812
173827,a7,1,Y,55,6.586
173827,a7,2,N,55,10.251
173827,a7,2,Y,55,4.818
173828,a1,1,Y,61,6.376
173828,a1,2,N,61,8.448
173828,a1,2,Y,61,3.33
173828,a2,1,N,61,7.387
173828,a2,1,Y,61,7.75
173828,a3,1,N,61,10.809
173828,a3,1,Y,61,6.669
173828,a3,2,N,61,5.967
173828,a3,2,Y,61,7.135
173828,a4,1,N,61,7.563
173828,a4,1,Y,61,6.436
173828,a4,2,Y,61,8.511
173828,a5,1,Y,61,8.024
173828,a5,2,N,61,9.994
173828,a5,2,Y,61,8.014
173828,a6,1,N,61,12.74
173828,a6,1,Y,61,7.448
173828,a6,2,N,61,14.833
173828,a6,2,Y,61,10.052
173828,a7,1,Y,61,9.511
173828,a7,2,Y,61,4.762
173835,a1,1,N,53,0.707
173835,a1,1,Y,53,3.236
173835,a1,2,N,53,5.48
173835,a1,2,Y,53,4.921
173835,a2,1,N,53,9.09
173835,a2,1,Y,53,9.054
173835,a3,1,N,53,10.422
173835,a3,1,Y,53,9.403
173835,a3,2,N,53,10.978
173835,a3,2,Y,53,9.175
173835,a4,1,N,53,7.983
173835,a4,1,Y,53,7.523
173835,a4,2,N,53,8.608
173835,a4,2,Y,53,7.08
173835,a5,1,N,53,7.733
173835,a5,1,Y,53,8.903
173835,a5,2,N,53,12.937
173835,a5,2,Y,53,8.75
173835,a6,1,N,53,6.371
173835,a6,1,Y,53,6.311
173835,a6,2,N,53,14.078
173835,a6,2,Y,53,7.042
173835,a7,1,Y,53,6.815
173835,a7,2,N,53,8.272
173835,a7,2,Y,53,6.011
173836,a1,1,N,53,8.22
173836,a1,1,Y,53,9.98
173836,a1,2,N,53,5.375
173836,a1,2,Y,53,8.95
173836,a2,1,N,53,7.035
173836,a2,1,Y,53,10.111
173836,a3,1,N,53,9.24
173836,a3,1,Y,53,9.642
173836,a3,2,N,53,5.246
173836,a3,2,Y,53,9.226
173836,a4,1,N,53,9.222
173836,a4,1,Y,53,7.576
173836,a4,2,N,53,7.129
173836,a4,2,Y,53,7.432
173836,a5,1,N,53,6.383
173836,a5,1,Y,53,12.162
173836,a5,2,N,53,6.789
173836,a5,2,Y,53,8.837
173836,a6,1,Y,53,6.561
173836,a6,2,Y,53,8.953
173836,a7,1,N,53,6.079
173836,a7,1,Y,53,6.164
173836,a7,2,Y,53,7.545
173837,a1,1,Y,61,11.561
173837,a1,2,Y,61,8.689
173837,a2,1,N,61,13.723
173837,a2,1,Y,61,9.352
173837,a3,1,N,61,10.805
173837,a3,1,Y,61,9.411
173837,a3,2,N,61,12.881
173837,a3,2,Y,61,9.112
173837,a4,1,N,61,8.453
173837,a4,1,Y,61,7.589
173837,a4,2,N,61,15.843
173837,a4,2,Y,61,8.495
173837,a5,1,N,61,11.134
173837,a5,1,Y,61,7.412
173837,a5,2,N,61,3.196
173837,a5,2,Y,61,10.51
173837,a6,1,N,61,7.755
173837,a6,1,Y,61,10.41
173837,a6,2,N,61,2.264
173837,a6,2,Y,61,9.003
173837,a7,1,N,61,5.016
173837,a7,1,Y,61,7.25
173837,a7,2,Y,61,9.284
173838,a1,1,Y,59,8.355
173838,a1,2,Y,59,8.668
173838,a2,1,N,59,11.868
173838,a2,1,Y,59,8.925
173838,a3,1,N,59,7.938
173838,a3,1,Y,59,9.185
173838,a3,2,N,59,12.156
173838,a3,2,Y,59,9.054
173838,a4,1,N,59,8.052
173838,a4,1,Y,59,8.332
173838,a4,2,N,59,16.511
173838,a4,2,Y,59,8.332
173838,a5,1,N,59,2.491
173838,a5,1,Y,59,7.447
173838,a5,2,N,59,12.171
173838,a5,2,Y,59,10.208
173838,a6,1,N,59,4.85
173838,a6,1,Y,59,9.47
173838,a6,2,Y,59,8.967
173838,a7,1,Y,59,6.704
173838,a7,2,Y,59,6.766
173839,a1,1,N,59,4.54
173839,a1,1,Y,59,7.831
173839,a1,2,Y,59,8.595
173839,a2,1,N,59,10.262
173839,a2,1,Y,59,8.222
173839,a3,1,N,59,9.983
173839,a3,1,Y,59,8.891
173839,a3,2,N,59,7.902
173839,a3,2,Y,59,8.137
173839,a4,1,N,59,5.926
173839,a4,1,Y,59,8.342
173839,a4,2,N,59,16.858
173839,a4,2,Y,59,8.837
173839,a5,1,N,59,6.463
173839,a5,1,Y,59,8.924
173839,a5,2,N,59,16.346
173839,a5,2,Y,59,8.987
173839,a6,1,Y,59,8.304
173839,a6,2,Y,59,8.126
173839,a7,1,Y,59,6.569
173839,a7,2,Y,59,7.033
173840,a1,1,N,69,8.923
173840,a1,1,Y,69,5.033
173840,a1,2,Y,69,8.326
173840,a2,1,N,69,9.588
173840,a2,1,Y,69,7.012
173840,a3,1,N,69,5.867
173840,a3,1,Y,69,7.913
173840,a3,2,N,69,7.616
173840,a3,2,Y,69,7.439
173840,a4,1,N,69,8.24
173840,a4,1,Y,69,7.831
173840,a4,2,N,69,10.013
173840,a4,2,Y,69,7.137
173840,a5,1,N,69,9.498
173840,a5,1,Y,69,8.35
173840,a5,2,N,69,13.482
173840,a5,2,Y,69,7.65
173840,a6,1,N,69,9.636
173840,a6,1,Y,69,8.008
173840,a6,2,N,69,10.782
173840,a6,2,Y,69,7.537
173840,a7,1,Y,69,7.523
173840,a7,2,N,69,0.732
173840,a7,2,Y,69,6.761
173841,a1,1,N,57,13.713
173841,a1,1,Y,57,11.928
173841,a1,2,Y,57,9.038
173841,a2,1,N,57,12.244
173841,a2,1,Y,57,8.063
173841,a3,1,N,57,10.498
173841,a3,1,Y,57,8.897
173841,a3,2,N,57,9.556
173841,a3,2,Y,57,7.436
173841,a4,1,N,57,10.802
173841,a4,1,Y,57,8.136
173841,a4,2,N,57,6.662
173841,a4,2,Y,57,8.711
173841,a5,1,N,57,13.009
173841,a5,1,Y,57,8.222
173841,a5,2,N,57,7.362
173841,a5,2,Y,57,8.399
173841,a6,1,N,57,3.728
173841,a6,1,Y,57,9.043
173841,a6,2,N,57,4.023
173841,a6,2,Y,57,7.591
173841,a7,1,Y,57,7.409
173841,a7,2,Y,57,6.333
173842,a1,1,N,59,16.834
173842,a1,1,Y,59,9.034
173842,a1,2,N,59,12.545
173842,a1,2,Y,59,6.653
173842,a2,1,N,59,12.272
173842,a2,1,Y,59,7.682
173842,a3,1,N,59,9.009
173842,a3,1,Y,59,8.293
173842,a3,2,N,59,9.104
173842,a3,2,Y,59,8.292
173842,a4,1,N,59,13.21
173842,a4,1,Y,59,7.948
173842,a4,2,N,59,7.597
173842,a4,2,Y,59,9.87
173842,a5,1,N,59,8.411
173842,a5,1,Y,59,9.4
173842,a5,2,N,59,9.467
173842,a5,2,Y,59,7.121
173842,a6,1,N,59,4.37
173842,a6,1,Y,59,8.378
173842,a6,2,N,59,14.672
173842,a6,2,Y,59,6.972
173842,a7,1,Y,59,12.554
173842,a7,2,Y,59,13.261
173844,a1,1,Y,59,7.259
173844,a1,2,Y,59,12.759
173844,a2,1,N,59,10.772
173844,a2,1,Y,59,8.847
173844,a3,1,N,59,9.78
173844,a3,1,Y,59,7.837
173844,a3,2,N,59,7.25
173844,a3,2,Y,59,6.651
173844,a4,1,N,59,16.607
173844,a4,1,Y,59,9.154
173844,a4,2,N,59,6.918
173844,a4,2,Y,59,6.934
173844,a5,1,N,59,10.8
173844,a5,1,Y,59,7.229
173844,a5,2,N,59,7.335
173844,a5,2,Y,59,8.756
173844,a6,1,N,59,12.646
173844,a6,1,Y,59,9.619
173844,a6,2,Y,59,6.532
173844,a7,1,Y,59,9.599
173844,a7,2,Y,59,8.248
173845,a1,1,Y,76,11.005
173845,a1,2,Y,76,9.769
173845,a2,1,N,76,11.234
173845,a2,1,Y,76,9.944
173845,a3,1,N,76,5.531
173845,a3,1,Y,76,8.955
173845,a3,2,N,76,4.935
173845,a3,2,Y,76,8.858
173845,a4,1,N,76,8.678
173845,a4,1,Y,76,8.803
173845,a4,2,Y,76,7.846
173845,a5,1,N,76,10.523
173845,a5,1,Y,76,7.907
173845,a5,2,N,76,7.416
173845,a5,2,Y,76,11.042
173845,a6,1,N,76,11.38
173845,a6,1,Y,76,7.074
173845,a6,2,N,76,8.469
173845,a6,2,Y,76,7.518
173845,a7,1,Y,76,8.558
173845,a7,2,Y,76,7.898
173846,a1,1,Y,68,8.954
173846,a1,2,Y,68,2.39
173846,a2,1,N,68,8.801
173846,a2,1,Y,68,8.57
173846,a3,1,N,68,10.396
173846,a3,1,Y,68,8.414
173846,a3,2,N,68,11.708
173846,a3,2,Y,68,9.148
173846,a4,1,N,68,8.864
173846,a4,1,Y,68,8.727
173846,a4,2,N,68,13.079
173846,a4,2,Y,68,8.092
173846,a5,1,N,68,2.851
173846,a5,1,Y,68,8.343
173846,a5,2,N,68,9.672
173846,a5,2,Y,68,9.712
173846,a6,1,Y,68,6.617
173846,a6,2,N,68,12.295
173846,a6,2,Y,68,8.331
173846,a7,1,Y,68,15.335
173846,a7,2,N,68,11.001
173846,a7,2,Y,68,12.421
173847,a2,1,N,39,14.191
173847,a2,1,Y,39,7.887
173847,a3,1,N,39,3.691
173847,a3,1,Y,39,9.087
173847,a3,2,N,39,10.993
173847,a3,2,Y,39,3.385
173847,a4,1,N,39,12.501
173847,a4,1,Y,39,6.687
173847,a4,2,Y,39,5.117
173847,a5,1,Y,39,8.587
173847,a5,2,Y,39,3.076
173847,a6,1,Y,39,6.037
173847,a6,2,Y,39,6.937
173851,a2,1,N,46,8.838
173851,a2,1,Y,46,7.688
173851,a3,1,N,46,8.135
173851,a3,1,Y,46,8.522
173851,a3,2,N,46,8.096
173851,a3,2,Y,46,4.739
173851,a4,1,N,46,11.855
173851,a4,1,Y,46,5.939
173851,a4,2,N,46,7.146
173851,a4,2,Y,46,8.008
173851,a5,1,N,46,9.624
173851,a5,1,Y,46,5.863
173851,a5,2,Y,46,5.099
173851,a6,1,N,46,3.501
173851,a6,1,Y,46,8.443
173851,a6,2,Y,46,4.836
173852,a1,1,Y,56,15.114
173852,a1,2,Y,56,9.223
173852,a2,1,N,56,9.967
173852,a2,1,Y,56,9.14
173852,a3,1,N,56,9.999
173852,a3,1,Y,56,8.873
173852,a3,2,N,56,6.82
173852,a3,2,Y,56,8.59
173852,a4,1,N,56,5.67
173852,a4,1,Y,56,9.666
173852,a4,2,Y,56,7.925
173852,a5,1,N,56,7.356
173852,a5,1,Y,56,7.712
173852,a5,2,N,56,2.88
173852,a5,2,Y,56,7.621
173852,a6,1,N,56,5.78
173852,a6,1,Y,56,6.715
173852,a6,2,N,56,9.708
173852,a6,2,Y,56,9.585
173852,a7,1,Y,56,8.121
173852,a7,2,Y,56,5.557
173853,a1,1,Y,43,7.177
173853,a1,2,Y,43,7.277
173853,a2,1,N,43,5.339
173853,a2,1,Y,43,8.341
173853,a3,1,N,43,8.611
173853,a3,1,Y,43,8.79
173853,a3,2,N,43,15.033
173853,a3,2,Y,43,8.121
173853,a4,1,N,43,7.088
173853,a4,1,Y,43,8.862
173853,a4,2,N,43,12.638
173853,a4,2,Y,43,7.541
173853,a5,1,N,43,6.021
173853,a5,1,Y,43,8.007
173853,a5,2,N,43,8.978
173853,a5,2,Y,43,8.866
173853,a6,1,N,43,5.326
173853,a6,1,Y,43,10.034
173853,a6,2,Y,43,9.121
173853,a7,1,Y,43,11.569
173853,a7,2,Y,43,5.845
173854,a1,1,Y,47,5.263
173854,a1,2,Y,47,5.983
173854,a2,1,N,47,4.737
173854,a2,1,Y,47,6.753
173854,a3,1,N,47,13.156
173854,a3,1,Y,47,9.074
173854,a3,2,Y,47,6.403
173854,a4,1,N,47,8.176
173854,a4,1,Y,47,8.036
173854,a4,2,Y,47,7.608
173854,a5,1,N,47,8.145
173854,a5,1,Y,47,9.564
173854,a5,2,Y,47,15.271
173854,a6,1,Y,47,5.305
173854,a6,2,Y,47,6.611
173854,a7,1,N,47,6.242
173854,a7,1,Y,47,11.595
173854,a7,2,N,47,11.594
173855,a1,1,Y,79,8.569
173855,a1,2,Y,79,9.734
173855,a2,1,N,79,9.506
173855,a2,1,Y,79,8.584
173855,a3,1,N,79,12.302
173855,a3,1,Y,79,9.773
173855,a3,2,N,79,8.729
173855,a3,2,Y,79,9.001
173855,a4,1,N,79,13.986
173855,a4,1,Y,79,7.982
173855,a4,2,N,79,10.605
173855,a4,2,Y,79,8.701
173855,a5,1,N,79,11.658
173855,a5,1,Y,79,8.527
173855,a5,2,Y,79,7.333
173855,a6,1,N,79,8.679
173855,a6,1,Y,79,12.786
173855,a6,2,N,79,6.722
173855,a6,2,Y,79,6.81
173855,a7,1,Y,79,5.455
173855,a7,2,Y,79,8.747
173856,a1,1,Y,77,7.163
173856,a1,2,N,77,11.006
173856,a1,2,Y,77,14.232
173856,a2,1,N,77,9.498
173856,a2,1,Y,77,8.332
173856,a3,1,N,77,7.445
173856,a3,1,Y,77,9.447
173856,a3,2,N,77,7.647
173856,a3,2,Y,77,6.428
173856,a4,1,N,77,10.044
173856,a4,1,Y,77,9.052
173856,a4,2,N,77,9.918
173856,a4,2,Y,77,12.088
173856,a5,1,N,77,6.0
173856,a5,1,Y,77,8.855
173856,a5,2,N,77,11.166
173856,a5,2,Y,77,7.429
173856,a6,1,N,77,1.699
173856,a6,1,Y,77,9.57
173856,a6,2,N,77,2.022
173856,a6,2,Y,77,9.531
173856,a7,1,N,77,8.614
173856,a7,1,Y,77,10.27
173856,a7,2,Y,77,8.227
173857,a1,1,Y,68,11.648
173857,a1,2,Y,68,4.439
173857,a2,1,N,68,10.331
173857,a2,1,Y,68,7.009
173857,a3,1,N,68,9.389
173857,a3,1,Y,68,9.2
173857,a3,2,N,68,14.195
173857,a3,2,Y,68,8.647
173857,a4,1,N,68,11.88
173857,a4,1,Y,68,7.18
173857,a4,2,N,68,13.131
173857,a4,2,Y,68,9.952
173857,a5,1,N,68,6.884
173857,a5,1,Y,68,7.462
173857,a5,2,N,68,7.748
173857,a5,2,Y,68,6.822
173857,a6,1,Y,68,8.972
173857,a6,2,N,68,4.74
173857,a6,2,Y,68,5.92
173857,a7,1,Y,68,13.671
173857,a7,2,N,68,12.847
173857,a7,2,Y,68,6.67
173858,a1,1,Y,34,5.072
173858,a1,2,Y,34,12.902
173858,a2,1,N,34,7.304
173858,a2,1,Y,34,9.171
173858,a3,1,N,34,11.667
173858,a3,1,Y,34,8.849
173858,a3,2,N,34,8.519
173858,a3,2,Y,34,7.437
173858,a4,1,N,34,9.13
173858,a4,1,Y,34,6.808
173858,a4,2,N,34,7.843
173858,a4,2,Y,34,8.089
173858,a5,1,N,34,13.578
173858,a5,1,Y,34,7.065
173858,a5,2,N,34,5.565
173858,a5,2,Y,34,4.812
173858,a6,1,Y,34,6.984
173858,a6,2,Y,34,5.97
173858,a7,1,Y,34,7.268
173858,a7,2,Y,34,6.683
173863,a2,1,N,68,2.017
173863,a2,1,Y,68,8.039
173863,a3,1,N,68,13.566
173863,a3,1,Y,68,7.724
173863,a3,2,Y,68,4.559
173863,a4,1,N,68,10.809
173863,a4,1,Y,68,5.612
173863,a4,2,Y,68,2.719
173863,a5,1,N,68,4.207
173863,a5,1,Y,68,7.894
173863,a5,2,N,68,7.749
173863,a5,2,Y,68,7.224
173863,a6,1,Y,68,4.013
173863,a6,2,N,68,6.83
173863,a6,2,Y,68,5.403
173863,a7,1,Y,68,5.681
173863,a7,2,Y,68,17.054
173867,a2,1,N,27,8.68
173867,a2,1,Y,27,10.223
173867,a3,1,Y,27,11.599
173867,a3,2,Y,27,8.421
173867,a4,1,N,27,9.823
173867,a4,1,Y,27,3.999
173867,a4,2,Y,27,11.529
173867,a5,1,Y,27,9.132
173867,a5,2,Y,27,14.412
173867,a6,2,N,27,11.667
173867,a6,2,Y,27,5.227
173930,a1,1,Y,47,14.556
173930,a2,1,N,47,16.108
173930,a2,1,Y,47,5.051
173930,a3,1,Y,47,10.062
173930,a4,1,N,47,10.071
173930,a4,2,N,47,10.683
173930,a4,2,Y,47,28.733
173930,a5,2,N,47,18.763
173930,a7,1,Y,47,15.847
174478,a1,1,Y,53,13.393
174478,a2,1,N,53,15.925
174478,a2,1,Y,53,8.66
174478,a3,1,N,53,12.216
174478,a3,1,Y,53,13.101
174478,a3,2,Y,53,8.791
174478,a4,1,N,53,15.07
174478,a4,1,Y,53,11.31
174478,a4,2,Y,53,5.854
174478,a5,1,Y,53,7.481
174478,a5,2,Y,53,7.89
174478,a6,1,Y,53,9.527
174478,a7,2,Y,53,2.378
174479,a1,1,Y,38,14.025
174479,a2,1,N,38,16.43
174479,a2,1,Y,38,10.947
174479,a3,1,N,38,12.21
174479,a3,1,Y,38,10.139
174479,a3,2,N,38,22.025
174479,a3,2,Y,38,9.215
174479,a4,1,Y,38,10.558
174479,a4,2,Y,38,8.774
174479,a5,1,N,38,14.27
174479,a5,1,Y,38,11.575
174479,a5,2,Y,38,9.299
174479,a6,1,Y,38,9.002
