visit_grid,isolation_1903,isolation_2403,isolation_diff,newtype
87364,0.6331936091367475,0.7205643607143275,0.08737075157758001,Outdoors
222412,0.2857430487708273,0.1942628720836685,-0.0914801766871588,Business
230907,0.2691895335943196,0.5075928726292201,0.23840333903490057,Resident
161657,0.3330041723707604,0.4912902073780409,0.1582860350072805,Resident
185252,0.3045389821732377,0.2510600329449087,-0.05347894922832902,Outdoors
181671,0.2291225038283093,0.3205756158133828,0.0914531119850735,Resident
124520,0.3052041464381466,0.5438903582929345,0.23868621185478794,Outdoors
203108,0.2657581433300262,0.1878677911318818,-0.07789035219814439,Business
165267,0.1648412794856154,0.3125971910036551,0.14775591151803968,Resident
105346,0.4532060803412456,0.4687086174992619,0.015502537158016305,Business
188084,0.1379997725389215,0.1366402344879125,-0.0013595380510090238,Business
163823,0.2523003380389803,0.5709500082672707,0.31864967022829044,School
173796,0.3113845884792511,0.2865290061723168,-0.0248555823069343,Resident
176730,0.3536264048075072,0.3327151833554723,-0.02091122145203489,Resident
180261,0.2181343905260193,0.1794661683438427,-0.03866822218217658,Outdoors
189496,0.389820091499534,0.2779114552633491,-0.11190863623618491,Outdoors
103116,0.3065516072886343,0.4710302101278447,0.1644786028392104,School
201704,0.1923753297324456,0.1074806367493091,-0.08489469298313648,Outdoors
178849,0.2713241346869978,0.575129474355109,0.3038053396681112,Resident
178130,0.2372149884558231,0.4475247985183567,0.2103098100625336,Outdoors
206029,0.2835279956266689,0.279256769704742,-0.004271225921926913,Transport
149470,0.3728620296465222,0.2122323211457688,-0.16062970850075342,Outdoors
118198,0.3103443659552061,0.3627710106403062,0.05242664468510011,Business
95916,0.6732082293705459,0.8293292060923703,0.15612097672182434,Resident
198844,0.2517757875231624,0.5198990543598074,0.26812326683664506,Outdoors
185253,0.2807072163597037,0.3574780719731125,0.0767708556134088,Outdoors
207419,0.4559007813651777,0.5120571916346564,0.05615641026947865,Outdoors
203800,0.1905714921058483,0.6300489116015089,0.43947741949566055,Resident
215231,0.2685105991221349,0.1917281672816728,-0.07678243184046207,Outdoors
213768,0.5297670716459164,0.7903164786882568,0.2605494070423404,Business
230194,0.397540195769352,0.4839438304158951,0.0864036346465431,Resident
111043,0.4504162700253036,0.3772276623447079,-0.07318860768059571,Business
128765,0.259351390189205,0.5193163730541992,0.2599649828649942,School
121777,0.4059738503155997,0.182348139155189,-0.2236257111604107,Service
96641,0.7031863842268428,0.5249909054997736,-0.1781954787270692,Resident
103801,0.4041464756826646,0.4930832535603546,0.08893677787769,School
142365,0.2733733624902047,0.3662790761668166,0.09290571367661188,Resident
96037,0.6721961244862008,0.3123257961738073,-0.3598703283123935,Resident
183825,0.1815694372741352,0.2551738162159477,0.07360437894181251,Outdoors
100282,0.4581175468483816,0.588573512248133,0.13045596539975146,School
101754,0.3785536587081121,0.822407307037321,0.4438536483292089,Resident
88136,0.6290708079719365,0.665586907615807,0.03651609964387048,Resident
112464,0.2328186889325937,0.2881332035525403,0.0553145146199466,Resident
102470,0.3580733701023069,0.8100443673569657,0.45197099725465884,Resident
128086,0.3203458073187781,0.4246051694945929,0.10425936217581483,Service
187477,0.478390410958904,0.4019384484689347,-0.07645196248996933,Business
100923,0.4276343008083508,0.8367634878856274,0.4091291870772766,Resident
175935,0.1745725514946354,0.2118310521059742,0.037258500611338785,Outdoors
100317,0.6171114871360996,0.307312402836234,-0.30979908429986563,Outdoors
116735,0.5103453315516955,0.4977233320241871,-0.012621999527508365,Business
109595,0.1971373425331964,0.2764816537679041,0.07934431123470773,Business
113895,0.2912444976525876,0.3448745166020895,0.05363001894950192,Business
142353,0.3019193818380555,0.4601415993458954,0.15822221750783988,Resident
118888,0.4464106888736625,0.204181867219328,-0.2422288216543345,Business
113201,0.4013766291342924,0.7270413112176394,0.325664682083347,Resident
113184,0.3537510893194028,0.2733931157924756,-0.0803579735269272,Business
127521,0.3827980014275517,0.4270507511344112,0.044252749706859495,Museums
126678,0.3640445169301481,0.2468887864541015,-0.1171557304760466,Resident
193870,0.1727108360424888,0.2811784343330564,0.1084675982905676,Resident
144490,0.3944259567387688,0.3450372286065865,-0.049388728132182314,Business
138200,0.5118003927619583,0.3617981355712246,-0.15000225719073373,Business
100311,0.4873612432209003,0.2615211565084662,-0.2258400867124341,Resident
186631,0.6594924343199202,0.1853912091920481,-0.4741012251278721,School
181769,0.3853721554208486,0.5660046728971962,0.18063251747634762,Outdoors
111782,0.3649852049721303,0.4835710350500105,0.1185858300778802,Resident
107460,0.1799347386819589,0.4737465847489751,0.29381184606701616,Resident
129632,0.2448121068759744,0.2546115213352875,0.009799414459313122,Resident
114597,0.3464774683462844,0.3247210886638565,-0.021756379682427884,Outdoors
136022,0.1898267637300638,0.4043289653682771,0.21450220163821332,School
188767,0.2528193170862946,0.4835835328789832,0.23076421579268858,Resident
178799,0.2676764633257296,0.2554309944237918,-0.012245468901937784,Outdoors
137507,0.5600267746231409,0.7615765255057333,0.20154975088259242,Resident
128225,0.6125892588326155,0.5786482384473794,-0.033941020385236054,Resident
151750,0.1807373002382801,0.2362321210176498,0.05549482077936968,Business
140206,0.3205346774654113,0.3774647994636109,0.05693012199819958,Outdoors
121022,0.202107102421181,0.2073462005743317,0.005239098153150712,Resident
183832,0.1600827622345289,0.3320300401939027,0.17194727795937378,Outdoors
135233,0.3863050279475868,0.3855140719548284,-0.0007909559927584131,Golf
204491,0.1586829978171235,0.35299356969065,0.1943105718735265,Resident
136738,0.2342541709558362,0.3290004929101302,0.09474632195429403,Resident
202350,0.2011142941920352,0.3789664559154382,0.177852161723403,Resident
131795,0.6659841523505128,0.4009211213976407,-0.2650630309528721,Resident
144485,0.4095971062072252,0.4806536921022903,0.07105658589506508,Outdoors
95204,0.732839746361147,0.8112958353456923,0.07845608898454526,Resident
130938,0.3091313030223001,0.3460590987499704,0.0369277957276703,Business
163882,0.2537838078352717,0.3526544137561137,0.09887060592084201,Resident
155915,0.183544749755329,0.289647211493624,0.10610246173829499,Business
220964,0.0517580486745536,0.2978673407802436,0.24610929210568996,Government
153219,0.3215773229072041,0.6674926327332219,0.3459153098260178,School
209535,0.1616450916077532,0.3966908509876501,0.2350457593798969,Resident
139509,0.3901605880010869,0.4291479649087014,0.0389873769076145,Museums
205319,0.2939077383521827,0.4171474115682405,0.12323967321605778,Transport
139511,0.3872289927282521,0.2813785829956963,-0.10585040973255583,Museums
194590,0.4611902301485734,0.2252783534479255,-0.23591187670064792,Outdoors
166028,0.3164286629657892,0.5539021954076918,0.2374735324419026,Resident
154594,0.1652999313434207,0.452867379539371,0.2875674481959503,Resident
200324,0.1371151363280778,0.3052172288753373,0.1681020925472595,Transport
114626,0.3602121606318961,0.5322706796779465,0.1720585190460504,Business
118165,0.368546982370844,0.3773148960190325,0.008767913648188519,Service
162446,0.1524873082901381,0.1561078111753067,0.0036205028851686027,Business
170310,0.2045219064535227,0.1992461776953706,-0.005275728758152104,Business
161644,0.4034994312301679,0.1568218650820446,-0.2466775661481233,Resident
117422,0.502110557640057,0.5390122316366185,0.036901673996561524,Outdoors
198768,0.2500355387297336,0.3151317719026271,0.06509623317289348,Business
158074,0.2398312392588859,0.247594508927995,0.0077632696691091185,Business
159457,0.5664301797552109,0.636268764749043,0.06983858499383211,Outdoors
130234,0.2009515687076241,0.4937073152589253,0.2927557465513012,Resident
116003,0.3260744019472567,0.4478616397713293,0.12178723782407264,Resident
216678,0.3061783225545029,0.4616338029902425,0.1554554804357396,Resident
128850,0.2458308047948135,0.4043504180224704,0.1585196132276569,Resident
205187,0.2237868737170228,0.23737599941896,0.01358912570193721,School
177338,0.2355839443722933,0.152557680667623,-0.08302626370467028,Outdoors
163863,0.1884606980367878,0.1944840323705121,0.0060233343337242895,Resident
186735,0.1626391209204922,0.2433903011850027,0.0807511802645105,Resident
199592,0.2202530904441504,0.3152390319449363,0.0949859415007859,Business
153910,0.369680698020563,0.4632838648028098,0.09360316678224678,Resident
151638,0.2122693783403294,0.4849593761571806,0.2726899978168512,Outdoors
191740,0.1512769949456272,0.1617540210885774,0.01047702614295018,Resident
85223,0.4832526154486465,0.366181192266749,-0.1170714231818975,School
117458,0.4395238904635683,0.4925461278171486,0.053022237353580304,Outdoors
199475,0.4149977443366739,0.3986775935928478,-0.01632015074382609,Business
115338,0.3127627684244263,0.1849500195262988,-0.1278127488981275,Business
123096,0.6021984465720769,0.4682578040598168,-0.13394064251226007,Outdoors
193070,0.2726503454351556,0.369676484551173,0.09702613911601743,Business
186033,0.3418762388503468,0.3626019468560905,0.020725708005743693,Outdoors
108918,0.5845067947516401,0.2509327519149747,-0.3335740428366654,Business
190906,0.1740421575111483,0.4089876873273689,0.2349455298162206,Resident
190211,0.293123001338452,0.1707774690930901,-0.12234553224536188,Resident
133947,0.5159833074351369,0.8348039480556906,0.3188206406205537,Resident
192457,0.1821847156133235,0.3120257194912706,0.12984100387794711,School
201015,0.1402595632335638,0.1345214019541963,-0.005738161279367521,Resident
180994,0.2523560812524333,0.3305789094103349,0.0782228281579016,Outdoors
191011,0.1707550541147641,0.3240884181874778,0.1533333640727137,Resident
200974,0.1087003901365924,0.4220518362994145,0.3133514461628221,Resident
130233,0.2183185937666803,0.5904218427298789,0.3721032489631986,Resident
110272,0.2779782827670664,0.6224133521742146,0.3444350694071482,Resident
185972,0.2420631456113864,0.2796562298256939,0.03759308421430749,Outdoors
122444,0.1740012781820788,0.1465111335923458,-0.027490144589733007,Resident
139493,0.3142225627726039,0.2339435203305066,-0.0802790424420973,Outdoors
208815,0.2505535117520902,0.2995384073586503,0.04898489560656011,Business
219510,0.422872340425532,0.1821060157287304,-0.24076632469680162,Shopping
201730,0.2486516706129965,0.4426735824590357,0.1940219118460392,Resident
199484,0.3257657774698309,0.1222257456114454,-0.20354003185838548,Business
206642,0.1899633399232349,0.3437382939510631,0.1537749540278282,Resident
202364,0.2861012839860468,0.407440092805443,0.12133880881939624,Resident
138886,0.4452053073327637,0.4729256812906554,0.027720373957891675,Outdoors
187329,0.4311112135365453,0.2539565450643776,-0.1771546684721677,Resident
85221,0.0808098653241914,0.8738875408627458,0.7930776755385543,School
86686,0.3830463925236308,0.7428563704684925,0.3598099779448617,School
92398,0.854161467431994,0.6294428293865864,-0.2247186380454076,Government
84510,0.4798535399973729,0.8148553029098426,0.33500176291246975,School
99640,0.4076187781026947,0.390909299234612,-0.016709478868082717,Outdoors
164477,0.284052823436728,0.1492832253689109,-0.1347695980678171,Outdoors
93850,0.4175655563896901,0.554064125428147,0.13649856903845686,Resident
112418,0.2285342469859866,0.5532598582208681,0.32472561123488153,Resident
106756,0.6002009034087925,0.3452173256943086,-0.25498357771448393,Business
99623,0.4100674738890859,0.3831672525843888,-0.026900221304697103,Business
175218,0.3346529334828101,0.2281107510268681,-0.10654218245594202,Outdoors
106042,0.4297143718137707,0.3880656472786664,-0.04164872453510432,Business
218848,0.3511310329819131,0.3065971210993539,-0.04453391188255923,Resident
96059,0.4120881155127731,0.5772284983226885,0.16514038280991544,Resident
123141,0.3279444236764072,0.3560781930315742,0.028133769355166982,Resident
199607,0.0964919921259468,0.2539798798402271,0.1574878877142803,Transport
116051,0.4611841612239368,0.2162184607299212,-0.2449657004940156,Business
112363,0.55295619412727,0.4831005127946043,-0.06985568133266573,School
113135,0.2390397199888974,0.5632373782507831,0.32419765826188573,Resident
121020,0.2797467887426136,0.2908185495991638,0.011071760856550206,Resident
115965,0.2263227910569454,0.34361969185705,0.1172969008001046,Business
122404,0.2649170116123314,0.3802584340066659,0.11534142239433454,Business
169509,0.2736862109580573,0.5075689641547876,0.2338827531967303,Outdoors
153179,0.2311304535764459,0.2404796809990379,0.009349227422592005,Resident
217330,0.5458964826994568,0.3010566992681759,-0.24483978343128088,Business
118172,0.318272014743687,0.4716209716209715,0.1533489568772845,Shopping
128879,0.3465412192484224,0.4355940782954943,0.08905285904707189,School
124526,0.4003294085054732,0.5868418893350839,0.18651248082961064,School
127486,0.5476241148473475,0.404984535711717,-0.14263957913563052,Outdoors
90992,0.5677450693353918,0.6902847037943505,0.12253963445895866,Resident
109539,0.3580582789329813,0.5932972047254171,0.23523892579243583,Resident
164580,0.261094548644909,0.2181999872867254,-0.04289456135818359,Resident
126651,0.3809584247748371,0.4040490736735871,0.02309064889875001,Outdoors
210259,0.364646989988298,0.5262107676517978,0.16156377766349977,Resident
135938,0.2503000465977751,0.2912937287439564,0.04099368214618132,School
160923,0.1418618850038036,0.1310395543726761,-0.010822330631127502,Resident
153933,0.420149529351873,0.5418577508237572,0.1217082214718842,School
202349,0.1592171742587411,0.4638528676894551,0.304635693430714,Resident
136003,0.1566435455768509,0.3193001579332087,0.1626566123563578,Resident
206014,0.3161879944421313,0.2781676882204046,-0.038020306221726696,Business
185247,0.4062498947205294,0.2441438628363801,-0.16210603188414932,Business
223781,0.2222112768713123,0.1769225601369102,-0.0452887167344021,Resident
85926,0.5769845967623938,0.5378026250411925,-0.0391819717212013,Resident
205317,0.2712816752774217,0.5306619535014596,0.2593802782240379,Transport
131785,0.5410430898889593,0.4193243436073059,-0.12171874628165341,Business
154591,0.1853414469859841,0.333934381507824,0.14859293452183991,Resident
137362,0.2255705350391328,0.4080669782808364,0.18249644324170358,Resident
161011,0.3797423566152353,0.2038435222337265,-0.1758988343815088,Outdoors
138924,0.3842120181405896,0.2998724391322351,-0.08433957900835448,Resident
118922,0.2659407655312029,0.3041220826237374,0.03818131709253453,Outdoors
171069,0.4631503473905315,0.8812308799712075,0.418080532580676,Outdoors
134538,0.1277445947590885,0.4186152353080875,0.29087064054899897,Service
135357,0.5205731321617414,0.7887764285129907,0.2682032963512493,Resident
143186,0.3122685367202434,0.5003010481950793,0.18803251147483585,Outdoors
129603,0.1293509450439773,0.6236082104373007,0.4942572653933235,Resident
204487,0.2343761790178833,0.0563816474870972,-0.1779945315307861,School
164484,0.1964359794944735,0.560706484898697,0.3642705054042235,Resident
171014,0.1690516794314544,0.2092008203524678,0.040149140921013377,Business
126740,0.5158934991050558,0.4407594696169925,-0.07513402948806325,Business
218062,0.365891634829672,0.735298325940764,0.36940669111109203,Government
171039,0.4521240285654275,0.268054363960725,-0.18406966460470248,Business
142456,0.2459447014054174,0.2186120467137692,-0.027332654691648223,Business
154469,0.4954655843871701,0.7275855262839237,0.2321199418967536,Resident
188917,0.5694989360287271,0.3212813620071685,-0.24821757402155864,Health
103188,0.2462380756147442,0.4583012968737144,0.2120632212589702,Business
152331,0.3478520810986653,0.4904084115691297,0.1425563304704644,Resident
170936,0.2857123111410448,0.7633943271085187,0.47768201596747395,Outdoors
156729,0.2026518866763973,0.1609475383963111,-0.041704348280086206,Resident
133954,0.3976352503905339,0.5544852792036572,0.15685002881312332,Outdoors
154629,0.2389923186430105,0.3045513981336966,0.0655590794906861,Business
150898,0.552742352904493,0.6293085726033031,0.07656621969881006,Outdoors
212389,0.2331163477723197,0.2366129150301285,0.0034965672578087803,Business
143808,0.1492138823411932,0.2457814131569787,0.09656753081578551,Resident
213862,0.2264903304905695,0.1003506508078994,-0.1261396796826701,Business
148917,0.2591001137941808,0.4315588948253217,0.17245878103114093,Resident
108922,0.4965654484110148,0.3572865124582612,-0.1392789359527536,Business
156067,0.3661138426468998,0.8841379547105622,0.5180241120636624,Resident
153777,0.1041786510778628,0.2267570805921886,0.1225784295143258,School
203171,0.2225606686134327,0.1827797599185468,-0.0397809086948859,Transport
183129,0.0938766013991841,0.1527847252791228,0.058908123879938684,Business
215891,0.3536522633744856,0.6397142766537706,0.286062013279285,Business
168881,0.340431059566862,0.3335798203515934,-0.00685123921526859,Resident
141803,0.6474373169406653,0.620846167942037,-0.026591148998628356,Resident
196691,0.1326272183532804,0.5693011134751239,0.4366738951218435,Resident
157363,0.1161331367720694,0.2252476346999511,0.10911449792788169,School
193109,0.2577577362051405,0.4264653439668028,0.16870760776166233,Outdoors
188816,0.237781478939017,0.4850934125400673,0.24731193360105033,Resident
102489,0.3716993390754858,0.4016609912719481,0.029961652196462296,Service
86708,0.5824546842402745,0.838989429899723,0.25653474565944856,Resident
168773,0.1343663374913374,0.2686292593015057,0.13426292181016833,Resident
188801,0.1937268696006001,0.3421585682310496,0.14843169863044953,Resident
186615,0.1469899523160762,0.4464886870742974,0.2994987347582212,Resident
118857,0.3166852511897414,0.5118937239162895,0.19520847272654812,Resident
166015,0.2095684231699004,0.604456668893108,0.3948882457232076,School
89523,0.2487115788174299,0.6020194715314391,0.3533078927140092,School
152324,0.2416552558988708,0.2783459134810486,0.036690657582177794,Outdoors
154646,0.554858505212966,0.4574242378072007,-0.09743426740576527,Resident
212358,0.3001848442393879,0.5087782186801827,0.2085933744407948,Resident
175202,0.2006803648609956,0.4052930440073008,0.2046126791463052,Resident
144576,0.126836539994602,0.3859043430142403,0.2590678030196383,Resident
89511,0.4358938633971144,0.5870587246260597,0.1511648612289453,Business
183144,0.2506567581000166,0.1294927816925457,-0.1211639764074709,Shopping
178881,0.0652750772957638,0.0838483218699902,0.01857324457422639,Business
178133,0.3400099310196741,0.2781755167291149,-0.06183441429055919,Golf
190959,0.2912400479319741,0.3743281314500445,0.0830880835180704,Outdoors
108924,0.196367221130261,0.542879068066052,0.346511846935791,Resident
170960,0.4080475115613301,0.392074323588597,-0.015973187972733116,School
198832,0.194030069458691,0.5664977831739292,0.3724677137152382,Resident
193077,0.2181548457596271,0.1419800119643596,-0.07617483379526749,Business
187391,0.239733296732097,0.3409911455961592,0.10125784886406217,Resident
191696,0.2174405430078619,0.2693519740406813,0.051911431032819394,Resident
190934,0.1128029988485722,0.1755819824496927,0.0627789836011205,Business
192405,0.3949145979434669,0.282706557888647,-0.11220804005481988,Resident
193110,0.4829793599329044,0.3222801041875376,-0.1606992557453668,Outdoors
88129,0.4950659803625728,0.8399340435555691,0.3448680631929963,Transport
190989,0.3809787657736099,0.2129756063691909,-0.16800315940441898,Outdoors
180976,0.2018341743330974,0.2187757933371968,0.016941619004099406,Outdoors
194607,0.2390311954335521,0.7442029797244315,0.5051717842908794,Transport
213827,0.3899147458934235,0.3913738517301089,0.0014591058366854037,Resident
211681,0.2504897186443274,0.5517090009378055,0.3012192822934781,Resident
191656,0.1624423560781026,0.2369062414273296,0.07446388534922702,Business
203827,0.0862244400904948,0.1481983488824498,0.06197390879195498,Service
201643,0.3324683921101693,0.4116451609643716,0.07917676885420227,Resident
210247,0.224593360698529,0.4059567803616711,0.1813634196631421,Resident
206020,0.2520281167586125,0.4915630089047503,0.23953489214613782,Business
205937,0.3071468130703846,0.3057960605939698,-0.0013507524764148071,Shopping
213872,0.1636631271299886,0.2334951653064471,0.0698320381764585,Resident
214505,0.5191610649795704,0.1468313002082713,-0.3723297647712991,Business
135212,0.5412066283914823,0.2953129527673138,-0.24589367562416847,Outdoors
223773,0.3797998366013072,0.4498091906503418,0.07000935404903463,Resident
93899,0.2287014404974793,0.2464283252859164,0.01772688478843709,Business
176624,0.110707917539963,0.1689417355053732,0.0582338179654102,Outdoors
87415,0.6671028181687494,0.8109338391289711,0.1438310209602217,Transport
95938,0.6507695756126719,0.6377972588453418,-0.012972316767330128,Outdoors
89571,0.8787756175395983,0.53757112819985,-0.34120448933974834,School
107370,0.415022138640259,0.6425265106884361,0.22750437204817714,Outdoors
111629,0.3618491006844083,0.4839463793723048,0.1220972786878965,Resident
86703,0.6197265542229945,0.8419571758561233,0.2222306216331288,Transport
108138,0.1776281657906361,0.5560988861722359,0.3784707203815998,Business
171780,0.3817751306608654,0.3468358894055489,-0.0349392412553165,Outdoors
142398,0.2782561816495103,0.5534346666091166,0.27517848495960623,Resident
114544,0.4600806911418936,0.420570526955121,-0.03951016418677261,Business
105261,0.369805001368694,0.5333699681061976,0.16356496673750365,Resident
122417,0.1313761080099954,0.4082675176783911,0.27689140966839565,Business
109625,0.6320158410133558,0.3697455719795098,-0.26227026903384604,Business
100319,0.6256351965766248,0.5815752956447604,-0.044059900931864404,Shopping
106059,0.4835916541208698,0.3082845410995362,-0.17530711302133362,Business
111773,0.4037367418937767,0.2577830508028136,-0.14595369109096307,Resident
115317,0.3613192855798846,0.5131753886027788,0.1518561030228942,Outdoors
113883,0.343935249856202,0.3759079603747721,0.03197271051857009,Outdoors
111679,0.3751696487492685,0.4000694682521066,0.024899819502838094,Business
178850,0.3225589830652751,0.2787676665796589,-0.04379131648561618,Outdoors
174632,0.4708095731182639,0.3690664166584427,-0.10174315645982118,Resident
103170,0.2957751933695544,0.4603826567167469,0.1646074633471925,Outdoors
116768,0.4432110911592939,0.5032239155920282,0.06001282443273426,Business
88796,0.248112339842998,0.4615866877799147,0.2134743479369167,Business
107386,0.4942137245036189,0.2951424648129076,-0.19907125969071127,Business
121047,0.4433600787422336,0.3880538518661129,-0.05530622687612069,Resident
173136,0.2042539510098396,0.4683224338496775,0.26406848283983786,Outdoors
136747,0.1772075129109553,0.3788054480813462,0.2015979351703909,Golf
132456,0.1406150113526144,0.40402002316546,0.2634050118128456,Resident
129510,0.3763787008630482,0.3863969160881275,0.010018215225079286,Business
118067,0.4266820102150199,0.4936466161548664,0.06696460593984649,Resident
213042,0.3345222252860335,0.538357797872292,0.2038355725862585,Health
156732,0.2376964285099492,0.2472415729963996,0.009545144486450385,Resident
117493,0.4089426952254145,0.2276640286919258,-0.18127866653348867,Resident
137516,0.6090953790511264,0.6487177842470968,0.03962240519597038,Resident
137510,0.59153986562383,0.793130228715117,0.20159036309128697,Resident
171673,0.2982652370984666,0.4470191038621016,0.148753866763635,School
133936,0.5636331484308105,0.7126669394196207,0.1490337909888102,Resident
135365,0.730497458606178,0.7981559508947151,0.06765849228853715,Resident
133822,0.2150766951491673,0.3665123708682628,0.15143567571909552,Resident
182451,0.233184563957875,0.2921708441371363,0.058986280179261275,Shopping
130367,0.6932066861355303,0.6015422521297491,-0.09166443400578117,Service
141084,0.6063895349953289,0.6876468055351002,0.08125727053977128,Resident
183895,0.9524277279105208,0.329796175667157,-0.6226315522433638,Outdoors
193071,0.1582052014671486,0.2334327410377417,0.07522753957059311,Business
209585,0.1826618744685541,0.6296339382463525,0.4469720637777984,Resident
118878,0.3037319518840472,0.4349456719959279,0.13121372011188065,Service
211014,0.4159334066593341,0.5121693387825852,0.0962359321232511,Resident
131031,0.1466264955890177,0.5869767037277199,0.44035020813870224,Resident
200940,0.1454373323640441,0.4509020368270358,0.3054647044629917,Resident
138171,0.3347848796249059,0.4744317122812773,0.1396468326563714,Outdoors
186002,0.1249419624080275,0.2258098484732749,0.1008678860652474,Resident
141628,0.2542578746700029,0.677301680837332,0.4230438061673291,Outdoors
186632,0.3990812226285611,0.2946517359818928,-0.10442948664666829,School
120272,0.4531931657537786,0.3862357925324007,-0.0669573732213779,Outdoors
167434,0.2276912785305374,0.2230534863386497,-0.004637792191887702,Outdoors
156613,0.4567173147727417,0.5473393453719676,0.09062203059922591,Health
151637,0.1038459733433452,0.4527505383418466,0.3489045649985014,Outdoors
156762,0.410891795905984,0.3784529298183394,-0.032438866087644624,Outdoors
181685,0.2081498719514436,0.3537189962814499,0.14556912433000632,Outdoors
145330,0.3419867708570379,0.6602493888923413,0.3182626180353034,Resident
94550,0.4715012207055381,0.5171014527655527,0.04560023206001462,Outdoors
161662,0.2909923779890364,0.5037412247970889,0.21274884680805256,Resident
195279,0.443711220948575,0.265720883663846,-0.17799033728472902,Business
123875,0.2659713071010752,0.3161560853895204,0.0501847782884452,Service
146089,0.5864345172102783,0.415702177639515,-0.17073233957076328,Resident
126007,0.1993196697873225,0.4872812572550725,0.28796158746775,Resident
203888,0.10781280404748,0.272661849931371,0.164849045883891,Transport
163058,0.2070564780880299,0.1667538634900193,-0.0403026145980106,Resident
138151,0.2209401108372983,0.5009975894158537,0.2800574785785554,Resident
182419,0.2235437031437684,0.1262080242092932,-0.0973356789344752,Service
157332,0.4671544822155139,0.492902340687647,0.025747858472133067,Outdoors
155315,0.2489542087581706,0.2383402959050081,-0.010613912853162488,Outdoors
180935,0.3425538259359977,0.4871249821445834,0.14457115620858568,Resident
224498,0.0864440791064262,0.4065619945339951,0.3201179154275689,Resident
168074,0.0827647206172484,0.2067677159535949,0.12400299533634648,Business
179638,0.5794976701897944,0.5467245835392246,-0.03277308665056977,Resident
152349,0.2976929938605301,0.4333985273815002,0.1357055335209701,School
158904,0.45503231455305,0.399895724713243,-0.055136589839807015,Business
174593,0.4159197429454967,0.430755708716235,0.014835965770738258,Outdoors
165315,0.269291608360397,0.5559716018278539,0.2866799934674569,Resident
117357,0.3301334311647372,0.2679259960765744,-0.06220743508816279,Resident
165293,0.2522338778661535,0.2327892836624572,-0.019444594203696264,Resident
170302,0.2368590474856612,0.1771102175534757,-0.0597488299321855,Outdoors
135320,0.1876050972149238,0.1724991746450974,-0.015105922569826402,Golf
175992,0.4848612675624849,0.4429231287780344,-0.04193813878445046,Golf
181701,0.2892301962436042,0.2865656836038986,-0.002664512639705574,Museums
96062,0.3190549935747471,0.526625786231963,0.2075707926572159,Resident
188890,0.2908169571128414,0.5092897032582117,0.21847274614537027,Business
177444,0.2764482058563439,0.2250485436893204,-0.05139966216702349,Resident
213115,0.310471308667862,0.2808571496986175,-0.029614158969244464,Resident
222419,0.584405072398597,0.3946274630541873,-0.18977760934440968,Business
177449,0.1178065374187938,0.2396482766733326,0.12184173925453881,Outdoors
214512,0.3456473838836038,0.2295674204748053,-0.11607996340879848,Golf
185330,0.3201022146507666,0.221375786014172,-0.09872642863659462,Business
161605,0.5877017510207437,0.6344830561487522,0.04678130512800849,School
180933,0.4653766592168823,0.3939629697136301,-0.07141368950325222,Resident
216682,0.2420767918709926,0.5427274788128204,0.3006506869418277,Resident
184538,0.2452098470851733,0.184226654265705,-0.06098319281946829,Outdoors
196696,0.1004943268135207,0.5225686538698497,0.422074327056329,Resident
206024,0.3042597386109563,0.1523197634750966,-0.1519399751358597,Transport
193151,0.4843953303455256,0.241836168172412,-0.24255916217311363,Resident
91644,0.804553316404756,0.7760661031973215,-0.028487213207434525,School
210288,0.4577750518965842,0.3061668174895712,-0.151608234407013,Business
205929,0.3176276633172298,0.335118004978335,0.01749034166110519,Resident
87396,0.6154153810993029,0.6453697684884243,0.029954387389121373,Museums
99504,0.3704074601765777,0.4494205905771001,0.07901313040052238,Outdoors
109513,0.4986075730754285,0.5508394939164636,0.05223192084103506,Resident
93138,0.4012850351589581,0.4764044591970939,0.07511942403813582,Resident
91630,0.7297543280689347,0.8193485606812835,0.08959423261234878,Resident
178884,0.1200956417780675,0.1620550915864993,0.041959449808431803,Resident
101780,0.6649711906928019,0.2621027478241051,-0.4028684428686968,Resident
101643,0.722787477573468,0.656538724919003,-0.06624875265446495,Resident
137452,0.160010315910906,0.2801354516586185,0.12012513574771247,Resident
86710,0.5225248757234162,0.6610347682481832,0.13850989252476698,Resident
116689,0.3377868164739357,0.4162976969833953,0.07851088050945959,Resident
158776,0.1848192790928132,0.5089255337563194,0.32410625466350623,Shopping
114508,0.4731081837932078,0.8777606730783888,0.404652489285181,Resident
113203,0.5707566940177002,0.7752390203354234,0.20448232631772312,Resident
118916,0.4515631147292922,0.352144953499009,-0.09941816123028324,Outdoors
113138,0.3933571497537897,0.7372422239288559,0.34388507417506614,Resident
106028,0.4314955468149555,0.386851668318467,-0.04464387849648849,Outdoors
128888,0.3347805589581587,0.4303416957861832,0.09556113682802447,Resident
101055,0.3506163931595469,0.5015352718874659,0.15091887872791904,Outdoors
121015,0.3524706939889293,0.3706470146391357,0.018176320650206412,Outdoors
111685,0.3054387872689205,0.3394214904148735,0.03398270314595303,Resident
201011,0.3229221670714964,0.421650846726351,0.0987286796548546,Resident
220206,0.2408212260441243,0.5854735721887194,0.34465234614459517,Resident
218888,0.3607689089303146,0.2427367500354593,-0.1180321588948553,Business
172461,0.4154948426015524,0.3065291023084869,-0.1089657402930655,Golf
