home_grid,age,gender,is_local,ses,avg_dis
161744,a2,2,Y,29,5.507
161744,a3,1,N,29,6.112
161744,a3,1,Y,29,6.249
161744,a3,2,N,29,6.504
161744,a3,2,Y,29,5.685
161744,a3,3,Y,29,16.022
161744,a4,1,N,29,6.097
161744,a4,1,Y,29,5.742
161744,a4,2,N,29,6.806
161744,a4,2,Y,29,6.723
161744,a5,1,N,29,5.815
161744,a5,1,Y,29,5.602
161744,a5,2,N,29,8.437
161744,a5,2,Y,29,6.78
161744,a6,1,N,29,3.948
161744,a6,1,Y,29,4.716
161744,a6,2,N,29,2.671
161744,a6,2,Y,29,5.022
161744,a7,1,N,29,6.437
161744,a7,1,Y,29,3.968
161744,a7,2,N,29,3.045
161744,a7,2,Y,29,2.439
162311,a2,1,Y,1,9.34
162311,a2,2,N,1,6.263
162311,a2,2,Y,1,10.159
162311,a3,1,Y,1,9.616
162311,a3,2,Y,1,6.978
162311,a4,1,N,1,5.723
162311,a4,1,Y,1,11.711
162311,a4,2,N,1,17.323
162311,a4,2,Y,1,7.492
162311,a5,1,Y,1,10.741
162311,a5,2,N,1,22.115
162311,a5,2,Y,1,9.946
162311,a6,1,Y,1,11.154
162311,a6,2,N,1,3.9
162311,a6,2,Y,1,5.4
162311,a7,1,Y,1,11.119
162311,a7,2,Y,1,8.733
162312,a1,1,Y,1,1.871
162312,a2,1,N,1,12.695
162312,a2,1,Y,1,12.05
162312,a2,2,Y,1,17.609
162312,a3,1,N,1,19.899
162312,a3,1,Y,1,7.685
162312,a3,2,Y,1,5.763
162312,a4,1,N,1,11.06
162312,a4,1,Y,1,10.035
162312,a4,2,N,1,4.078
162312,a4,2,Y,1,7.011
162312,a5,1,N,1,8.855
162312,a5,1,Y,1,12.611
162312,a5,2,N,1,8.654
162312,a5,2,Y,1,5.912
162312,a6,1,N,1,5.48
162312,a6,1,Y,1,4.437
162312,a6,2,Y,1,6.779
162312,a7,1,Y,1,11.121
162312,a7,2,Y,1,15.876
162313,a1,1,N,1,8.538
162313,a1,1,Y,1,5.216
162313,a1,2,Y,1,2.884
162313,a2,1,N,1,15.691
162313,a2,1,Y,1,12.923
162313,a2,2,N,1,13.46
162313,a2,2,Y,1,9.857
162313,a3,1,N,1,14.022
162313,a3,1,Y,1,11.665
162313,a3,2,N,1,5.799
162313,a3,2,Y,1,11.122
162313,a4,1,N,1,10.518
162313,a4,1,Y,1,9.946
162313,a4,2,N,1,15.891
162313,a4,2,Y,1,8.855
162313,a5,1,N,1,8.144
162313,a5,1,Y,1,10.327
162313,a5,2,N,1,7.54
162313,a5,2,Y,1,8.427
162313,a6,1,N,1,12.95
162313,a6,1,Y,1,11.173
162313,a6,2,N,1,12.259
162313,a6,2,Y,1,10.897
162313,a7,1,N,1,9.269
162313,a7,1,Y,1,11.591
162313,a7,2,N,1,5.427
162313,a7,2,Y,1,6.626
162351,a2,1,N,100,0.886
162351,a2,1,Y,100,9.79
162351,a2,2,N,100,11.772
162351,a2,2,Y,100,12.17
162351,a3,1,N,100,25.743
162351,a3,1,Y,100,6.909
162351,a3,2,Y,100,9.994
162351,a4,1,N,100,8.83
162351,a4,1,Y,100,7.322
162351,a4,2,N,100,8.851
162351,a4,2,Y,100,8.9
162351,a5,1,N,100,2.88
162351,a5,1,Y,100,5.436
162351,a5,2,N,100,1.86
162351,a5,2,Y,100,12.127
162351,a6,1,N,100,3.196
162351,a6,1,Y,100,5.882
162351,a6,2,N,100,0.354
162351,a6,2,Y,100,8.155
162351,a7,1,N,100,10.979
162351,a7,2,Y,100,11.929
162352,a1,1,N,71,10.42
162352,a1,1,Y,71,3.658
162352,a2,1,N,71,13.491
162352,a2,1,Y,71,9.434
162352,a2,2,N,71,12.393
162352,a2,2,Y,71,7.893
162352,a3,1,N,71,6.517
162352,a3,1,Y,71,8.684
162352,a3,2,N,71,6.962
162352,a3,2,Y,71,7.086
162352,a4,1,N,71,6.715
162352,a4,1,Y,71,5.71
162352,a4,2,N,71,5.365
162352,a4,2,Y,71,7.772
162352,a5,1,N,71,6.275
162352,a5,1,Y,71,4.964
162352,a5,2,N,71,5.213
162352,a5,2,Y,71,5.991
162352,a6,1,N,71,9.486
162352,a6,1,Y,71,3.691
162352,a6,2,Y,71,7.207
162352,a7,1,Y,71,3.637
162352,a7,2,Y,71,2.301
162353,a1,1,Y,79,1.382
162353,a1,2,N,79,4.059
162353,a2,1,N,79,7.756
162353,a2,1,Y,79,6.747
162353,a2,2,Y,79,7.831
162353,a3,1,N,79,4.987
162353,a3,1,Y,79,6.624
162353,a3,2,N,79,6.402
162353,a3,2,Y,79,5.928
162353,a4,1,N,79,5.319
162353,a4,1,Y,79,7.038
162353,a4,2,N,79,6.565
162353,a4,2,Y,79,5.096
162353,a5,1,N,79,6.765
162353,a5,1,Y,79,4.915
162353,a5,2,N,79,9.103
162353,a5,2,Y,79,4.823
162353,a6,1,N,79,5.684
162353,a6,1,Y,79,8.909
162353,a6,2,N,79,7.217
162353,a6,2,Y,79,5.402
162353,a7,1,N,79,2.29
162353,a7,1,Y,79,5.647
162353,a7,2,Y,79,0.666
162355,a1,1,N,79,8.039
162355,a1,1,Y,79,17.037
162355,a1,2,Y,79,4.588
162355,a2,1,N,79,18.042
162355,a2,1,Y,79,16.528
162355,a2,2,N,79,25.988
162355,a2,2,Y,79,16.561
162355,a3,1,N,79,11.401
162355,a3,1,Y,79,15.441
162355,a3,2,N,79,24.445
162355,a3,2,Y,79,13.559
162355,a4,1,N,79,11.707
162355,a4,1,Y,79,14.289
162355,a4,2,N,79,7.43
162355,a4,2,Y,79,10.267
162355,a5,1,N,79,10.624
162355,a5,1,Y,79,11.813
162355,a5,2,N,79,10.253
162355,a5,2,Y,79,10.53
162355,a6,1,N,79,5.125
162355,a6,1,Y,79,9.716
162355,a6,2,N,79,6.554
162355,a6,2,Y,79,9.683
162355,a7,1,N,79,7.988
162355,a7,1,Y,79,19.997
162355,a7,2,Y,79,12.341
162367,a1,1,Y,11,4.473
162367,a2,1,N,11,4.262
162367,a2,1,Y,11,5.602
162367,a2,2,N,11,9.745
162367,a2,2,Y,11,6.933
162367,a3,1,N,11,5.166
162367,a3,1,Y,11,6.903
162367,a3,2,N,11,7.251
162367,a3,2,Y,11,7.003
162367,a4,1,N,11,7.922
162367,a4,1,Y,11,5.813
162367,a4,2,Y,11,5.326
162367,a5,1,N,11,1.993
162367,a5,1,Y,11,6.015
162367,a5,2,N,11,7.265
162367,a5,2,Y,11,9.543
162367,a6,1,N,11,5.07
162367,a6,1,Y,11,3.715
162367,a6,2,Y,11,4.331
162367,a7,1,N,11,2.501
162367,a7,1,Y,11,6.153
162367,a7,2,Y,11,9.337
162369,a1,1,N,68,3.448
162369,a1,1,Y,68,6.982
162369,a1,2,Y,68,4.607
162369,a2,1,N,68,5.418
162369,a2,1,Y,68,4.12
162369,a2,2,N,68,3.117
162369,a2,2,Y,68,5.725
162369,a3,1,N,68,4.726
162369,a3,1,Y,68,5.006
162369,a3,2,N,68,6.736
162369,a3,2,Y,68,6.258
162369,a4,1,N,68,6.558
162369,a4,1,Y,68,6.169
162369,a4,2,N,68,5.031
162369,a4,2,Y,68,5.319
162369,a5,1,N,68,5.073
162369,a5,1,Y,68,6.936
162369,a5,2,N,68,3.088
162369,a5,2,Y,68,5.7
162369,a6,1,N,68,6.86
162369,a6,1,Y,68,4.09
162369,a6,2,N,68,4.423
162369,a6,2,Y,68,4.988
162369,a7,1,N,68,1.681
162369,a7,1,Y,68,3.199
162369,a7,2,Y,68,3.456
162370,a1,1,N,68,8.568
162370,a1,1,Y,68,7.037
162370,a1,2,N,68,3.72
162370,a1,2,Y,68,2.386
162370,a2,1,N,68,4.5
162370,a2,1,Y,68,3.981
162370,a2,2,N,68,9.425
162370,a2,2,Y,68,5.081
162370,a3,1,N,68,5.525
162370,a3,1,Y,68,5.84
162370,a3,2,N,68,4.867
162370,a3,2,Y,68,6.418
162370,a4,1,N,68,4.715
162370,a4,1,Y,68,5.14
162370,a4,2,N,68,4.608
162370,a4,2,Y,68,5.691
162370,a5,1,N,68,9.324
162370,a5,1,Y,68,7.748
162370,a5,2,N,68,3.122
162370,a5,2,Y,68,5.148
162370,a6,1,N,68,14.111
162370,a6,1,Y,68,5.081
162370,a6,2,N,68,3.755
162370,a6,2,Y,68,4.774
162370,a7,1,Y,68,6.102
162370,a7,2,N,68,2.537
162370,a7,2,Y,68,1.575
162371,a1,1,Y,89,2.47
162371,a1,2,Y,89,5.619
162371,a2,1,N,89,5.511
162371,a2,1,Y,89,5.348
162371,a2,2,N,89,5.061
162371,a2,2,Y,89,8.779
162371,a3,1,N,89,4.936
162371,a3,1,Y,89,7.463
162371,a3,2,N,89,7.598
162371,a3,2,Y,89,7.555
162371,a3,3,Y,89,8.328
162371,a4,1,N,89,6.986
162371,a4,1,Y,89,6.249
162371,a4,2,N,89,9.899
162371,a4,2,Y,89,7.825
162371,a5,1,N,89,7.932
162371,a5,1,Y,89,7.351
162371,a5,2,N,89,7.679
162371,a5,2,Y,89,6.93
162371,a6,1,N,89,6.818
162371,a6,1,Y,89,5.35
162371,a6,2,N,89,11.456
162371,a6,2,Y,89,8.481
162371,a7,1,N,89,9.017
162371,a7,1,Y,89,10.676
162371,a7,2,N,89,4.764
162371,a7,2,Y,89,11.116
162372,a1,1,Y,97,3.125
162372,a2,1,Y,97,6.087
162372,a2,2,N,97,6.609
162372,a2,2,Y,97,6.249
162372,a3,1,N,97,8.074
162372,a3,1,Y,97,8.507
162372,a3,2,N,97,8.303
162372,a3,2,Y,97,4.385
162372,a3,3,Y,97,5.09
162372,a4,1,N,97,7.438
162372,a4,1,Y,97,5.139
162372,a4,2,N,97,6.183
162372,a4,2,Y,97,8.678
162372,a5,1,N,97,6.508
162372,a5,1,Y,97,6.665
162372,a5,2,N,97,4.224
162372,a5,2,Y,97,5.427
162372,a6,1,N,97,4.571
162372,a6,1,Y,97,6.771
162372,a6,2,N,97,4.822
162372,a6,2,Y,97,10.054
162372,a7,1,N,97,3.422
162372,a7,1,Y,97,5.54
162372,a7,2,N,97,5.35
162372,a7,2,Y,97,4.113
162373,a1,2,N,97,17.756
162373,a2,1,N,97,2.909
162373,a2,1,Y,97,5.651
162373,a2,2,Y,97,3.901
162373,a3,1,N,97,6.39
162373,a3,1,Y,97,3.869
162373,a3,2,N,97,8.207
162373,a3,2,Y,97,4.647
162373,a4,1,N,97,5.878
162373,a4,1,Y,97,6.657
162373,a4,2,N,97,6.267
162373,a4,2,Y,97,5.241
162373,a5,1,N,97,3.316
162373,a5,1,Y,97,6.79
162373,a5,2,N,97,9.056
162373,a5,2,Y,97,6.15
162373,a6,1,N,97,2.217
162373,a6,1,Y,97,4.671
162373,a6,2,N,97,8.214
162373,a6,2,Y,97,3.928
162373,a7,1,N,97,6.164
162373,a7,1,Y,97,6.381
162373,a7,2,N,97,10.872
162373,a7,2,Y,97,0.412
162376,a1,1,Y,91,9.248
162376,a2,1,N,91,6.081
162376,a2,1,Y,91,6.418
162376,a2,2,N,91,4.194
162376,a2,2,Y,91,3.711
162376,a3,1,N,91,7.457
162376,a3,1,Y,91,5.256
162376,a3,2,N,91,4.59
162376,a3,2,Y,91,4.789
162376,a4,1,N,91,3.252
162376,a4,1,Y,91,7.231
162376,a4,2,N,91,17.319
162376,a4,2,Y,91,6.628
162376,a5,1,N,91,6.332
162376,a5,1,Y,91,7.243
162376,a5,2,N,91,8.67
162376,a5,2,Y,91,6.202
162376,a6,1,N,91,1.704
162376,a6,1,Y,91,3.554
162376,a6,2,N,91,9.0
162376,a6,2,Y,91,3.673
162376,a7,1,Y,91,6.758
162377,a1,1,Y,91,4.251
162377,a1,2,N,91,13.602
162377,a1,2,Y,91,16.489
162377,a2,1,N,91,6.392
162377,a2,1,Y,91,7.842
162377,a2,2,N,91,6.083
162377,a2,2,Y,91,6.822
162377,a3,1,N,91,9.953
162377,a3,1,Y,91,6.839
162377,a3,2,N,91,4.051
162377,a3,2,Y,91,5.159
162377,a3,3,Y,91,3.415
162377,a4,1,N,91,7.589
162377,a4,1,Y,91,8.572
162377,a4,2,N,91,2.718
162377,a4,2,Y,91,8.526
162377,a5,1,N,91,1.998
162377,a5,1,Y,91,6.082
162377,a5,2,N,91,2.85
162377,a5,2,Y,91,6.833
162377,a6,1,N,91,5.025
162377,a6,1,Y,91,6.639
162377,a6,2,N,91,8.011
162377,a6,2,Y,91,7.255
162377,a7,1,Y,91,5.727
162377,a7,2,N,91,8.657
162377,a7,2,Y,91,5.193
162378,a1,2,Y,82,3.101
162378,a2,1,N,82,3.482
162378,a2,1,Y,82,6.731
162378,a2,2,N,82,9.743
162378,a2,2,Y,82,4.854
162378,a3,1,N,82,7.056
162378,a3,1,Y,82,6.803
162378,a3,2,N,82,5.113
162378,a3,2,Y,82,6.478
162378,a4,1,N,82,7.862
162378,a4,1,Y,82,7.61
162378,a4,2,N,82,8.905
162378,a4,2,Y,82,9.81
162378,a5,1,N,82,1.959
162378,a5,1,Y,82,4.952
162378,a5,2,N,82,13.893
162378,a5,2,Y,82,4.685
162378,a6,1,N,82,1.971
162378,a6,1,Y,82,8.082
162378,a6,2,N,82,3.834
162378,a6,2,Y,82,3.658
162378,a7,1,Y,82,3.59
162378,a7,2,N,82,1.248
162378,a7,2,Y,82,4.185
162381,a1,2,N,81,5.722
162381,a1,2,Y,81,15.12
162381,a2,1,N,81,8.198
162381,a2,1,Y,81,7.249
162381,a2,2,N,81,7.663
162381,a2,2,Y,81,7.116
162381,a3,1,N,81,4.499
162381,a3,1,Y,81,8.48
162381,a3,2,N,81,4.968
162381,a3,2,Y,81,12.348
162381,a4,1,N,81,4.703
162381,a4,1,Y,81,7.476
162381,a4,2,N,81,5.809
162381,a4,2,Y,81,9.066
162381,a5,1,N,81,11.216
162381,a5,1,Y,81,7.97
162381,a5,2,N,81,5.251
162381,a5,2,Y,81,7.505
162381,a6,1,N,81,4.902
162381,a6,1,Y,81,7.496
162381,a6,2,N,81,5.037
162381,a6,2,Y,81,7.931
162381,a7,1,Y,81,3.987
162381,a7,2,Y,81,6.803
162384,a1,1,Y,71,2.923
162384,a1,2,Y,71,9.471
162384,a2,1,N,71,3.188
162384,a2,1,Y,71,4.421
162384,a2,2,N,71,7.73
162384,a2,2,Y,71,4.447
162384,a3,1,N,71,4.206
162384,a3,1,Y,71,5.161
162384,a3,2,N,71,2.411
162384,a3,2,Y,71,5.646
162384,a4,1,N,71,2.231
162384,a4,1,Y,71,5.388
162384,a4,2,N,71,9.04
162384,a4,2,Y,71,5.013
162384,a5,1,N,71,1.766
162384,a5,1,Y,71,5.467
162384,a5,2,N,71,2.013
162384,a5,2,Y,71,4.441
162384,a6,1,N,71,3.644
162384,a6,1,Y,71,4.186
162384,a6,2,N,71,11.201
162384,a6,2,Y,71,3.988
162384,a7,1,Y,71,3.871
162384,a7,2,N,71,2.658
162384,a7,2,Y,71,3.727
162385,a1,1,Y,71,1.27
162385,a2,1,N,71,5.817
162385,a2,1,Y,71,5.006
162385,a2,2,N,71,3.511
162385,a2,2,Y,71,5.499
162385,a3,1,N,71,6.163
162385,a3,1,Y,71,5.527
162385,a3,2,N,71,1.171
162385,a3,2,Y,71,10.53
162385,a4,1,N,71,16.807
162385,a4,1,Y,71,4.738
162385,a4,2,N,71,1.599
162385,a4,2,Y,71,4.669
162385,a5,1,N,71,11.282
162385,a5,1,Y,71,6.924
162385,a5,2,N,71,3.664
162385,a5,2,Y,71,4.087
162385,a6,1,N,71,10.802
162385,a6,1,Y,71,3.421
162385,a6,2,N,71,2.069
162385,a6,2,Y,71,7.498
162385,a7,1,N,71,6.571
162385,a7,1,Y,71,5.592
162385,a7,2,Y,71,6.2
162386,a1,2,Y,82,1.348
162386,a2,1,N,82,3.494
162386,a2,1,Y,82,4.772
162386,a2,2,N,82,3.672
162386,a2,2,Y,82,4.597
162386,a3,1,N,82,6.102
162386,a3,1,Y,82,8.085
162386,a3,2,N,82,6.887
162386,a3,2,Y,82,2.814
162386,a4,1,N,82,3.976
162386,a4,1,Y,82,3.572
162386,a4,2,N,82,4.844
162386,a4,2,Y,82,6.495
162386,a5,1,Y,82,6.886
162386,a5,2,N,82,7.804
162386,a5,2,Y,82,2.961
162386,a6,1,N,82,2.463
162386,a6,1,Y,82,6.669
162386,a6,2,Y,82,7.157
162386,a7,1,Y,82,3.123
162386,a7,2,N,82,15.287
162386,a7,2,Y,82,2.35
162387,a1,2,Y,77,3.105
162387,a2,1,N,77,5.972
162387,a2,1,Y,77,3.163
162387,a2,2,N,77,11.506
162387,a2,2,Y,77,6.094
162387,a3,1,N,77,6.611
162387,a3,1,Y,77,6.83
162387,a3,2,N,77,3.057
162387,a3,2,Y,77,7.512
162387,a4,1,N,77,2.786
162387,a4,1,Y,77,7.348
162387,a4,2,N,77,9.879
162387,a4,2,Y,77,4.339
162387,a5,1,N,77,5.932
162387,a5,1,Y,77,6.954
162387,a5,2,N,77,6.044
162387,a5,2,Y,77,4.388
162387,a6,1,N,77,3.475
162387,a6,1,Y,77,6.545
162387,a6,2,N,77,2.068
162387,a6,2,Y,77,6.419
162387,a7,1,Y,77,9.8
162387,a7,2,N,77,2.281
162387,a7,2,Y,77,13.038
162388,a1,1,N,75,1.122
162388,a1,1,Y,75,7.459
162388,a2,1,N,75,11.662
162388,a2,1,Y,75,6.044
162388,a2,2,N,75,4.345
162388,a2,2,Y,75,5.706
162388,a3,1,N,75,6.622
162388,a3,1,Y,75,5.843
162388,a3,2,N,75,3.82
162388,a3,2,Y,75,4.585
162388,a4,1,N,75,2.433
162388,a4,1,Y,75,6.892
162388,a4,2,N,75,3.284
162388,a4,2,Y,75,6.825
162388,a5,1,N,75,10.981
162388,a5,1,Y,75,3.767
162388,a5,2,N,75,7.562
162388,a5,2,Y,75,8.771
162388,a6,1,Y,75,5.262
162388,a6,2,N,75,4.295
162388,a6,2,Y,75,7.28
162388,a7,1,N,75,13.056
162388,a7,1,Y,75,4.062
162388,a7,2,Y,75,8.881
162389,a1,1,Y,90,1.576
162389,a1,2,N,90,0.482
162389,a2,1,N,90,8.27
162389,a2,1,Y,90,5.022
162389,a2,2,N,90,2.718
162389,a2,2,Y,90,3.646
162389,a3,1,N,90,2.618
162389,a3,1,Y,90,6.508
162389,a3,2,N,90,1.316
162389,a3,2,Y,90,8.036
162389,a4,1,N,90,3.434
162389,a4,1,Y,90,7.012
162389,a4,2,N,90,0.56
162389,a4,2,Y,90,4.605
162389,a5,1,N,90,5.125
162389,a5,1,Y,90,7.602
162389,a5,2,N,90,10.554
162389,a5,2,Y,90,3.795
162389,a6,1,N,90,6.473
162389,a6,1,Y,90,3.135
162389,a6,2,N,90,2.361
162389,a6,2,Y,90,4.162
162389,a7,1,N,90,3.164
162389,a7,1,Y,90,2.627
162389,a7,2,Y,90,2.688
162390,a1,1,Y,91,8.92
162390,a2,1,N,91,5.319
162390,a2,1,Y,91,4.169
162390,a2,2,N,91,4.71
162390,a2,2,Y,91,5.538
162390,a3,1,N,91,9.28
162390,a3,1,Y,91,5.768
162390,a3,2,N,91,5.052
162390,a3,2,Y,91,4.883
162390,a4,1,N,91,4.769
162390,a4,1,Y,91,6.774
162390,a4,2,N,91,1.553
162390,a4,2,Y,91,5.225
162390,a5,1,N,91,7.407
162390,a5,1,Y,91,4.31
162390,a5,2,N,91,2.753
162390,a5,2,Y,91,5.945
162390,a6,1,N,91,5.511
162390,a6,1,Y,91,5.093
162390,a6,2,N,91,2.296
162390,a6,2,Y,91,5.479
162390,a7,1,Y,91,4.481
162390,a7,2,Y,91,5.551
162391,a1,1,Y,90,3.726
162391,a1,2,N,90,3.491
162391,a1,2,Y,90,12.423
162391,a2,1,N,90,5.856
162391,a2,1,Y,90,4.98
162391,a2,2,N,90,5.806
162391,a2,2,Y,90,3.997
162391,a3,1,N,90,5.769
162391,a3,1,Y,90,5.977
162391,a3,2,N,90,5.622
162391,a3,2,Y,90,6.261
162391,a4,1,N,90,3.341
162391,a4,1,Y,90,5.905
162391,a4,2,N,90,2.766
162391,a4,2,Y,90,5.652
162391,a5,1,N,90,2.406
162391,a5,1,Y,90,3.975
162391,a5,2,N,90,5.741
162391,a5,2,Y,90,7.261
162391,a6,1,N,90,4.648
162391,a6,1,Y,90,7.377
162391,a6,2,N,90,4.778
162391,a6,2,Y,90,3.79
162391,a7,1,N,90,1.742
162391,a7,1,Y,90,4.655
162391,a7,2,N,90,5.143
162391,a7,2,Y,90,7.155
162392,a1,1,Y,72,0.5
162392,a1,2,Y,72,4.874
162392,a2,1,N,72,1.944
162392,a2,1,Y,72,4.206
162392,a2,2,N,72,5.441
162392,a2,2,Y,72,4.702
162392,a3,1,N,72,2.304
162392,a3,1,Y,72,7.232
162392,a3,2,N,72,3.992
162392,a3,2,Y,72,4.091
162392,a4,1,N,72,10.261
162392,a4,1,Y,72,4.998
162392,a4,2,N,72,7.095
162392,a4,2,Y,72,3.231
162392,a5,1,N,72,2.544
162392,a5,1,Y,72,5.342
162392,a5,2,N,72,10.413
162392,a5,2,Y,72,3.651
162392,a6,1,N,72,1.107
162392,a6,1,Y,72,4.805
162392,a6,2,N,72,10.514
162392,a6,2,Y,72,3.756
162392,a7,1,N,72,4.95
162392,a7,1,Y,72,2.195
162392,a7,2,N,72,1.628
162392,a7,2,Y,72,4.177
162394,a1,1,Y,66,1.173
162394,a1,2,Y,66,3.604
162394,a2,1,N,66,4.187
162394,a2,1,Y,66,4.83
162394,a2,2,N,66,5.721
162394,a2,2,Y,66,6.18
162394,a3,1,N,66,4.274
162394,a3,1,Y,66,5.123
162394,a3,2,N,66,7.431
162394,a3,2,Y,66,5.252
162394,a3,3,Y,66,5.66
162394,a4,1,N,66,6.268
162394,a4,1,Y,66,6.179
162394,a4,2,N,66,10.498
162394,a4,2,Y,66,4.729
162394,a5,1,N,66,3.146
162394,a5,1,Y,66,5.936
162394,a5,2,N,66,2.479
162394,a5,2,Y,66,6.238
162394,a6,1,N,66,9.725
162394,a6,1,Y,66,5.252
162394,a6,2,N,66,3.502
162394,a6,2,Y,66,7.433
162394,a7,1,N,66,3.915
162394,a7,1,Y,66,6.604
162394,a7,2,N,66,2.327
162394,a7,2,Y,66,7.784
162395,a1,1,Y,82,1.829
162395,a1,2,N,82,1.559
162395,a1,2,Y,82,8.843
162395,a2,1,N,82,3.344
162395,a2,1,Y,82,4.656
162395,a2,2,N,82,2.157
162395,a2,2,Y,82,6.001
162395,a2,3,Y,82,5.169
162395,a3,1,N,82,4.923
162395,a3,1,Y,82,6.521
162395,a3,2,N,82,3.602
162395,a3,2,Y,82,6.116
162395,a4,1,N,82,4.88
162395,a4,1,Y,82,6.26
162395,a4,2,N,82,5.224
162395,a4,2,Y,82,6.34
162395,a5,1,N,82,5.563
162395,a5,1,Y,82,6.41
162395,a5,2,N,82,3.684
162395,a5,2,Y,82,4.573
162395,a6,1,N,82,3.57
162395,a6,1,Y,82,7.295
162395,a6,2,N,82,1.926
162395,a6,2,Y,82,6.019
162395,a7,1,N,82,4.861
162395,a7,1,Y,82,7.377
162395,a7,2,N,82,3.978
162395,a7,2,Y,82,3.95
162396,a1,1,Y,67,16.105
162396,a1,2,Y,67,1.696
162396,a2,1,N,67,4.275
162396,a2,1,Y,67,6.206
162396,a2,2,N,67,4.747
162396,a2,2,Y,67,4.944
162396,a3,1,N,67,4.938
162396,a3,1,Y,67,6.563
162396,a3,2,N,67,3.249
162396,a3,2,Y,67,4.239
162396,a4,1,N,67,3.846
162396,a4,1,Y,67,6.326
162396,a4,2,N,67,4.095
162396,a4,2,Y,67,5.813
162396,a5,1,N,67,7.233
162396,a5,1,Y,67,7.846
162396,a5,2,N,67,6.796
162396,a5,2,Y,67,3.763
162396,a6,1,N,67,4.273
162396,a6,1,Y,67,6.283
162396,a6,2,N,67,5.588
162396,a6,2,Y,67,6.047
162396,a7,1,N,67,1.562
162396,a7,1,Y,67,5.702
162396,a7,2,N,67,24.102
162396,a7,2,Y,67,5.556
162397,a1,1,N,66,3.591
162397,a1,1,Y,66,0.78
162397,a1,2,N,66,6.292
162397,a1,2,Y,66,6.679
162397,a2,1,N,66,5.418
162397,a2,1,Y,66,5.584
162397,a2,2,N,66,6.325
162397,a2,2,Y,66,5.607
162397,a3,1,N,66,7.899
162397,a3,1,Y,66,5.969
162397,a3,2,N,66,4.021
162397,a3,2,Y,66,7.747
162397,a3,3,N,66,9.61
162397,a3,3,Y,66,3.972
162397,a4,1,N,66,2.785
162397,a4,1,Y,66,5.837
162397,a4,2,N,66,3.809
162397,a4,2,Y,66,5.514
162397,a5,1,N,66,6.89
162397,a5,1,Y,66,5.829
162397,a5,2,N,66,3.852
162397,a5,2,Y,66,8.094
162397,a6,1,N,66,3.411
162397,a6,1,Y,66,7.476
162397,a6,2,N,66,4.824
162397,a6,2,Y,66,5.355
162397,a7,1,Y,66,3.928
162397,a7,2,Y,66,5.19
162398,a2,1,N,73,2.373
162398,a2,1,Y,73,2.536
162398,a2,2,N,73,4.233
162398,a2,2,Y,73,5.826
162398,a3,1,N,73,4.483
162398,a3,1,Y,73,5.319
162398,a3,2,N,73,4.798
162398,a3,2,Y,73,7.522
162398,a4,1,N,73,8.615
162398,a4,1,Y,73,5.452
162398,a4,2,N,73,7.134
162398,a4,2,Y,73,4.994
162398,a5,1,N,73,6.183
162398,a5,1,Y,73,6.539
162398,a5,2,N,73,12.192
162398,a5,2,Y,73,11.619
162398,a6,1,N,73,9.168
162398,a6,1,Y,73,6.729
162398,a6,2,N,73,3.277
162398,a6,2,Y,73,5.57
162398,a7,1,Y,73,4.701
162398,a7,2,N,73,12.034
162398,a7,2,Y,73,9.638
162399,a1,1,Y,71,1.491
162399,a1,2,Y,71,5.025
162399,a2,1,N,71,5.234
162399,a2,1,Y,71,7.306
162399,a2,2,N,71,5.428
162399,a2,2,Y,71,7.693
162399,a3,1,N,71,6.094
162399,a3,1,Y,71,8.075
162399,a3,2,N,71,7.278
162399,a3,2,Y,71,10.101
162399,a4,1,N,71,7.71
162399,a4,1,Y,71,6.432
162399,a4,2,N,71,6.23
162399,a4,2,Y,71,5.661
162399,a5,1,N,71,7.585
162399,a5,1,Y,71,6.696
162399,a5,2,N,71,10.705
162399,a5,2,Y,71,7.574
162399,a6,1,N,71,7.176
162399,a6,1,Y,71,4.112
162399,a6,2,N,71,7.242
162399,a6,2,Y,71,5.857
162399,a7,1,N,71,2.098
162399,a7,1,Y,71,5.282
162399,a7,2,Y,71,5.195
162400,a1,1,Y,75,3.071
162400,a2,1,N,75,9.966
162400,a2,1,Y,75,6.802
162400,a2,2,N,75,10.066
162400,a2,2,Y,75,12.491
162400,a3,1,N,75,9.944
162400,a3,1,Y,75,5.862
162400,a3,2,N,75,2.212
162400,a3,2,Y,75,6.243
162400,a4,1,N,75,2.758
162400,a4,1,Y,75,7.498
162400,a4,2,N,75,6.842
162400,a4,2,Y,75,6.558
162400,a5,1,N,75,11.527
162400,a5,1,Y,75,9.208
162400,a5,2,N,75,3.732
162400,a5,2,Y,75,7.439
162400,a6,1,N,75,9.8
162400,a6,1,Y,75,3.397
162400,a6,2,N,75,11.177
162400,a6,2,Y,75,9.729
162400,a7,1,N,75,5.267
162400,a7,1,Y,75,5.568
162400,a7,2,N,75,3.14
162400,a7,2,Y,75,6.781
162401,a2,1,N,97,6.587
162401,a2,1,Y,97,10.104
162401,a2,2,N,97,11.387
162401,a2,2,Y,97,6.778
162401,a3,1,N,97,6.25
162401,a3,1,Y,97,6.381
162401,a3,2,N,97,11.188
162401,a3,2,Y,97,6.548
162401,a4,1,N,97,6.033
162401,a4,1,Y,97,7.411
162401,a4,2,N,97,4.236
162401,a4,2,Y,97,7.813
162401,a5,1,N,97,4.948
162401,a5,1,Y,97,8.2
