home_grid,ses,avg_dis
192372,53,7.33
192373,61,9.368
192375,78,7.644
192376,90,8.145
192377,40,8.539
192400,44,8.67
192401,49,9.867
192402,41,10.877
192403,35,10.072
192406,63,6.993
192411,80,8.35
192412,80,10.038
192438,62,10.543
192453,61,11.398
192464,6,8.613
192465,6,9.649
193081,77,6.804
193083,49,7.804
193086,54,8.494
193087,54,8.927
193089,50,8.574
193090,50,8.678
193113,44,6.842
193114,44,8.782
193115,49,10.74
193116,41,10.165
193117,41,11.26
193122,73,9.014
193124,66,9.365
193125,71,9.02
193167,39,10.688
193169,78,9.866
193747,40,11.784
193748,40,12.551
193795,76,8.765
193796,75,7.878
193797,64,8.771
193800,26,9.733
193802,36,8.232
193807,67,9.862
193828,46,9.219
193829,35,10.524
193831,62,11.117
193832,30,9.026
193835,87,5.967
193838,71,9.257
193881,21,12.632
194461,40,9.17
194462,40,11.802
194509,75,8.868
194510,61,9.23
194514,33,9.613
194517,35,9.645
194518,43,9.581
194521,67,9.153
194543,35,9.999
194544,29,12.479
194545,12,10.795
194546,30,9.139
194552,71,8.027
194593,11,14.175
194595,33,9.969
194596,33,10.617
194600,5,8.072
195225,42,8.668
195226,41,8.867
195228,19,8.829
195229,33,8.957
195230,33,9.207
195231,35,8.807
195233,30,8.954
195236,50,9.605
195238,44,9.529
195247,62,8.057
195248,30,9.502
195249,30,8.786
195258,33,9.097
195261,8,7.716
195262,11,8.491
195309,33,11.671
195310,5,11.353
195311,5,12.757
195939,41,8.369
195940,41,8.963
195941,22,9.329
195943,33,9.011
195944,33,10.394
195946,25,9.155
195947,25,9.229
195950,49,10.72
195952,44,10.273
195953,47,9.627
195954,55,9.882
195955,64,9.66
195957,37,9.039
195958,37,10.041
195959,46,9.12
195960,62,8.747
195961,60,8.465
195974,2,11.272
195975,8,10.359
195976,8,9.35
195981,8,7.372
196022,17,12.772
196025,38,12.318
196649,41,8.21
196650,41,9.488
196651,48,8.789
196652,39,8.657
196653,43,7.973
196656,29,9.383
196657,29,9.031
196661,45,8.526
196663,36,10.221
196664,28,10.026
196665,35,10.002
196666,43,10.069
196667,55,9.41
196668,55,9.865
196669,64,9.837
196670,72,10.164
196671,80,9.222
196672,68,9.386
196673,52,9.382
196674,60,9.235
196685,7,10.603
196687,10,11.329
196690,12,8.537
196693,7,9.478
196695,8,9.531
196736,27,9.26
197315,42,9.536
197364,41,8.441
197365,39,9.702
197366,39,8.149
197367,60,8.5
197370,36,9.578
197371,32,10.069
197375,45,8.659
197377,28,10.36
197378,38,9.25
197381,24,10.435
197382,24,10.241
197386,44,5.92
197404,12,10.073
197407,7,9.493
198078,36,6.663
198079,37,7.168
198081,59,8.193
198084,36,8.992
198088,24,8.045
198089,24,8.956
198090,29,8.713
198113,10,10.898
198120,24,9.404
198121,24,7.878
198164,6,10.154
198165,10,12.949
198797,27,10.589
198799,32,9.301
198802,41,9.028
198803,41,8.6
198807,17,8.031
198809,16,11.016
198812,24,10.18
198813,24,9.068
198827,8,11.609
198833,14,10.446
198837,7,10.134
198870,55,10.802
198871,55,8.503
198873,4,11.96
199511,27,9.047
199513,32,10.481
199514,16,7.951
199515,16,8.558
199516,23,9.208
199517,41,9.471
199518,14,9.584
199521,17,10.104
199522,11,9.637
199523,17,10.7
199525,53,10.52
199526,24,10.873
199527,26,10.067
199587,4,10.666
200218,21,8.217
200219,21,6.798
200223,19,9.296
200224,29,9.728
200225,15,8.723
200226,23,10.417
200227,23,8.601
200229,19,10.108
200230,23,9.783
200231,23,10.856
200235,15,9.815
200236,15,9.292
200237,18,10.731
200238,55,9.621
200239,55,10.266
200245,42,7.138
200255,4,11.924
200257,9,12.065
200258,9,11.728
200260,9,11.1
200261,9,11.224
200263,11,10.586
200293,73,8.484
200913,78,9.128
200921,69,6.674
200932,21,9.057
200933,26,8.412
200934,34,7.176
200937,24,9.634
200938,24,9.4
200939,17,10.509
200940,16,10.338
200943,19,9.112
200944,20,7.853
200948,14,6.646
200949,15,9.614
200950,15,8.819
200952,48,10.028
200953,48,7.316
200954,40,10.159
200955,23,9.526
200956,28,9.458
200957,37,10.034
200959,42,10.168
200961,51,9.833
200962,45,10.106
200963,20,8.353
201621,45,9.439
201622,45,7.319
201631,62,9.0
201632,62,8.134
201635,69,7.043
201645,36,9.105
201646,36,9.561
201650,11,10.374
201653,22,9.076
201654,16,9.115
201656,16,11.249
201657,22,9.429
201658,22,9.295
201663,26,10.238
201666,48,9.05
201667,48,9.357
201668,27,10.101
201669,40,10.063
201670,33,10.385
201671,25,10.326
201672,25,9.672
201673,42,10.177
201677,70,9.532
201678,22,9.437
201679,9,10.389
201717,52,9.12
201718,52,10.231
202335,45,11.058
202336,45,7.868
202358,21,7.436
202359,63,7.806
202360,21,8.98
202361,30,9.613
202364,11,10.392
202365,12,10.608
202367,16,9.556
202368,16,10.087
202369,29,9.464
202370,12,9.973
202372,26,10.807
202376,19,9.241
202377,15,8.678
202378,44,10.109
202379,31,8.212
202380,19,10.446
202381,19,9.26
202383,14,11.405
202384,14,11.509
202385,14,11.321
202390,19,9.844
202391,13,10.064
202392,38,10.789
202431,52,9.406
203072,21,8.653
203073,72,8.325
203074,66,7.636
203081,13,9.891
203082,13,10.471
203083,15,9.275
203084,12,11.273
203086,26,11.09
203087,10,9.654
203088,10,8.889
203089,17,9.427
203090,17,10.529
203094,18,10.828
203097,13,10.061
203099,13,11.242
203104,10,10.06
203122,7,10.53
203123,7,9.598
203158,19,7.852
203159,17,9.187
203787,53,9.23
203797,15,10.386
203798,15,10.858
203799,18,9.714
203800,30,7.972
203801,24,9.879
203802,24,8.245
203803,16,9.591
203805,23,10.016
203807,16,10.845
203808,12,9.882
203810,12,9.598
203811,12,9.865
203813,13,11.464
203835,6,10.296
203836,7,9.915
203837,7,11.203
203856,55,10.512
203874,25,9.161
204501,35,9.841
204515,38,10.616
204516,38,9.985
204519,23,11.228
204521,16,10.295
204522,12,11.369
204524,12,10.091
204525,12,11.222
204549,7,9.935
204570,65,12.866
204571,65,9.675
204583,14,8.171
204588,15,9.461
204589,15,13.236
205214,39,9.785
205215,39,7.551
205218,34,11.269
205229,38,9.091
205230,38,9.579
205233,46,6.076
205235,58,11.333
205240,2,8.192
205263,5,11.23
205285,65,10.388
205296,38,8.007
205954,2,9.596
206010,38,11.921
206644,33,12.339
206645,35,11.397
206723,25,10.684
206724,10,12.188
206725,24,11.052
206726,24,12.68
207329,36,9.885
207357,50,9.049
207358,50,10.604
207380,24,10.742
207381,24,9.551
207438,10,12.413
207439,53,11.344
207440,24,12.515
208068,34,10.672
208069,34,10.474
208071,50,9.197
208073,52,10.613
208093,44,7.247
208115,10,12.047
208151,23,13.128
208153,87,10.495
208156,7,10.865
208157,7,7.683
208806,15,7.322
208821,3,10.051
208822,3,11.932
208829,10,10.322
208830,3,11.162
208867,13,13.652
208869,16,11.98
208870,7,12.98
208871,7,12.284
208872,11,9.968
208873,11,11.707
209532,3,14.873
209533,16,14.953
209535,14,11.249
209536,6,7.957
209537,6,9.206
209540,9,12.009
209541,9,11.694
209542,10,10.998
209543,57,8.823
209544,56,10.847
209581,13,12.851
209582,56,14.461
209584,27,13.698
209586,11,13.655
209587,11,13.899
209588,26,12.762
210245,3,11.113
210246,3,17.453
210247,16,11.186
210248,14,12.966
210249,14,11.485
210254,9,11.555
210257,49,9.911
210258,48,12.663
210295,20,8.859
210296,20,12.978
210298,27,10.851
210299,17,14.147
210300,17,13.044
210301,4,12.272
210918,4,10.918
210967,9,12.627
210968,9,13.324
210981,14,11.359
211012,27,13.384
211013,17,13.889
211015,2,9.346
211625,5,11.293
211640,6,8.063
211641,6,9.896
211643,21,12.486
211644,21,12.467
211681,12,12.135
211700,38,11.061
211726,17,10.88
211729,40,13.385
212351,62,8.231
212357,21,11.312
212358,21,11.667
212392,5,11.373
212393,5,11.199
212395,12,11.423
212407,34,12.226
212462,1,14.278
212463,1,12.996
213059,28,9.832
213065,62,9.833
213106,5,8.51
213107,5,10.061
213110,2,12.889
213111,5,11.709
213115,9,9.418
213118,30,11.831
213121,34,11.527
213123,9,13.745
213176,1,11.531
213177,1,17.218
213766,7,13.665
213767,7,14.116
213771,14,13.71
213772,21,10.981
213773,20,11.083
213825,5,12.147
213826,2,10.366
213835,51,12.574
213836,51,9.152
213837,9,9.704
213865,4,12.494
213873,3,18.314
214480,7,13.285
214481,4,8.937
214483,12,13.396
214486,20,12.435
214487,20,12.37
214604,1,16.655
215198,8,11.781
215202,5,12.061
215203,7,8.814
215251,2,10.141
215318,1,18.302
215894,30,10.205
215895,30,13.074
215896,24,13.006
215897,24,12.448
215914,12,12.502
215915,6,12.151
215965,2,11.7
215993,63,10.835
216608,26,13.274
216609,30,10.783
216628,10,13.368
216630,2,11.168
216678,3,8.821
216679,3,9.436
216707,44,13.421
217344,3,9.93
217345,3,10.144
217395,4,12.752
217397,15,10.984
217463,2,17.586
218056,4,15.145
218057,4,15.908
218058,3,12.234
218059,3,7.127
218177,4,18.806
218773,5,6.484
218839,27,12.162
218840,27,12.286
218849,3,9.487
219554,27,8.085
219563,3,15.339
220201,5,12.247
220203,30,11.88
220205,14,10.683
220248,25,11.805
220916,17,12.166
220917,17,10.418
220919,14,13.463
221676,13,17.357
222340,7,13.624
222393,23,16.484
223103,14,15.953
223820,3,17.111
224475,16,9.569
225190,23,10.433
226622,21,14.715
226625,55,11.755
227335,18,17.911
227336,18,13.807
228050,19,15.726
228051,4,13.926
228052,9,12.773
228053,19,13.836
228054,9,14.209
228764,19,15.553
228765,4,13.01
228766,11,12.711
228767,23,13.345
228768,23,14.557
229499,3,16.641
229500,3,15.695
230209,5,12.174
230210,5,18.576
230211,5,12.45
230923,5,17.557
230924,5,14.242
