fnid,shopping_mall_count,library_count,museum_count,hospital_count,gym_count,university_count,park_count,outdoor_count,bus_station_count,subway_station_count,train_station_count
128164,122,14,6,18,14,27,7,4,83,12,1
128165,121,14,5,16,14,31,6,4,77,11,1
128166,126,12,5,15,13,33,7,4,72,9,1
128167,132,10,5,17,12,33,7,4,65,5,1
128168,132,10,5,18,11,29,7,4,63,4,1
128169,135,12,5,18,10,29,8,4,63,2,1
128170,139,15,5,18,9,22,10,3,63,3,1
128171,136,15,5,16,9,21,10,3,63,4,1
128172,126,13,3,17,9,16,11,2,60,4,0
128173,124,13,3,13,9,9,12,3,57,4,0
128174,115,12,3,12,9,8,11,2,53,5,0
128175,108,9,3,9,9,8,11,2,56,5,0
128176,105,6,2,9,8,7,10,3,55,4,0
128177,107,6,2,8,8,7,10,4,56,4,0
128178,106,6,2,7,8,7,10,3,58,5,0
128179,105,6,2,7,4,7,11,3,56,5,0
128180,103,7,2,7,3,6,11,2,53,5,0
128181,98,7,2,8,4,6,11,2,51,4,0
128182,93,7,2,7,3,6,11,2,49,4,0
128183,89,7,1,7,3,5,11,2,52,4,0
128184,86,7,1,7,3,4,10,2,54,4,0
128185,82,7,1,7,3,2,7,2,52,5,0
128186,77,6,1,7,2,2,5,2,52,5,0
128187,69,5,1,7,3,2,6,2,49,4,0
128188,60,2,1,5,3,2,6,3,48,4,0
128189,54,2,0,3,2,2,6,3,48,4,0
128190,50,3,0,3,2,2,6,3,47,4,0
128191,49,3,0,3,2,2,6,3,44,4,0
128192,49,3,0,3,2,2,6,3,42,5,0
128193,46,1,0,3,2,1,7,2,41,4,0
128194,51,1,0,3,2,1,8,2,41,4,0
128195,49,1,0,2,2,0,8,2,41,4,0
128196,46,1,0,4,2,0,7,2,39,4,0
128197,44,1,0,4,2,0,7,2,39,3,0
128198,45,1,0,4,3,0,7,3,40,3,0
128199,44,1,0,4,3,0,7,3,39,3,0
128200,46,1,0,4,3,0,8,3,38,3,0
128201,48,1,0,4,3,0,8,3,37,3,0
128202,48,1,0,4,3,0,8,3,33,2,0
128203,49,1,0,4,3,0,8,3,35,2,0
128204,50,2,0,3,2,0,8,3,36,2,0
128205,48,2,0,2,2,1,8,3,39,2,0
128206,45,2,0,2,3,1,7,3,36,2,0
128207,45,2,0,3,4,1,7,3,37,3,0
128208,44,1,0,3,4,1,6,3,41,2,0
128209,44,1,0,3,4,1,6,3,41,2,0
128210,43,1,0,3,3,1,6,3,42,2,0
128211,43,1,0,3,3,1,4,3,43,2,0
128212,43,1,0,3,3,1,3,2,43,2,0
128213,39,1,0,4,3,1,3,2,45,2,0
128214,40,1,0,4,3,2,2,2,48,2,0
128215,36,1,0,5,3,3,1,3,57,1,0
128216,31,1,0,5,3,3,2,3,51,2,0
128217,31,1,0,5,3,3,2,2,57,2,0
128218,32,1,0,5,3,3,4,2,58,2,0
128219,33,1,0,3,3,3,4,2,60,2,0
128220,35,1,0,3,3,3,5,2,61,2,0
128221,30,1,0,3,2,4,5,1,65,4,0
128222,30,1,0,3,0,4,6,1,64,4,0
128223,24,1,0,3,0,4,6,1,61,4,0
128224,21,0,0,3,0,4,6,1,59,4,0
128225,23,0,0,3,0,4,6,1,57,4,0
128226,23,0,0,3,0,3,6,1,58,5,0
128227,23,0,0,3,0,3,5,1,54,4,0
128228,20,0,0,3,0,2,4,1,53,4,0
128229,19,0,0,3,0,2,3,2,52,4,0
128230,19,0,0,3,0,2,4,2,52,5,0
128231,20,0,0,2,0,2,4,4,51,6,0
128232,20,0,0,2,0,3,4,3,56,6,0
128233,18,0,0,2,0,3,3,3,49,6,0
128234,18,0,0,1,0,3,3,3,48,6,0
128235,17,0,0,1,0,3,3,3,47,6,0
128236,16,0,0,1,0,1,3,3,48,5,0
128237,9,0,0,0,0,0,2,3,42,5,0
128238,9,0,0,0,0,0,2,3,38,5,0
128759,1,0,0,0,1,1,0,0,11,0,0
128760,1,0,0,0,1,1,1,0,13,0,0
128761,1,0,0,0,2,1,1,0,15,0,0
128762,2,0,0,1,2,1,2,0,16,0,0
128763,2,0,0,2,2,1,2,0,19,0,0
128764,3,0,0,2,2,1,2,0,22,0,0
128765,5,0,0,2,2,1,2,1,23,0,0
128766,7,0,0,2,2,1,3,1,26,0,0
128767,7,0,0,3,2,1,3,1,26,0,0
128768,7,0,0,3,2,1,3,1,27,1,0
128769,7,0,0,3,2,1,4,1,29,1,0
128770,7,0,0,3,2,1,4,1,28,1,0
128771,10,0,0,4,2,1,4,1,29,1,0
128772,12,0,0,4,3,1,4,1,31,1,0
128773,12,0,0,5,3,1,4,1,34,1,0
128774,12,0,0,6,3,1,3,3,40,3,0
128775,13,0,1,6,2,1,4,3,42,3,0
128776,15,0,1,6,2,1,5,4,45,3,0
128777,15,0,1,6,1,1,5,6,44,3,0
128778,14,0,1,7,1,1,6,6,38,3,0
128779,14,0,2,6,1,1,6,7,38,3,0
128780,15,0,2,7,2,1,8,9,35,3,1
128781,15,0,2,7,2,1,8,9,33,3,1
128782,15,0,2,7,2,1,9,10,32,4,1
128783,18,0,2,7,2,0,8,10,32,4,1
128784,20,0,2,7,2,0,8,9,31,4,1
128785,21,0,2,5,2,0,8,9,34,4,1
128786,25,0,2,6,3,1,10,8,36,4,1
128787,26,0,2,7,3,1,10,8,38,5,1
128788,28,0,2,7,3,1,10,8,42,5,1
128789,30,0,2,7,3,1,9,8,45,5,1
128790,33,0,2,7,3,1,9,8,47,5,1
128791,34,0,2,6,3,1,9,8,52,4,1
128792,38,0,1,6,3,1,9,8,57,5,1
128793,40,0,1,5,3,1,10,7,57,6,0
128794,45,0,1,5,3,1,11,6,59,6,0
128795,51,0,1,5,2,2,10,6,61,6,0
128796,52,0,1,4,2,2,10,6,60,4,0
128797,52,0,1,4,2,2,11,6,62,4,0
128798,53,0,1,4,2,2,10,5,64,4,0
128799,52,1,1,6,2,2,9,6,65,5,0
128800,54,1,1,6,3,2,7,5,66,7,1
128801,62,3,1,8,3,3,8,6,70,7,1
128802,68,3,2,14,7,4,7,6,72,7,1
128803,73,4,1,13,7,4,8,5,81,8,2
128804,75,5,1,14,7,4,7,2,89,9,2
128805,76,5,1,18,7,5,7,2,94,9,2
128806,74,5,1,21,7,5,9,2,98,10,2
128807,71,5,1,20,10,5,9,2,93,12,1
128808,67,5,1,19,10,6,9,2,97,14,1
128809,73,5,1,22,11,8,9,1,93,16,1
128810,76,5,1,26,11,8,9,0,98,17,1
128811,77,5,3,27,10,9,9,0,103,17,1
128812,74,5,4,27,10,19,10,0,107,16,1
128813,73,5,4,27,10,24,10,0,109,19,1
128814,74,5,4,30,10,24,9,0,111,19,1
128815,76,5,4,29,13,25,8,1,109,18,1
128816,72,5,4,30,13,26,7,1,110,19,1
128817,66,5,4,31,13,26,7,1,108,19,1
128818,67,4,4,30,14,25,7,1,100,21,1
128819,64,4,4,30,15,25,7,1,98,20,1
128820,67,3,4,31,15,25,7,1,94,18,1
128821,68,3,4,29,15,25,7,1,93,18,1
128822,68,2,4,29,16,23,7,1,94,18,1
128823,69,2,4,27,18,23,7,2,92,17,1
128824,70,2,3,26,17,23,5,2,88,19,1
128825,66,1,3,25,17,26,5,3,81,18,1
128826,65,1,3,22,15,27,5,3,82,14,1
128827,59,1,4,19,15,26,4,4,80,14,0
128828,57,1,6,21,16,27,5,4,82,12,0
128829,60,1,8,23,14,27,6,4,83,12,0
128830,61,1,8,27,13,25,7,7,84,13,0
128831,64,3,8,29,15,26,6,7,88,15,0
128832,77,3,7,30,17,27,7,7,89,16,0
128833,80,4,7,31,19,27,9,7,86,19,0
128834,87,4,7,37,19,25,8,7,86,19,0
128835,98,7,7,37,19,17,10,7,89,19,2
128836,96,7,7,40,22,13,10,7,96,20,2
128837,91,7,7,43,22,13,10,7,97,18,2
128838,96,7,7,43,20,13,11,7,100,18,2
128839,106,7,7,45,21,13,11,9,101,19,2
128840,109,7,7,44,22,12,13,11,100,20,2
128841,114,8,6,44,21,12,15,11,103,20,2
128842,119,8,7,45,21,11,15,11,108,20,2
128843,121,8,7,44,18,11,13,11,111,21,2
128844,129,9,5,45,19,14,15,10,109,21,2
128845,133,12,5,46,23,15,15,8,113,23,2
128846,138,14,5,48,27,14,13,9,113,24,2
128847,140,15,4,51,26,9,14,10,119,23,2
128848,138,16,5,52,27,9,14,13,128,23,2
128849,140,17,5,57,27,9,15,12,128,23,2
128850,141,17,5,57,25,12,15,12,132,27,2
128851,137,16,5,56,24,12,18,13,135,27,2
128852,144,16,4,54,24,14,17,12,136,22,2
128853,137,17,4,55,26,16,14,10,138,20,2
128854,143,16,3,55,25,16,12,9,134,18,2
128855,145,16,3,51,21,16,13,8,132,16,0
128856,143,13,3,53,19,15,13,8,136,19,0
128857,143,12,3,48,17,13,12,8,138,21,0
128858,137,9,4,44,15,11,13,8,133,21,0
128859,136,9,4,40,15,11,13,9,129,24,0
128860,133,10,5,37,16,11,14,8,128,24,0
128861,133,10,5,37,16,10,12,8,126,24,0
128862,134,10,5,36,15,10,11,7,122,27,0
128863,136,10,5,36,16,10,11,5,125,26,0
128864,146,10,6,37,16,8,11,4,125,23,0
128865,148,12,8,35,17,8,11,3,125,23,0
128866,147,12,9,36,16,8,10,3,125,23,0
128867,145,13,8,30,14,8,9,4,123,25,0
128868,149,16,9,31,13,5,9,4,126,25,0
128869,151,14,9,29,12,5,7,4,124,26,0
128870,152,14,8,31,14,5,6,4,123,25,0
128871,161,16,7,31,12,5,7,4,120,24,0
128872,157,17,6,30,13,5,6,4,112,24,1
128873,147,15,7,27,15,15,4,3,107,23,1
128874,139,15,7,24,15,18,5,3,103,21,1
128875,126,15,7,24,15,28,6,4,93,19,1
128876,124,15,7,23,15,39,6,4,88,17,1
128877,121,15,7,20,15,48,6,4,88,15,1
128878,121,17,7,18,15,58,6,4,85,13,1
128879,126,15,6,20,16,58,8,4,82,11,1
128880,125,18,5,18,13,57,8,4,78,10,1
128881,131,19,6,19,13,46,8,4,78,11,1
128882,137,13,6,18,12,35,8,4,70,7,1
128883,139,13,6,18,12,35,9,4,71,4,1
128884,144,15,5,19,9,35,9,3,73,4,1
128885,133,13,5,20,9,31,10,3,70,4,1
128886,127,13,4,20,10,24,10,1,65,4,1
128887,124,13,4,18,10,21,10,1,62,4,1
128888,116,12,3,15,10,15,11,1,58,5,0
128889,110,11,3,13,8,8,10,1,58,5,0
128890,106,11,3,13,8,8,10,3,57,5,0
128891,103,7,3,11,8,7,10,3,55,5,0
128892,103,7,2,10,8,7,10,3,54,6,0
128893,99,7,2,12,6,7,11,3,54,5,0
128894,96,8,2,9,6,6,11,3,52,5,0
128895,94,8,2,9,6,6,10,2,50,5,0
128896,90,8,2,9,5,6,10,2,50,4,0
128897,90,8,2,10,5,6,10,2,53,4,0
128898,87,8,1,10,5,5,9,2,52,4,0
128899,81,8,1,9,5,3,8,2,53,5,0
128900,77,6,1,9,4,2,5,2,50,5,0
128901,69,5,1,9,4,2,6,2,49,5,0
128902,61,3,1,5,3,2,6,3,47,4,0
128903,56,4,1,5,2,2,6,3,46,4,0
128904,52,3,0,4,2,2,6,3,45,4,0
128905,53,3,0,3,2,2,6,3,42,4,0
128906,52,2,0,3,2,2,6,3,42,5,0
128907,48,1,0,3,2,1,7,3,42,4,0
128908,50,1,0,2,2,1,8,2,44,4,0
128909,53,1,0,2,2,0,7,2,45,4,0
128910,49,1,0,4,2,0,7,2,43,4,0
128911,45,1,0,4,2,0,7,3,42,3,0
128912,43,1,0,4,3,0,7,3,40,3,0
128913,47,1,0,4,3,0,7,3,42,3,0
128914,48,1,0,4,3,0,7,3,41,3,0
128915,50,1,0,4,3,0,7,3,38,3,0
128916,50,1,0,4,3,0,8,3,36,2,0
128917,50,1,0,4,3,0,7,3,36,2,0
128918,50,1,0,3,2,0,8,3,39,2,0
128919,49,2,0,2,3,0,8,3,40,2,0
128920,48,2,0,2,4,1,7,3,39,2,0
128921,46,2,0,3,4,1,7,3,40,3,0
128922,44,2,0,3,4,1,7,3,40,3,0
128923,43,1,0,3,4,1,6,3,40,2,0
128924,40,1,0,3,3,1,6,3,40,2,0
128925,41,1,0,4,3,1,4,3,43,2,0
128926,41,1,0,4,3,1,2,2,44,2,0
128927,39,1,0,5,3,1,2,2,49,2,0
128928,37,1,0,6,3,1,1,2,51,2,0
128929,36,1,0,6,3,2,1,3,55,1,0
128930,36,1,0,6,3,3,1,3,58,2,0
128931,37,1,0,5,3,3,2,3,61,2,0
128932,35,1,0,5,3,3,2,2,61,2,0
128933,36,1,0,3,3,4,2,2,62,2,0
128934,34,1,0,3,3,4,5,1,64,3,0
128935,32,1,0,3,2,4,5,1,68,4,0
128936,31,2,0,3,2,4,6,1,65,4,0
128937,28,1,0,4,0,4,6,1,64,4,0
128938,27,1,0,4,0,4,6,1,64,4,0
128939,27,1,0,4,0,3,5,1,65,5,0
128940,27,1,0,3,0,3,4,2,68,5,0
128941,26,1,0,3,0,3,3,2,63,5,0
128942,24,1,0,3,0,3,4,2,61,4,0
128943,23,1,0,3,0,4,4,2,67,7,0
128944,21,0,0,3,0,3,4,3,66,7,0
128945,23,0,0,2,0,3,4,4,62,7,0
128946,22,0,0,2,0,3,3,4,59,7,0
128947,22,0,0,1,0,3,3,4,55,7,0
128948,22,0,0,1,0,3,3,4,56,7,0
128949,21,0,0,1,0,2,3,4,57,7,0
128950,14,0,0,1,0,1,3,3,51,7,0
128951,14,0,0,1,0,1,3,3,49,6,0
128952,11,0,0,1,0,1,2,3,39,5,0
129473,1,0,0,0,1,1,0,0,11,0,0
129474,1,0,0,0,2,1,1,0,12,0,0
129475,1,0,0,0,2,1,1,0,13,0,0
129476,2,0,0,1,2,1,2,0,15,0,0
129477,2,0,0,2,2,1,2,0,19,0,0
129478,4,0,0,2,2,1,2,0,21,0,0
129479,6,0,0,2,2,1,2,1,24,0,0
129480,7,0,0,3,2,1,2,1,26,0,0
129481,7,0,0,3,2,1,2,1,27,0,0
129482,7,0,0,3,2,1,2,1,29,1,0
129483,7,0,0,3,2,1,2,1,29,1,0
129484,7,0,0,3,2,1,4,1,30,1,0
129485,9,0,0,4,2,1,4,1,31,1,0
129486,11,0,0,4,3,1,4,1,33,1,0
129487,12,0,1,4,3,1,6,4,37,2,0
129488,12,0,2,5,3,1,6,4,41,3,0
129489,12,0,2,6,3,1,7,5,41,3,0
129490,15,0,2,6,2,1,6,7,44,3,0
129491,15,0,2,6,1,1,5,6,41,3,0
129492,14,0,2,6,1,1,5,6,39,3,0
129493,14,0,2,6,2,1,7,7,39,3,0
129494,15,0,2,7,2,1,8,9,38,3,0
129495,15,0,2,7,2,1,8,9,35,3,1
129496,15,0,2,7,2,1,8,10,31,3,1
129497,17,0,2,7,2,0,8,10,31,4,1
129498,21,0,2,7,2,0,9,10,31,4,1
129499,21,0,2,7,3,0,10,10,35,4,1
129500,27,0,2,6,3,1,10,9,36,5,1
129501,25,0,2,6,3,1,10,8,39,5,1
129502,28,0,2,7,3,1,9,8,44,5,1
129503,34,0,2,7,3,1,9,8,47,5,1
129504,33,0,2,6,3,1,9,8,48,5,1
129505,32,0,2,6,3,1,9,8,49,5,1
129506,39,0,2,5,3,1,10,8,56,5,0
129507,43,0,1,5,3,1,10,8,59,5,0
129508,50,0,1,5,3,1,10,7,62,6,0
129509,52,0,1,5,2,2,10,6,64,6,0
129510,53,0,1,4,2,2,10,6,62,4,0
129511,55,0,1,4,3,2,10,7,64,4,0
129512,55,0,1,4,3,2,10,7,64,4,0
129513,54,1,1,6,4,2,10,7,65,6,0
129514,57,1,1,7,4,2,9,6,67,7,0
129515,61,3,2,10,6,3,7,6,68,7,0
129516,67,4,2,14,7,4,7,6,75,7,0
129517,73,4,1,14,7,4,7,4,81,7,1
129518,75,5,1,16,7,5,6,2,91,9,1
129519,78,5,1,17,7,5,7,2,97,10,1
129520,79,5,1,21,7,5,8,2,97,11,1
129521,73,5,1,21,10,6,9,2,95,12,1
129522,69,5,1,19,10,6,9,2,92,14,1
129523,76,5,1,23,10,6,10,2,95,15,1
129524,80,5,3,24,11,8,10,2,95,17,1
129525,81,5,3,25,11,8,10,0,99,17,1
129526,78,5,3,25,10,18,10,0,107,17,1
129527,78,5,4,25,10,24,10,0,105,17,1
129528,80,5,4,27,13,24,10,0,104,17,1
129529,81,5,4,28,13,25,7,1,103,18,1
129530,73,5,4,29,13,25,7,1,104,18,1
129531,71,5,4,32,13,26,7,1,103,18,1
129532,66,5,4,32,14,27,7,1,100,18,1
129533,63,4,4,30,14,25,7,1,101,18,1
129534,65,4,4,32,16,25,7,1,96,18,1
129535,66,3,4,32,16,24,7,1,95,18,1
129536,69,3,4,30,16,24,6,1,96,18,1
129537,71,2,4,29,16,23,6,3,97,18,1
129538,68,1,3,27,17,26,5,3,92,19,1
129539,66,1,3,26,16,27,5,3,86,17,1
129540,62,1,4,23,16,25,6,3,83,17,1
129541,59,1,8,27,17,26,4,4,84,15,0
129542,58,1,9,21,18,27,6,5,84,13,0
129543,64,1,9,23,18,27,6,7,90,14,0
129544,63,1,10,27,14,26,7,9,90,13,0
129545,70,4,10,31,14,27,7,9,93,14,0
129546,81,4,8,30,17,25,8,9,94,14,0
129547,80,5,7,31,17,28,8,9,89,18,0
129548,91,6,7,38,19,26,8,9,93,21,2
129549,96,8,7,39,22,17,9,8,94,20,2
129550,95,8,7,41,22,15,9,9,101,19,2
129551,98,8,7,44,21,15,10,9,104,18,2
129552,102,8,7,42,20,15,10,9,105,19,2
129553,107,8,7,45,22,14,14,11,107,20,2
129554,117,8,8,47,22,12,14,11,110,21,2
129555,118,8,8,47,21,13,14,11,114,21,2
129556,121,8,7,48,21,14,14,12,120,22,2
129557,127,10,7,47,19,13,16,11,113,22,2
129558,130,11,8,47,25,16,15,12,116,22,2
129559,135,14,7,48,27,16,15,14,118,24,2
129560,136,16,7,56,26,16,14,12,118,25,2
129561,141,16,5,54,26,11,14,12,122,24,2
129562,143,16,5,61,27,13,14,12,130,23,2
129563,139,17,4,62,27,14,15,12,131,23,2
129564,141,17,5,62,27,14,17,14,128,27,2
129565,145,17,5,58,26,14,17,15,132,25,2
129566,145,17,5,56,30,17,17,18,135,20,2
129567,143,17,5,55,27,18,15,17,140,20,2
129568,142,16,5,55,27,18,16,16,138,19,2
129569,143,16,4,54,25,19,17,15,131,20,1
129570,140,15,3,54,25,18,14,15,134,21,0
129571,145,14,4,50,23,14,15,14,135,22,0
129572,139,11,5,47,20,13,15,13,130,21,0
129573,137,11,5,45,17,13,15,14,127,23,0
129574,134,10,5,38,18,11,15,14,124,24,0
129575,131,11,5,38,17,10,15,12,125,25,0
129576,132,11,5,40,15,9,13,8,125,26,0
129577,139,12,6,38,16,9,11,8,131,25,0
129578,142,15,7,37,18,9,11,6,130,23,0
129579,150,14,8,38,18,8,11,7,129,23,0
129580,150,13,9,37,16,8,11,6,127,26,0
129581,146,17,10,38,16,8,10,5,130,27,0
129582,153,16,9,33,14,6,9,4,129,27,0
129583,157,15,8,31,14,5,9,4,128,26,0
129584,158,15,8,32,15,5,7,4,126,26,0
129585,163,15,8,32,17,9,8,4,125,25,1
129586,166,16,8,31,16,16,6,4,117,25,1
129587,153,18,8,28,15,30,6,4,112,24,1
129588,143,18,7,26,15,49,4,3,103,21,1
129589,133,16,7,24,15,59,4,3,95,21,1
129590,130,16,7,23,15,62,4,4,90,20,1
129591,125,16,7,24,15,63,7,4,89,15,1
129592,127,17,7,21,15,65,5,4,93,15,1
129593,136,20,7,23,16,66,7,4,86,14,1
129594,133,20,6,22,15,66,8,4,82,12,1
129595,127,20,6,21,14,66,9,5,82,11,1
129596,138,20,6,21,15,66,10,5,85,10,1
129597,138,11,6,21,15,64,8,4,74,4,1
129598,135,12,6,19,12,49,8,3,71,5,1
129599,129,13,4,20,11,40,8,3,73,4,1
129600,123,13,4,17,10,35,10,2,70,4,1
129601,119,13,4,18,10,27,9,1,64,5,1
129602,114,13,4,18,9,23,9,1,65,5,1
129603,111,11,4,15,9,17,9,2,63,5,0
129604,106,12,3,13,9,8,8,3,60,5,0
129605,103,13,3,14,10,8,9,3,56,5,0
129606,97,11,2,13,11,7,9,3,58,5,0
129607,96,8,2,11,10,6,9,3,55,6,0
129608,92,8,2,11,6,6,9,3,53,5,0
129609,85,8,2,12,6,6,10,2,52,5,0
129610,89,8,2,9,5,6,11,2,55,5,0
129611,88,8,2,10,5,6,9,2,57,4,0
129612,87,8,2,10,5,6,9,2,58,4,0
129613,84,8,1,10,5,5,9,2,56,5,0
129614,76,8,1,9,5,2,7,2,51,5,0
129615,70,6,1,7,6,2,8,2,49,5,0
129616,60,6,1,7,5,2,8,3,46,4,0
129617,57,4,1,7,3,2,7,3,46,4,0
129618,54,4,1,5,2,2,7,3,45,4,0
129619,52,3,0,4,2,2,7,3,43,4,0
129620,48,2,0,3,2,2,9,3,45,5,0
129621,49,1,0,3,2,1,9,3,45,4,0
129622,49,1,0,2,2,1,10,3,44,4,0
129623,50,1,0,2,2,0,8,2,42,4,0
129624,50,1,0,4,2,0,7,3,43,4,0
129625,47,1,0,4,2,0,7,3,41,3,0
129626,45,1,0,4,3,0,7,3,41,3,0
129627,44,1,0,4,3,0,7,3,42,3,0
129628,49,1,0,4,3,0,7,2,42,3,0
129629,50,1,0,4,3,0,7,3,42,3,0
129630,51,1,0,4,3,0,7,3,38,2,0
129631,52,1,0,4,3,0,6,3,39,2,0
129632,51,1,0,4,3,0,8,3,40,2,0
129633,47,1,0,2,4,0,7,3,38,2,0
129634,47,2,0,2,4,0,7,3,38,3,0
129635,48,2,0,3,4,1,7,3,38,3,0
129636,46,2,0,3,4,1,7,3,41,3,0
129637,42,1,0,4,4,1,7,4,43,2,0
129638,38,1,0,4,3,1,3,4,41,2,0
129639,39,1,0,4,3,1,2,3,42,2,0
129640,38,1,0,5,3,1,2,3,49,2,0
129641,37,1,0,5,3,1,2,3,50,2,0
129642,36,1,0,5,3,1,1,3,50,2,0
129643,37,1,0,6,3,2,1,4,55,2,0
129644,37,1,0,6,3,2,1,4,59,2,0
129645,37,1,0,6,3,4,1,4,65,2,0
129646,36,1,0,6,3,4,2,2,67,2,0
129647,36,2,0,4,3,4,2,1,69,3,0
129648,35,2,0,3,3,4,2,1,70,3,0
129649,32,2,0,3,3,4,3,1,69,4,0
129650,31,1,0,4,2,4,3,1,66,4,0
129651,29,1,0,4,2,4,4,1,65,4,0
129652,32,1,0,4,0,3,4,2,73,4,0
129653,32,1,0,4,0,3,4,2,72,5,0
129654,32,1,0,4,0,3,5,2,72,5,0
129655,30,1,0,3,0,4,4,2,71,6,0
129656,32,1,0,3,0,4,4,2,73,7,0
129657,31,1,0,3,0,4,4,3,76,7,0
129658,30,1,0,3,0,4,4,4,75,7,0
129659,29,1,0,2,0,4,3,4,70,7,0
129660,27,0,0,1,0,3,3,4,70,7,0
129661,25,0,0,1,0,3,3,4,69,7,0
129662,26,0,0,2,1,3,3,4,68,7,0
129663,22,0,0,2,1,1,3,4,62,7,0
129664,21,0,0,2,1,1,3,4,58,7,0
129665,17,0,0,2,0,1,2,3,50,6,0
129666,13,0,0,1,0,1,2,3,45,6,0
129667,12,0,0,1,0,1,2,2,39,6,0
130188,1,0,0,0,2,1,1,0,13,0,0
130189,1,0,0,0,2,1,1,0,13,0,0
130190,2,0,0,2,2,1,2,0,16,0,0
130191,3,0,0,2,2,1,2,0,18,0,0
130192,4,0,0,2,2,1,2,0,23,0,0
130193,6,0,0,3,2,1,2,0,23,0,0
130194,7,0,0,3,2,1,2,1,26,0,0
130195,7,0,0,3,2,1,3,1,26,0,0
130196,7,0,0,3,2,1,3,1,29,1,0
130197,7,0,0,3,2,1,5,1,29,1,0
130198,7,0,0,3,2,1,6,2,30,1,0
130199,7,0,1,4,2,1,8,2,34,1,0
130200,10,0,1,4,3,1,9,2,36,1,0
130201,11,0,2,4,3,1,10,5,37,3,0
130202,12,0,2,5,3,1,13,6,38,3,0
130203,12,0,2,5,3,1,14,6,41,3,0
130204,14,0,2,6,3,1,15,8,40,3,0
130205,15,0,2,6,1,1,12,8,41,3,0
130206,14,0,2,6,1,1,10,7,40,3,0
130207,14,0,3,6,2,1,9,8,39,3,0
130208,14,0,3,7,2,1,9,8,36,3,0
130209,14,0,3,7,2,1,8,9,35,3,0
130210,16,0,2,7,2,1,8,9,31,3,0
130211,17,0,2,7,2,0,9,10,28,4,0
130212,22,0,2,7,3,0,11,10,31,4,0
130213,22,0,2,8,3,1,10,9,37,4,1
130214,25,0,2,6,3,1,10,9,37,5,1
130215,26,0,2,6,3,1,9,9,37,5,1
130216,28,0,2,6,3,1,9,8,41,5,0
130217,33,0,2,5,3,1,9,8,46,5,0
130218,32,0,2,5,3,1,9,8,48,5,0
130219,35,0,2,5,3,1,10,8,52,6,0
130220,42,0,2,5,3,1,9,8,55,5,0
130221,45,0,1,5,3,1,10,8,59,5,0
130222,52,0,1,6,3,1,10,7,61,5,0
130223,54,0,1,5,2,2,10,6,67,6,0
130224,54,0,1,4,3,2,10,7,63,5,0
130225,56,0,1,4,3,2,11,8,64,4,0
130226,57,1,1,4,4,2,11,8,65,4,0
130227,56,1,1,5,4,2,10,7,65,6,0
130228,61,1,1,9,5,3,10,6,68,6,0
130229,64,3,2,10,7,3,7,6,74,7,0
130230,67,4,2,12,7,4,8,6,76,7,0
130231,72,5,1,14,7,5,6,3,85,7,1
130232,79,5,1,16,7,5,6,2,90,9,1
130233,83,5,1,17,7,5,6,2,94,12,1
130234,81,5,1,19,7,5,7,2,96,11,1
130235,80,5,1,20,9,5,8,2,93,12,1
130236,79,5,1,23,10,5,10,2,94,14,1
130237,83,5,1,23,10,6,10,2,98,15,1
130238,83,5,3,24,10,6,10,2,99,14,1
130239,83,5,3,24,10,6,10,2,100,16,1
130240,82,5,3,25,11,9,11,1,103,17,1
130241,82,5,3,25,12,22,9,0,100,17,1
130242,82,5,3,26,13,24,8,0,103,17,1
130243,80,5,3,27,15,24,7,1,104,19,1
130244,78,5,4,28,14,25,7,1,107,19,1
130245,76,5,4,32,13,25,7,1,106,18,1
130246,72,5,4,33,14,27,7,1,109,18,1
130247,64,4,4,33,14,26,7,1,103,19,1
130248,66,4,4,31,17,24,7,1,102,20,1
130249,69,3,3,33,18,24,5,2,103,18,1
130250,71,3,4,31,17,24,5,3,101,18,1
130251,71,3,5,29,16,24,5,3,97,17,1
130252,68,1,5,26,18,24,6,3,89,16,1
130253,66,1,4,27,16,25,5,3,88,18,1
130254,63,1,6,28,16,26,4,3,86,17,0
130255,63,1,9,27,16,26,5,4,90,14,0
130256,62,1,10,23,17,28,6,9,89,12,0
130257,65,2,11,26,18,27,6,9,91,13,0
130258,69,3,11,26,17,28,6,9,88,12,0
130259,75,4,11,30,16,30,7,9,96,14,0
130260,81,4,9,30,19,28,8,9,100,13,0
130261,84,5,8,36,19,28,8,9,97,15,0
130262,95,6,8,40,19,21,7,9,100,19,2
130263,97,8,8,39,19,17,9,9,101,21,2
130264,97,8,8,43,19,17,11,10,107,20,2
130265,98,8,8,45,21,17,11,10,105,20,2
130266,104,9,8,44,22,17,14,11,110,20,2
130267,108,9,9,47,23,16,14,12,107,20,2
130268,116,10,9,50,22,16,14,12,113,21,2
130269,121,10,9,51,22,16,14,12,118,22,2
130270,122,10,10,51,22,14,14,12,122,22,2
130271,129,11,10,51,26,14,16,13,119,22,2
130272,135,15,9,51,25,17,16,14,119,22,2
130273,142,19,9,52,27,16,16,15,121,23,2
130274,142,19,7,64,24,16,15,14,123,25,2
130275,144,17,5,65,25,18,13,12,127,24,2
130276,147,18,5,63,27,16,13,14,133,24,2
130277,148,19,5,65,28,15,14,14,130,25,2
130278,149,19,4,63,28,15,17,16,132,21,2
130279,148,20,5,59,32,14,16,18,135,22,2
130280,151,19,5,56,29,16,16,18,137,20,2
