fnid,shopping_mall_count,library_count,museum_count,hospital_count,gym_count,university_count,park_count,outdoor_count,bus_station_count,subway_station_count,train_station_count,geometry
96711,2,0,0,1,0,1,0,0,14,0,0,POINT (445350.5144285895 4399995.663961376)
96770,7,1,1,1,0,0,1,0,10,0,0,POINT (460155.1432860547 4399904.546054607)
96771,7,1,1,5,2,0,0,0,11,0,0,POINT (460406.0686166285 4399903.247758904)
96773,9,1,1,5,2,0,0,0,16,0,0,POINT (460907.9190492448 4399900.675775393)
96774,9,0,1,5,2,0,0,0,17,0,0,POINT (461158.8441943657 4399899.402087335)
96776,4,0,0,2,2,0,0,0,9,0,0,POINT (461660.694642694 4399896.879317068)
97347,9,1,0,2,6,0,1,1,12,0,0,POINT (425780.5665204576 4400410.071737139)
97348,10,1,0,4,6,0,2,1,13,0,0,POINT (426031.487391145 4400407.649579724)
97349,9,2,0,3,3,0,2,1,16,0,0,POINT (426282.4082261742 4400405.235626477)
97351,7,1,0,3,0,1,2,0,14,0,0,POINT (426784.24978974 4400400.432332413)
97360,4,0,0,1,1,1,5,0,7,2,0,POINT (429042.5349641183 4400379.223612305)
97407,14,2,0,1,2,15,2,0,36,0,0,POINT (440835.7586688173 4400279.26314738)
97408,16,2,0,1,3,18,3,0,40,0,0,POINT (441086.6775711064 4400277.333213436)
97409,18,3,0,1,4,20,2,0,39,1,0,POINT (441337.596402156 4400275.411483109)
97410,15,3,0,0,6,27,1,0,36,2,0,POINT (441588.5152905905 4400273.497955402)
97411,12,3,1,0,6,28,2,0,33,2,0,POINT (441839.4341080249 4400271.592631284)
97412,12,1,1,1,5,25,2,0,31,3,0,POINT (442090.3528974221 4400269.695510421)
97413,13,1,1,7,5,19,3,0,28,4,0,POINT (442341.2717017321 4400267.806592471)
97414,12,1,1,9,6,7,3,0,26,3,0,POINT (442592.1904782351 4400265.925877749)
97415,13,2,0,9,5,3,3,0,28,2,0,POINT (442843.1092698934 4400264.053365923)
97416,11,2,0,9,4,2,2,0,27,2,0,POINT (443094.0279911567 4400262.189057618)
97424,2,0,0,0,0,2,0,0,7,0,0,POINT (445101.376569465 4400247.569906526)
97425,2,0,0,0,0,1,0,0,7,0,0,POINT (445352.2950481405 4400245.779426481)
97464,4,0,0,1,2,0,4,0,16,0,0,POINT (455138.0955012091 4400182.348998962)
97465,4,0,0,1,1,0,3,0,19,0,0,POINT (455389.0129773615 4400180.88663355)
97466,4,0,0,1,1,0,3,0,22,0,0,POINT (455639.9304748377 4400179.432470531)
97484,8,1,1,6,1,0,1,0,12,0,0,POINT (460156.4415031176 4400154.660179559)
97487,16,1,1,6,2,0,0,0,21,0,0,POINT (460909.1927382722 4400150.789843416)
97488,15,0,1,6,2,0,0,0,19,0,0,POINT (461160.1097074006 4400149.516136625)
98062,9,1,0,2,3,0,2,1,10,0,0,POINT (426033.897764953 4400657.76740926)
98063,6,0,0,3,2,0,2,1,12,0,0,POINT (426284.8104218868 4400655.353420537)
98064,6,1,0,3,0,1,3,0,14,0,0,POINT (426535.7230861326 4400652.947635673)
98069,5,1,0,0,2,1,0,0,9,0,0,POINT (427790.2854504334 4400641.041778916)
98070,5,0,0,0,2,1,0,0,7,0,0,POINT (428041.1978612549 4400638.68521974)
98083,8,0,0,0,6,0,3,1,9,0,0,POINT (431303.0559191051 4400608.796524744)
98086,11,0,0,0,6,0,1,0,11,0,0,POINT (432055.7915008431 4400602.096030567)
98119,12,1,0,1,2,2,2,0,25,0,0,POINT (440335.8649393892 4400533.263625477)
98120,13,2,0,1,2,3,2,0,32,0,0,POINT (440586.7757644246 4400531.317255971)
98121,15,2,0,1,3,12,2,0,35,0,0,POINT (440837.686560824 4400529.379089905)
98122,14,2,0,1,3,16,3,0,39,0,0,POINT (441088.5972858763 4400527.449127589)
98123,12,3,0,1,4,16,1,0,41,2,0,POINT (441339.5079397029 4400525.527369015)
98124,14,3,0,0,4,13,1,0,36,2,0,POINT (441590.418650925 4400523.61381318)
98125,14,3,0,0,4,12,2,0,29,2,0,POINT (441841.3292911613 4400521.708461055)
98126,11,1,0,1,5,9,2,0,30,3,0,POINT (442092.2399033724 4400519.811312303)
98127,12,2,0,1,4,7,3,0,25,2,0,POINT (442343.1505305077 4400517.922366586)
98128,13,2,0,1,3,1,4,0,22,2,0,POINT (442594.0611298493 4400516.041624219)
98129,14,2,0,2,4,0,5,0,24,2,0,POINT (442844.9717443564 4400514.169084867)
98130,15,2,0,2,4,1,4,1,26,2,0,POINT (443095.8822884833 4400512.304749157)
98138,2,0,0,0,2,3,0,0,8,0,0,POINT (445103.1654501469 4400497.685383162)
98178,5,0,0,1,2,0,4,0,17,0,0,POINT (455139.5573096228 4400432.463516776)
98180,7,1,0,2,1,0,3,0,22,0,0,POINT (455641.3759300792 4400429.546945469)
98198,13,1,1,6,2,0,2,0,16,0,0,POINT (460157.7397815017 4400404.774290286)
98199,15,1,1,6,2,0,2,0,15,0,0,POINT (460408.6487596449 4400403.475956398)
98200,17,1,1,6,2,0,2,0,21,0,0,POINT (460659.5576758697 4400402.185825313)
98201,24,1,1,6,2,0,2,0,22,0,0,POINT (460910.4664874625 4400400.903897238)
98778,6,1,0,3,0,1,3,0,12,0,0,POINT (426538.1172184162 4400903.065545094)
98779,6,1,0,3,1,1,3,0,10,0,0,POINT (426789.02158314 4400900.667930082)
98783,5,1,0,1,2,1,1,0,7,0,0,POINT (427792.6386906098 4400891.159513438)
98784,5,0,0,1,2,1,0,0,7,0,0,POINT (428043.5429230556 4400888.802919644)
98797,9,0,0,0,8,0,3,1,11,0,0,POINT (431305.2946634445 4400858.913785559)
98799,13,0,0,0,7,0,2,0,12,2,0,POINT (431807.1020183733 4400854.438520145)
98800,13,0,0,0,7,0,1,0,13,2,0,POINT (432058.0057107513 4400852.213192943)
98802,9,0,0,0,5,0,0,0,10,0,0,POINT (432559.8129117786 4400847.787151379)
98833,9,1,0,1,2,3,2,0,27,0,0,POINT (440337.8092790294 4400783.379776556)
98834,8,1,0,1,2,2,2,0,29,0,0,POINT (440588.7119264088 4400781.433378452)
98835,8,1,0,1,3,2,1,0,35,0,0,POINT (440839.6145451654 4400779.495183908)
98836,8,2,0,1,3,8,1,0,35,0,0,POINT (441090.5170925893 4400777.565193236)
98837,10,2,0,1,3,10,1,0,33,1,0,POINT (441341.4195688016 4400775.643406425)
98838,13,3,0,0,4,9,1,0,33,3,0,POINT (441592.3221024197 4400773.729822475)
98839,13,2,0,0,3,6,2,0,32,4,0,POINT (441843.2245650656 4400771.824442353)
98841,13,2,0,1,4,1,5,0,23,4,0,POINT (442345.0294492688 4400768.038292253)
98842,14,2,0,1,3,1,5,0,26,4,0,POINT (442595.9318710569 4400766.157522252)
98848,7,0,1,0,5,1,1,1,21,0,0,POINT (444101.3457395906 4400755.045174996)
98849,7,0,1,0,5,1,0,0,21,0,0,POINT (444352.2479274977 4400753.22182923)
98892,5,0,0,2,2,0,4,0,14,0,0,POINT (455141.0191880518 4400682.578186671)
98896,9,1,0,2,2,0,3,0,36,0,0,POINT (456144.6236355689 4400676.777769832)
98897,8,1,0,2,2,0,2,0,41,0,0,POINT (456395.5246729028 4400675.348172906)
98898,7,1,0,0,1,0,0,0,38,0,0,POINT (456646.4257748955 4400673.926778338)
98914,29,1,1,6,2,0,2,0,23,0,0,POINT (460660.8396628478 4400652.30005025)
98915,32,1,1,6,2,0,2,0,21,0,0,POINT (460911.7402976622 4400651.018103334)
99493,5,0,0,0,0,1,3,0,10,0,0,POINT (426791.4076517566 4401150.786010511)
99498,6,0,0,1,2,1,0,0,7,0,0,POINT (428045.8880976763 4401138.920825851)
99511,12,0,1,0,9,0,3,0,12,2,0,POINT (431307.5335154901 4401109.031252861)
99512,15,0,1,0,10,0,3,0,13,2,0,POINT (431558.4290523065 4401106.789485012)
99513,15,0,1,0,10,0,2,0,16,2,0,POINT (431809.3245133314 4401104.55592173)
99514,14,0,1,0,8,0,1,0,15,2,0,POINT (432060.220027186 4401102.330561849)
99515,13,0,1,0,7,0,0,0,14,2,0,POINT (432311.1154654967 4401100.113406498)
99516,9,0,0,0,5,0,0,0,13,2,0,POINT (432562.0108712136 4401097.904455287)
99547,10,1,0,1,2,3,1,0,23,0,0,POINT (440339.7537122156 4401033.496134589)
99548,10,1,0,1,3,3,1,0,29,0,0,POINT (440590.6481815458 4401031.549707899)
99549,9,2,0,1,3,2,1,0,33,0,0,POINT (440841.5426222666 4401029.61148489)
99550,9,2,0,1,3,2,0,0,34,0,0,POINT (441092.4369916681 4401027.681465873)
99553,16,3,0,0,3,1,1,0,33,4,0,POINT (441845.1199301562 4401021.940630675)
99555,17,2,0,0,4,0,5,0,25,4,0,POINT (442346.9084584293 4401018.15442497)
99556,16,2,0,0,3,0,5,0,25,4,0,POINT (442597.8027022704 4401016.273627344)
99557,21,1,0,1,3,0,5,1,29,4,0,POINT (442848.6969612999 4401014.401032976)
99606,2,1,0,2,2,0,3,0,16,0,0,POINT (455142.481136819 4400932.693064142)
99607,4,1,0,2,2,0,4,0,18,0,0,POINT (455393.3740820239 4400931.230634259)
99610,8,1,0,3,1,0,2,0,37,0,0,POINT (456146.0528748906 4400926.892562099)
99612,7,1,0,3,1,0,0,0,47,0,0,POINT (456647.8386595504 4400924.041528727)
99628,32,1,1,6,3,0,2,0,20,0,0,POINT (460662.1217115091 4400902.414482949)
100208,4,0,0,1,1,1,2,0,5,0,0,POINT (427044.6818039233 4401398.514538891)
100209,5,0,0,1,4,1,2,0,6,0,0,POINT (427295.5697830578 4401396.133262253)
100211,8,0,0,1,5,1,1,0,8,0,0,POINT (427797.3455079865 4401391.395323875)
100212,9,0,0,1,5,1,0,0,7,0,0,POINT (428048.233382511 4401389.038660888)
100213,9,0,0,1,3,0,2,0,9,0,0,POINT (428299.1212224126 4401386.69020242)
100219,11,0,0,0,1,0,7,0,7,2,0,POINT (429804.4473700364 4401372.77174721)
100225,11,0,1,0,9,0,3,0,12,2,0,POINT (431309.7724727552 4401359.148649179)
100226,14,0,1,0,10,0,3,0,16,2,0,POINT (431560.6598306351 4401356.906848427)
100229,14,0,1,0,7,0,0,0,17,2,0,POINT (432313.3217071063 4401350.230671919)
100230,8,0,0,0,5,0,0,0,15,2,0,POINT (432564.2089339467 4401348.021688284)
100262,10,2,0,1,2,3,0,0,29,0,0,POINT (440592.5845276847 4401281.665966843)
100264,9,2,0,1,2,2,2,0,30,0,0,POINT (441094.3569809807 4401277.79766803)
100268,15,2,0,1,5,0,4,0,26,4,0,POINT (442097.9014626354 4401270.159516213)
100269,16,1,0,1,5,0,5,0,27,4,0,POINT (442348.7875559019 4401268.270487266)
100270,17,1,0,1,5,0,5,1,25,4,0,POINT (442599.6736214116 4401266.389662029)
100271,18,1,0,1,3,0,5,1,27,4,0,POINT (442850.5597021211 4401264.51704017)
100282,2,0,1,0,0,6,1,0,10,0,0,POINT (445610.3040299363 4401244.459645797)
100283,2,0,1,1,0,5,1,0,9,0,0,POINT (445861.1897028391 4401242.685467948)
100304,6,0,0,0,0,0,1,0,15,0,0,POINT (451129.783470746 4401207.322728846)
100305,7,0,0,1,0,0,1,0,18,2,0,POINT (451380.6685553623 4401205.729026402)
100320,2,1,0,2,1,0,3,0,15,0,0,POINT (455143.9431542992 4401182.807871722)
100321,2,1,0,2,2,0,3,0,20,0,0,POINT (455394.8279217452 4401181.345420368)
100323,7,1,0,3,1,0,2,0,32,0,0,POINT (455896.5974780014 4401178.445126524)
100324,8,1,0,4,1,0,2,0,41,0,0,POINT (456147.4821813879 4401177.007284511)
100326,8,1,0,3,1,0,0,0,48,0,0,POINT (456649.251610613 4401174.156209278)
100327,8,1,0,2,1,1,0,0,47,0,0,POINT (456900.136293857 4401172.742976282)
100341,28,1,0,6,3,0,2,0,15,0,0,POINT (460412.519435746 4401153.819033888)
100342,31,0,0,6,3,0,2,0,18,0,0,POINT (460663.4038204296 4401152.528845946)
100343,33,0,0,6,3,0,2,0,21,0,0,POINT (460914.2881005157 4401151.246861375)
100926,11,0,0,1,5,1,2,0,7,0,0,POINT (428050.5787791176 4401639.15659124)
100927,11,0,0,1,4,0,3,0,7,0,0,POINT (428301.4584394923 4401636.808098318)
100930,12,0,0,0,1,0,3,0,7,1,0,POINT (429054.0972569637 4401629.811846836)
100932,12,0,0,0,1,0,6,0,9,2,0,POINT (429555.8561407199 4401625.188703537)
100939,7,0,1,0,7,0,2,0,13,2,0,POINT (431312.0115367263 4401609.266140999)
100940,11,0,1,0,6,0,2,0,18,2,0,POINT (431562.8907152802 4401607.024307355)
100943,9,0,1,0,4,0,0,0,22,2,0,POINT (432315.5280538634 4401600.348032894)
100976,7,2,0,0,0,3,1,0,25,0,0,POINT (440594.5209661114 4401531.782321768)
100977,6,2,0,0,1,2,2,0,27,0,0,POINT (440845.3990496014 4401529.844041862)
100982,12,2,0,1,4,0,3,0,23,3,0,POINT (442099.788828401 4401520.27570229)
100983,12,1,0,1,4,0,4,0,28,3,0,POINT (442350.666742934 4401518.386645623)
100988,7,1,1,0,5,0,4,1,26,0,0,POINT (443605.055773429 4401509.064420427)
100996,2,0,1,0,0,6,1,0,13,0,0,POINT (445612.0768945699 4401494.575454743)
100997,2,0,1,1,0,5,1,0,9,0,0,POINT (445862.9543889128 4401492.801250857)
101018,6,0,0,0,0,0,1,0,14,0,0,POINT (451131.3764096831 4401457.437992795)
101019,6,0,0,1,0,0,1,0,21,2,0,POINT (451382.2533159878 4401455.844266964)
101020,9,0,0,1,0,0,1,0,20,2,0,POINT (451633.1303273817 4401454.258743725)
101024,7,0,0,1,0,0,1,0,16,2,0,POINT (452636.6379701121 4401447.998685745)
101034,2,1,0,2,2,0,2,0,13,0,0,POINT (455145.4052414642 4401432.922775893)
101035,2,1,0,2,0,0,1,0,18,0,0,POINT (455396.2818307607 4401431.460303075)
101036,2,1,0,3,0,0,1,0,23,0,0,POINT (455647.1584414223 4401430.00603325)
101037,6,1,0,4,0,0,1,0,26,0,0,POINT (455898.0350307446 4401428.559966664)
101038,7,1,0,3,0,0,0,0,37,0,0,POINT (456148.9115560115 4401427.122103548)
101039,8,1,0,3,1,0,0,0,44,0,0,POINT (456399.7880601772 4401425.692443649)
101040,9,1,0,3,1,0,0,0,48,0,0,POINT (456650.664629022 4401424.270986471)
101041,9,1,0,2,1,3,0,0,49,0,0,POINT (456901.5411341728 4401422.857732735)
101042,8,0,0,2,2,6,0,0,45,0,0,POINT (457152.417575756 4401421.452682426)
101056,27,0,0,6,3,0,2,0,15,0,0,POINT (460664.6859904605 4401402.64330572)
101057,29,0,0,6,3,0,2,0,18,0,0,POINT (460915.5620926007 4401401.361302333)
101638,9,0,0,1,3,1,3,0,5,0,0,POINT (427551.1812665504 4401893.996396517)
101642,10,0,0,1,3,0,3,0,6,0,0,POINT (428554.6672149661 4401884.58587792)
101644,13,0,0,0,1,0,4,0,9,0,0,POINT (429056.4100467918 4401879.929846457)
101645,12,0,0,0,1,0,4,0,9,2,0,POINT (429307.2813472326 4401877.614138371)
101647,12,0,0,0,1,0,7,0,10,2,0,POINT (429809.0237605963 4401873.007337009)
101654,10,0,1,0,6,0,2,0,19,2,0,POINT (431565.1217072286 4401857.14197279)
101655,12,0,1,0,6,0,1,0,20,2,0,POINT (431815.9926303215 4401854.908311192)
101656,11,0,1,0,5,1,1,0,22,2,0,POINT (432066.8636062802 4401852.682853359)
101690,8,1,0,0,0,3,2,0,23,0,0,POINT (440596.4574976822 4401781.898883662)
101691,7,2,0,0,1,2,3,0,23,0,0,POINT (440847.3274019689 4401779.960575327)
101694,13,1,0,1,4,0,3,0,28,3,0,POINT (441599.9368161383 4401774.194875408)
101695,13,1,0,1,4,0,3,0,24,5,0,POINT (441850.8065645253 4401772.289383423)
101696,14,1,0,1,4,0,5,0,26,5,0,POINT (442101.676284951 4401770.39209541)
101698,12,1,0,2,4,0,3,0,26,2,0,POINT (442603.4157280325 4401766.62213061)
101699,16,1,0,2,4,0,3,1,28,2,0,POINT (442854.2854509291 4401764.749453804)
101713,1,0,1,1,0,1,1,0,9,0,0,POINT (446366.4577983171 4401739.393391876)
101732,5,0,0,0,0,0,1,0,14,2,0,POINT (451132.9694252448 4401707.553464177)
101734,7,0,0,5,0,0,1,0,19,4,0,POINT (451634.7069855403 4401704.37416847)
101737,8,0,0,5,0,0,1,0,15,2,0,POINT (452387.3132160453 4401699.666750866)
101738,8,0,0,5,0,0,1,0,15,2,0,POINT (452638.1819135882 4401698.114018656)
101739,4,0,0,5,0,0,1,0,13,2,0,POINT (452889.0505883505 4401696.569489921)
101753,9,1,0,3,1,1,0,0,36,0,0,POINT (456401.2093250544 4401675.807449333)
101754,9,1,0,3,1,5,0,0,38,0,0,POINT (456652.0777154019 4401674.385971302)
101755,10,0,0,2,2,7,0,0,42,0,0,POINT (456902.9460420663 4401672.972696831)
101756,8,0,0,2,4,12,0,0,42,0,0,POINT (457153.8143051742 4401671.567625911)
102353,10,0,0,1,4,0,2,0,4,0,0,POINT (427804.406574993 4402141.749726551)
102356,8,0,0,1,3,0,1,0,6,0,0,POINT (428556.9964755432 4402134.704041169)
102361,13,0,0,0,1,0,3,0,11,2,0,POINT (429811.3121199419 4402123.125330532)
102368,8,0,1,0,6,0,1,0,18,2,0,POINT (431567.3528054866 4402107.259733743)
102369,8,0,1,0,6,0,1,0,19,2,0,POINT (431818.215548487 4402105.026039401)
102370,9,0,1,0,4,3,0,0,22,2,0,POINT (432069.0783443656 4402102.800548944)
102371,11,0,1,0,3,3,0,0,23,2,0,POINT (432319.9410647648 4402100.583263497)
102372,11,0,1,0,2,5,0,0,20,2,0,POINT (432570.8037526298 4402098.374182671)
102405,3,1,0,0,0,1,3,0,22,0,0,POINT (440849.2558462284 4402030.077204788)
102410,13,4,0,2,4,0,4,0,23,6,0,POINT (442103.5638314449 4402020.508584585)
102412,13,4,0,2,4,0,4,0,24,6,0,POINT (442605.2869155061 4402016.738564513)
102413,14,1,0,2,4,0,3,1,24,5,0,POINT (442856.1484589104 4402014.865860249)
102427,1,0,1,1,0,1,1,0,8,0,0,POINT (446368.206294719 4401989.509426555)
102428,1,0,1,1,0,0,1,0,7,0,0,POINT (446619.0674387 4401987.75978169)
102448,8,0,0,5,0,0,1,0,19,4,0,POINT (451636.2837188349 4401954.489689676)
102468,5,1,0,2,1,5,2,0,34,0,0,POINT (456653.4908691238 4401924.501052781)
102469,5,0,0,2,3,10,2,0,35,0,0,POINT (456904.3510169123 4401923.087757587)
102470,5,0,0,2,4,12,2,0,32,0,0,POINT (457155.2111011545 4401921.682666062)
102471,5,0,0,2,4,14,1,0,27,0,0,POINT (457406.0711219728 4401920.285778192)
103067,8,0,0,1,4,0,2,0,3,0,0,POINT (427806.7604886499 4402391.86808838)
103070,8,0,0,0,3,0,3,0,6,0,0,POINT (428559.3258471019 4402384.822299765)
103074,13,0,0,0,1,0,2,1,9,0,0,POINT (429562.7457593935 4402375.542785222)
103075,13,0,0,0,1,0,2,1,10,0,0,POINT (429813.600588321 4402373.243419472)
103076,13,0,0,0,1,0,2,1,9,0,0,POINT (430064.4554263504 4402370.952258222)
103082,7,0,1,0,5,0,1,0,17,2,0,POINT (431569.584010051 4402357.377590211)
103083,8,0,1,0,4,1,0,0,19,2,0,POINT (431820.4385725695 4402355.14386314)
103084,9,0,1,0,3,3,0,0,22,2,0,POINT (432071.2931879779 4402352.918340073)
103085,9,0,1,0,2,3,0,0,22,2,0,POINT (432322.1477279235 4402350.701022137)
103086,8,0,1,0,2,5,0,0,21,2,0,POINT (432573.0022353496 4402348.491908941)
103125,13,3,0,2,4,0,3,0,23,6,0,POINT (442356.3048438637 4402268.736030053)
103126,14,3,0,2,4,0,5,0,25,6,0,POINT (442607.1581921416 4402266.85509449)
103127,13,3,0,2,4,0,4,0,27,5,0,POINT (442858.0115556637 4402264.982362782)
103133,3,0,1,0,2,2,1,0,20,0,0,POINT (444363.130736128 4402253.918262731)
103134,3,0,1,0,1,2,1,0,18,0,0,POINT (444613.9838243171 4402252.102960543)
103211,3,0,0,0,0,0,0,0,17,0,0,POINT (463929.6025665165 4402136.960680629)
103212,3,0,0,0,0,0,0,0,14,0,0,POINT (464180.4540261605 4402135.785263817)
103213,2,0,0,0,0,0,0,0,11,0,0,POINT (464431.3054257649 4402134.618050504)
103784,8,0,0,0,3,0,2,0,5,0,0,POINT (428561.6553291225 4402634.940598219)
103785,9,0,0,0,0,0,2,0,6,0,0,POINT (428812.5021987371 4402632.608377816)
103786,7,0,0,0,0,0,2,0,10,0,0,POINT (429063.3490769854 4402630.284362092)
103789,10,0,0,0,1,0,2,1,7,0,0,POINT (429815.8891652231 4402623.361548344)
103790,11,0,0,0,1,0,2,1,7,0,0,POINT (430066.7358222748 4402621.070353536)
103791,3,0,0,0,0,0,2,1,6,0,0,POINT (430317.5825313865 4402618.787362943)
103833,5,1,0,0,0,0,3,0,12,0,1,POINT (440853.1130099853 4402530.3106962)
103834,6,1,0,0,0,0,3,0,11,1,1,POINT (441103.9583030924 4402528.380507363)
103835,6,4,0,0,3,0,3,0,17,4,1,POINT (441354.8035250883 4402526.458523225)
103836,8,4,0,1,3,0,4,0,22,4,0,POINT (441605.6488045598 4402524.544742793)
103837,13,4,0,1,3,0,4,0,22,4,0,POINT (441856.4940131584 4402522.63916703)
103838,14,3,0,2,5,0,5,0,23,5,0,POINT (442107.3391938344 4402520.741795604)
103840,15,3,0,2,5,0,2,0,23,4,0,POINT (442609.0295575209 4402516.971665055)
103841,12,3,0,2,4,0,3,0,22,4,0,POINT (442859.8747407728 4402515.098905914)
103926,2,0,0,0,0,0,0,0,12,0,0,POINT (464181.6219285338 4402385.899914169)
103927,2,0,0,0,0,0,0,0,7,0,0,POINT (464432.4651487431 4402384.732683755)
104498,8,0,0,0,0,0,2,0,5,0,0,POINT (428563.984922118 4402885.058992028)
104499,6,0,0,0,0,0,2,0,5,0,0,POINT (428814.8236102869 4402882.726737484)
104502,3,0,0,0,0,0,2,1,8,0,0,POINT (429567.3393845962 4402875.779205729)
104503,3,0,0,0,0,0,2,1,7,0,0,POINT (429818.1778511519 4402873.479772642)
104515,4,0,0,0,0,7,0,0,15,0,0,POINT (432828.237712701 4402846.526563545)
104548,5,2,0,0,0,0,3,0,10,0,1,POINT (441105.8788418378 4402778.497341062)
104550,7,3,0,1,4,0,6,0,21,4,1,POINT (441607.5529818518 4402774.66152033)
104551,7,3,0,1,4,0,6,0,20,4,0,POINT (441858.3900097434 4402772.755916664)
104552,8,3,0,2,5,0,5,0,22,4,0,POINT (442109.2270097237 4402770.858517456)
104553,7,3,0,2,5,0,3,0,22,4,0,POINT (442360.0640247305 4402768.969322366)
104555,5,3,0,2,3,0,3,0,20,4,0,POINT (442861.7380146485 4402765.215545142)
104556,4,0,0,2,1,0,3,0,21,2,0,POINT (443112.574946985 4402763.350963305)
104583,4,0,0,0,0,0,3,0,2,0,0,POINT (449885.1615473925 4402716.108478724)
104591,5,0,0,4,0,0,0,1,10,2,0,POINT (451891.8504167762 4402703.259285931)
104641,2,0,0,0,0,0,0,0,6,0,0,POINT (464433.624926977 4402634.847413908)
105229,1,0,0,0,0,7,1,0,11,0,0,POINT (432830.4283280486 4403096.64454434)
105262,5,0,0,0,0,0,3,0,8,0,1,POINT (441107.7994725002 4403028.614326268)
105264,8,3,0,0,2,0,5,0,18,4,1,POINT (441609.457250278 4403024.778449395)
105265,8,3,0,0,4,0,5,0,21,4,0,POINT (441860.2860970706 4403022.872817841)
105266,6,3,0,1,4,0,4,0,22,4,0,POINT (442111.1149159653 4403020.975390864)
105297,5,0,0,0,0,0,2,0,3,2,0,POINT (449886.7958459432 4402966.224550785)
105303,2,0,0,1,0,0,0,0,8,2,0,POINT (451391.7634692622 4402956.53829081)
105304,2,0,0,4,0,0,0,1,8,2,0,POINT (451642.5914026246 4402954.952628165)
105305,2,0,0,4,0,0,0,1,7,2,0,POINT (451893.419269956 4402953.375169912)
105335,1,0,0,2,0,1,0,0,24,2,0,POINT (459418.2444944272 4402909.866291062)
105943,1,0,0,0,0,7,1,0,10,0,0,POINT (432832.6190472553 4403346.762565234)
105967,19,0,0,5,1,3,3,1,6,0,0,POINT (438852.332158545 4403296.399188212)
106017,2,0,0,0,0,0,0,0,7,2,0,POINT (451393.3487588851 4403206.654262057)
106035,4,0,0,0,2,1,2,0,9,0,0,POINT (455908.0998217057 4403179.367163529)
106057,4,0,0,0,0,0,0,0,14,2,0,POINT (461426.1194610066 4403149.626051074)
106680,20,0,0,5,0,3,3,1,8,0,0,POINT (438603.5137816846 4403548.52065888)
106681,19,0,0,5,1,3,3,1,6,0,0,POINT (438854.3266090238 4403546.51651281)
106729,1,0,0,0,0,0,1,0,7,2,0,POINT (450893.311168708 4403459.966303825)
106730,2,0,0,0,0,0,0,0,6,0,0,POINT (451144.1226579021 4403458.364186859)
106731,2,0,0,0,0,0,0,0,7,2,0,POINT (451394.9341236675 4403456.77027427)
106773,4,0,0,0,0,0,0,0,19,2,0,POINT (461928.9989897132 4403397.234348843)
107394,20,0,0,5,0,4,2,0,9,0,0,POINT (438605.5165100169 4403798.638164172)
107395,19,0,0,5,0,3,1,1,9,0,0,POINT (438856.3211549335 4403796.63398881)
107408,15,3,0,0,1,0,4,0,30,3,0,POINT (442116.7791725802 4403771.326365481)
107409,17,3,0,0,1,0,4,0,32,2,0,POINT (442367.5834609565 4403769.43705986)
107410,16,0,0,1,2,0,5,0,32,2,0,POINT (442618.3877217025 4403767.555959149)
107411,7,0,0,1,5,0,4,0,31,0,0,POINT (442869.1919977596 4403765.683063017)
107412,7,0,0,1,5,0,4,0,27,0,0,POINT (443119.9962036163 4403763.81837209)
107440,6,0,0,0,0,0,1,0,12,2,0,POINT (450142.5026951156 4403714.938164351)
107443,1,0,0,0,0,0,1,0,8,2,0,POINT (450894.9129730021 4403710.082514718)
107444,1,0,0,0,0,0,0,0,7,1,0,POINT (451145.7162803655 4403708.480374331)
107445,1,0,0,0,0,0,0,0,5,0,0,POINT (451396.5195643107 4403706.886438443)
107458,2,0,0,1,0,0,0,0,15,0,0,POINT (454656.9611638814 4403686.911870401)
107459,2,0,0,1,0,0,0,1,17,0,0,POINT (454907.7642182052 4403685.432795886)
107460,2,0,0,1,0,0,0,1,17,0,0,POINT (455158.5671652816 4403683.961926219)
107461,4,0,0,1,0,0,0,1,15,0,0,POINT (455409.3701336774 4403682.499260637)
107462,4,0,0,1,0,1,1,1,19,0,0,POINT (455660.1731235129 4403681.044799129)
108107,22,0,0,5,1,4,2,0,8,0,0,POINT (438356.7228426521 4404050.768230724)
108108,21,0,0,5,1,4,2,0,10,0,0,POINT (438607.5193341692 4404048.755820855)
108110,17,0,0,5,0,3,1,0,7,0,0,POINT (439109.1123147136 4404044.755616101)
108111,7,0,0,5,0,3,1,0,9,0,0,POINT (439359.9086755365 4404042.767822201)
108122,15,0,0,0,1,0,4,0,30,2,0,POINT (442118.6674385233 4404021.443623144)
108123,20,0,0,0,2,0,5,0,34,2,0,POINT (442369.4635442663 4404019.554289919)
108124,20,0,0,1,5,0,5,0,34,2,0,POINT (442620.2596223918 4404017.673161726)
108126,8,0,0,4,5,0,3,0,28,0,0,POINT (443121.8517391001 4404013.935520058)
108147,0,0,0,0,0,0,1,1,6,0,0,POINT (448388.5616035893 4403976.671776371)
