home_grid,ses,entropy
123848,40,8.603097597501181
123849,54,7.964127226415755
123850,54,8.10246329132786
123855,28,7.420207948426606
123856,25,8.218738528542175
123858,46,7.353898431932739
123860,54,8.123490422291827
123862,51,6.942080742025524
123864,30,7.328648850920353
123865,30,8.75121385814761
124495,4,7.915666217102126
124496,4,6.80895166314507
124501,8,7.445030494575911
124513,9,7.912186840420816
124514,9,7.382973576146693
124517,9,7.9550097511351385
124518,7,7.683288657726556
124528,21,8.668487003896983
124529,18,8.507529225870037
124530,26,7.8730376828740525
124531,29,7.9128081202484895
124532,24,7.815084163293619
124533,86,8.442701654443141
124534,86,8.216526575156276
124535,42,8.795984459615342
124536,37,8.578621571414752
124537,45,7.682630792059671
124547,23,7.574629186175333
124548,53,7.9809340621153275
124556,53,8.535447663023437
124557,54,8.578162624021022
124558,54,7.423095093790263
124559,38,8.552397843934926
124560,31,8.083799653313651
124561,22,8.23944602655098
124562,38,8.140224821721207
124563,38,8.536860129351222
124564,54,8.500195910498928
124567,24,7.231134437253742
124568,45,7.605823562780472
124569,59,7.207716574312409
124570,25,7.413439232445761
124572,48,7.794432929031384
124573,48,7.79831197317244
124574,48,8.122692369469034
124575,43,8.233368509483913
124576,51,7.949652766728823
124577,28,8.358835474501884
124578,37,8.092970835745847
124579,30,8.705103871355526
124582,61,5.808734821123647
124584,25,7.1823300819230775
124651,4,6.488135153584511
124652,4,5.740545739046633
125209,3,6.128816460038713
125215,9,7.7060556540988
125227,8,7.633339620753318
125231,9,8.177441389858748
125241,25,7.050388444723765
125242,40,7.584226705540951
125243,24,7.613163513133282
125244,28,7.920326789812005
125245,27,8.19250950608839
125246,24,7.425124170693342
125247,86,7.194900515781775
125248,40,7.734771620217995
125249,30,8.742486246752495
125250,17,8.712044682523487
125251,18,7.81286773144028
125255,52,7.901501648531434
125256,52,7.874999325141764
125270,53,7.653572381854358
125271,53,7.7112422656021895
125272,55,7.197808181035715
125273,32,9.051546877823837
125274,22,8.597492293170385
125275,31,7.721431576871833
125276,30,8.12446821249124
125277,34,9.203576491051482
125278,51,8.411926943600175
125279,29,8.706218471511587
125280,27,8.419646046112355
125281,27,8.27435835283911
125284,56,6.248241307958206
125286,43,8.917184550815325
125287,41,7.991287891904031
125288,41,7.79852339043196
125289,43,8.00775596898369
125290,20,8.570519543105299
125291,20,7.99146399934834
125292,37,7.677517580280812
125293,25,7.624015619181335
125297,18,7.816133585572513
125298,31,7.921458291912871
125299,44,8.881522046876329
125300,46,8.567096981449506
125305,24,7.745416513102268
125306,24,8.488706324316478
125940,8,7.289746651131741
125941,8,7.92827663064871
125955,16,6.888427418313068
125956,18,7.757061554374584
125957,33,7.210421852736418
125958,25,8.027905446239124
125959,18,8.617799784155668
125960,25,8.129820448440043
125961,15,8.278921450113613
125962,33,7.962932704356273
125963,46,7.45576921809444
125964,17,8.057895058666048
125965,29,8.26846841842508
125969,52,8.223174897127123
125970,39,7.84620035762352
125979,54,7.402208668892752
125980,62,8.41367574720172
125981,50,8.459011479096972
125982,56,8.429772119865081
125983,65,8.00731220696121
125984,24,8.433697218414615
125986,38,8.325570098174666
125987,41,8.765202475825976
125988,23,8.37103801218518
125989,39,7.9142982874623025
125990,31,8.680309639308366
125992,49,8.877602101111188
125993,29,8.302711702822082
125994,29,8.415732091244527
125995,27,8.749637075432865
125996,48,8.474455034383206
125999,25,8.203698172625955
126001,22,8.620346017528624
126005,47,8.960701921948553
126006,89,8.00787313791649
126007,45,8.23595475749311
126012,55,8.205715060767282
126013,55,8.228455669632297
126018,18,8.35035243767106
126019,18,8.46416425142268
126654,10,7.9255293647450635
126655,8,7.329272606882067
126669,10,7.137511496998796
126670,10,7.63357578099842
126671,30,7.0522744589817865
126672,27,7.539626692079759
126673,28,9.237013364527112
126674,21,8.525751648736964
126676,23,7.732185765103238
126679,40,7.406507558178966
126680,68,8.024449063885386
126683,54,7.895876423109503
126688,31,8.076987571120892
126693,61,8.605990166331125
126694,48,9.41290912345483
126695,53,7.945043124418391
126696,58,7.66499967389022
126697,56,8.377855444136678
126698,47,8.857061716954574
126699,44,8.927354774547474
126700,26,9.097061588999923
126701,38,8.490292742371464
126702,35,8.086984032041517
126703,22,8.560981973997848
126704,59,9.312455178454849
126707,38,8.056178192769647
126708,20,8.32059291783295
126709,32,8.319160613842675
126710,36,8.456083275617596
126711,36,7.383311203393072
126712,24,6.890284649727841
126713,27,7.668046995775679
126714,33,9.193237585048852
126715,22,8.060938148185116
126716,23,8.433762262895875
126717,46,8.52288360268069
126718,54,9.133844221774613
126719,50,8.50267373641503
126720,27,8.166610671705847
126721,27,8.068013394435509
126724,21,8.097442116460453
126725,18,7.696655553216519
126726,55,8.426944799651988
126727,55,7.655185514244744
126746,13,8.176953543397472
126747,9,8.576576994638128
127367,20,7.046981306522446
127368,12,8.602412216652864
127383,47,6.8886960141057605
127387,23,8.636043987857782
127388,21,8.07342792206223
127391,39,7.895464861316896
127393,64,7.697540046575142
127395,51,8.26447952954433
127396,53,8.543861503973842
127397,29,8.042285034194506
127398,22,7.911882477874423
127402,31,7.847129394296923
127407,57,8.04216462335386
127408,48,8.705006978200828
127409,56,8.35442099399101
127410,43,8.37920697624427
127411,57,8.604330745256242
127412,51,9.443993055090004
127413,44,8.420234043624085
127414,37,8.337607434929911
127415,41,8.353443167047711
127416,36,8.217809978149399
127417,23,7.448589708940247
127418,27,8.244526927461994
127419,31,9.124094888687125
127420,31,8.775071645215736
127421,40,8.174057012227745
127422,20,7.807917822976533
127423,32,6.950024448226579
127424,36,6.6408962081839515
127425,36,6.32768821338014
127426,18,6.6862943804642665
127427,33,7.382130648778466
127428,40,8.11748821945121
127429,22,8.573824487779753
127430,22,8.479819995778168
127432,39,8.18977104152937
127433,38,8.583574357730045
127434,62,8.979737864711009
127435,25,8.52492199876707
127437,34,7.9921749234119694
127438,55,8.467212467099234
127439,20,8.894112277557127
127440,18,7.600559097688519
127447,15,7.901843650941066
127448,15,7.0468753265829935
127478,37,6.407602655941957
127479,28,6.959613834070376
127480,25,6.350970662963565
127481,25,6.2226174533553875
128081,13,7.86822311495372
128096,45,7.297696299660721
128097,54,8.314208477207682
128098,56,7.847052722012235
128099,44,7.92467021367076
128100,54,8.479110894477955
128107,43,8.739335184069674
128108,25,8.104990022865364
128109,46,8.189085796163727
128111,26,8.537386413103079
128112,29,7.783769876452872
128113,96,7.4976046686499895
128115,32,7.239905768985691
128116,32,7.939477740731922
128117,31,7.845767135996748
128118,25,7.538456047558933
128121,55,7.250370851673008
128122,39,7.516532111445431
128123,39,8.046827646702615
128124,34,8.879113538519281
128125,31,8.793772649608812
128126,60,8.568830243733089
128127,32,8.867675729002736
128128,44,8.433374754878352
128129,39,8.262589894592892
128130,39,8.388983698949062
128131,25,7.994709896059942
128132,33,8.206988789478068
128134,33,7.986667898582295
128135,40,8.001552621869052
128143,30,8.721251595213598
128146,38,8.221815797197587
128147,36,8.479140657057739
128148,34,9.14083376384527
128149,26,9.098865303195613
128151,34,7.251552366753983
128152,52,7.7463001391949895
128153,47,9.054144739428846
128192,37,5.890931197990081
128193,28,6.091976849009466
128194,25,7.46926092588248
128195,25,6.157338644842321
128781,3,6.820147943695728
128794,16,7.565394278179335
128795,16,8.229584670012501
128803,20,7.492864552051611
128804,20,7.052800250675226
128805,17,7.494495553060388
128806,13,8.241155665075734
128807,30,8.25583391630925
128810,52,7.086724678980001
128811,60,6.818069056144196
128812,51,8.22488032398238
128813,52,8.315808418347704
128814,54,9.01467632945046
128815,54,7.610406918509668
128820,40,8.610920299683478
128821,38,8.286338966121395
128822,40,8.003458109750266
128823,48,8.191751129335316
128824,31,8.678815103759032
128825,29,8.129906986001954
128827,96,6.893357350363477
128828,38,7.412261898122673
128829,38,8.156325762742462
128830,32,8.510990523845734
128831,31,8.18467766532964
128832,25,7.965678773856345
128836,39,6.792591864817997
128837,39,7.595334409279032
128838,31,7.931085875000415
128839,38,8.050349140455243
128840,41,7.855966022950419
128842,43,8.737568918458724
128843,39,8.911061329887307
128844,35,8.683464796664268
128845,19,8.51077409914202
128846,40,8.413847833094787
128847,22,8.628800725991544
128848,30,8.5846396663664
128850,49,7.979863214928864
128851,35,8.118340509107394
128857,50,8.020068811551237
128858,49,8.016313476555537
128860,20,8.604907564278609
128861,37,9.246577521383188
128862,15,8.859795655552002
128863,51,8.690903497271886
128864,29,8.783084626213057
128865,45,7.9864727385948875
128866,28,8.459861925555627
128867,35,7.931905117263457
128909,17,8.668237474297182
128910,40,7.239460938423244
129517,20,7.594448563202505
129518,20,8.052414481380618
129519,13,8.239712182561927
129520,25,8.268249232287406
129524,47,6.967990193173005
129525,54,7.424473651627491
129526,49,7.784055106535992
129527,44,8.02836852564222
129530,46,7.995969787093675
129531,26,6.794252407916086
129537,52,7.662160224787897
129538,44,8.134851950427949
129554,42,7.2757812307666185
129555,38,7.937270437929002
129556,40,7.982387929605682
129558,27,8.591119025591844
129560,36,8.749614137704963
129561,39,8.539030327119317
129563,26,8.55591981023012
129564,28,8.498515554438193
129565,41,7.87279954108219
129569,35,7.52167737549093
129571,36,8.023859567609898
129572,20,8.4650499735801
129573,24,7.696427359478523
129574,34,8.83446171713609
129575,33,8.583293028392848
129576,29,8.431362002780585
129577,30,8.993745777376756
129578,33,8.12996536330975
129579,45,8.294897396480629
129580,24,8.72672123796941
129581,30,7.4736522124775515
129603,13,8.070406896957426
129611,13,7.736450834218409
129612,13,6.725116130743407
129622,13,7.705475581303763
129623,17,8.366329447811458
129624,40,7.586167922417875
130232,10,8.479876975918746
130233,7,8.86192866544117
130238,47,7.499039467740165
130239,50,7.114145240322262
130240,48,7.235933842870974
130241,37,7.776327412213554
130243,35,7.853904818014497
130244,39,8.514543094005418
130245,29,7.9002478122633475
130246,29,8.355742092942913
130247,41,8.172216925362964
130256,51,7.163891925561833
130263,52,6.561393099868175
130264,52,6.5756423058405975
130265,51,6.638400815501255
130269,38,7.688076641916256
130270,49,7.231748510688224
130271,30,7.766714808364138
130272,30,8.494391513667598
130273,39,8.021455644259083
130274,22,8.184129025641896
130275,28,8.609805217295683
130276,28,8.856456109872251
130277,29,7.914213058492046
130278,45,7.814367157640987
130280,24,8.37510425201489
130281,22,8.631411152920585
130282,20,8.351409939446537
130283,20,8.649917284147191
130284,30,8.151740102141591
130285,28,7.242311134139735
130286,24,8.564384797083104
130287,24,7.841682203735507
130288,20,8.42482916374572
130289,25,7.885052732912831
130290,20,6.904333668896205
130291,44,8.401227760763918
130292,30,8.56086608960567
130293,39,8.41131038247389
130294,36,9.119248098682588
130316,14,7.965669779799571
130317,17,9.061627714290582
130323,15,7.514439709952561
130332,24,6.622171306352291
130333,24,6.218323087057849
130336,10,7.0604019337883805
130337,10,7.934103158142756
130338,21,6.495329145541534
130920,34,8.228522281980636
130943,14,7.491403457603329
130945,9,7.1692112482671675
130954,37,7.444067385885592
130955,38,7.93651176591279
130956,44,7.881283209594823
130957,35,8.347670672975259
130958,41,7.452475770348681
130959,41,7.464224269679315
130960,45,7.902381924136286
130961,46,8.22016290682113
130963,45,8.748048302637581
130964,45,8.309448370781475
130973,54,7.344837119477326
130983,36,8.343024301165585
130986,30,6.941758701627831
130987,30,8.094699779022665
130988,32,8.334849780256627
130989,35,8.120203433283475
130990,31,7.869090656343637
130991,30,8.50343708503111
130992,29,8.004959688127165
130994,26,8.053345045298407
130995,26,8.368273372427694
130996,20,8.319491604984151
130997,29,8.220812956672555
130998,24,8.28619585479699
130999,35,8.877230966420518
131000,33,8.626234001559988
131001,28,8.401994132167866
131002,28,7.534951988759003
131003,24,7.7662702505170635
131004,25,6.5567777128376585
131005,36,8.08168954717392
131006,28,8.972582784203805
131007,27,8.178827249086837
131008,31,8.61146350713701
131009,31,7.961881402943056
131021,27,7.5353205355000545
131022,27,6.889056447732471
131030,14,7.625177833713929
131031,17,7.757530939354753
131032,23,8.039618613130003
131050,10,6.696916946955703
131051,10,6.525781624111085
131633,25,6.686859253694242
131634,29,5.653788800119916
131661,12,8.246876486403536
131662,16,8.881548899246887
131668,29,7.174558254064754
131669,29,7.026554425335272
131670,45,7.82142407392535
131671,36,8.288920413432969
131672,40,8.06844934200423
131674,47,8.104157415801275
131675,46,8.200006032539541
131677,46,7.961287785966752
131678,45,7.796959450036173
131687,41,6.864754273448206
131688,41,7.165771118940444
131691,97,7.627386777615204
131693,91,7.754279595617014
131694,62,7.048020786843431
131695,62,7.966288341193575
131696,59,8.458040356103583
131697,31,8.129598257591159
131698,31,7.324413840338657
131702,32,8.847822143980325
131703,27,8.410213734151464
131704,31,8.404667278892902
131705,36,8.67656992033966
131706,28,8.335230351651319
131709,54,8.439911209622029
131710,50,9.35905887312273
131711,57,8.608394776714787
131712,47,8.246503706948314
131713,42,8.361663983201971
131714,33,8.578313717419602
131715,38,8.649428046233131
131716,31,7.865317278793316
131717,49,7.804445062477772
131718,41,7.041395992472531
131720,43,8.356752837474755
131721,73,7.745735461321765
131722,56,8.306816976322411
131723,56,8.199104823594663
131731,15,7.096052026642233
131733,36,6.9586759292212035
131734,36,7.695601876617235
131735,27,9.080215362945191
131736,27,8.241281274340436
131743,22,8.692471762229633
131764,13,7.4662237414490535
132349,40,4.886930795695013
132366,18,6.051337761865056
132367,18,5.894481355942847
132374,28,7.989478224451734
132375,28,7.928702597286248
132376,16,8.698778780154523
132383,39,7.687430586218645
132384,48,7.695321799660494
132385,36,7.65586550759314
