fnid,shopping_mall_count,library_count,museum_count,hospital_count,gym_count,university_count,park_count,outdoor_count,bus_station_count,subway_station_count,train_station_count
83824,10,0,0,1,0,0,1,0,24,0,0
83825,10,0,0,1,0,0,1,0,27,0,0
83826,10,0,0,1,0,0,1,0,30,0,0
83827,10,0,0,1,0,0,1,0,30,0,0
83828,10,0,0,1,0,1,1,0,31,0,0
83829,14,0,0,1,0,1,1,0,30,0,0
83830,18,0,0,1,0,1,1,0,31,0,0
83831,17,0,0,1,0,1,1,0,41,2,0
83832,18,0,0,1,0,1,1,0,45,2,0
83833,17,0,0,1,0,1,2,0,52,2,0
83834,17,0,0,1,0,1,3,0,54,2,0
83835,20,0,0,2,0,1,3,0,59,2,1
83836,21,0,0,2,0,1,3,0,61,2,2
83837,22,0,0,2,0,1,3,0,61,4,2
83838,26,0,0,2,0,1,3,0,66,4,2
83839,25,0,0,2,0,3,3,0,73,4,2
83840,27,0,0,5,1,3,4,0,80,4,2
83841,28,1,0,10,1,2,4,0,91,5,2
83842,30,1,1,16,2,3,4,0,98,6,2
83843,34,2,1,20,2,4,4,0,99,6,2
83844,38,2,1,20,2,4,4,0,103,6,2
83845,39,2,1,19,2,4,3,0,99,6,2
83846,38,2,1,20,2,4,3,0,97,6,2
83847,37,3,1,23,2,4,3,0,98,6,2
83848,37,3,1,23,3,4,3,0,101,6,2
83849,37,3,1,24,3,4,3,0,99,6,2
83850,36,3,1,24,3,4,4,0,94,6,2
83851,34,3,1,23,3,3,4,0,90,6,2
83852,34,3,1,23,3,2,4,0,88,6,2
83853,28,3,1,23,3,2,3,0,88,5,2
83854,23,3,1,19,2,2,3,0,80,4,2
83855,23,2,1,10,2,2,2,0,70,2,2
83856,20,2,1,10,2,2,2,0,66,2,2
83857,18,2,1,7,2,2,1,0,62,3,1
83858,11,2,1,6,2,2,1,0,55,1,0
83859,3,0,0,5,2,2,1,0,45,1,0
84480,3,0,0,4,3,0,2,0,26,3,0
84481,4,0,0,4,4,0,3,1,32,3,0
84482,8,0,0,4,4,0,3,1,36,3,0
84483,12,0,0,5,4,0,4,1,44,3,0
84484,13,0,0,5,4,0,4,1,47,3,0
84485,17,0,0,8,4,0,4,1,49,5,0
84486,20,0,0,8,5,0,6,1,54,5,0
84487,28,1,0,9,6,0,8,2,59,5,0
84488,30,1,0,9,6,0,9,2,62,5,0
84489,34,1,0,10,6,0,10,2,66,5,0
84490,41,1,0,13,6,0,11,2,67,7,0
84491,45,1,0,19,6,1,11,3,68,5,0
84492,48,1,0,20,7,1,11,3,70,5,0
84493,51,1,0,21,8,5,11,3,73,5,0
84494,52,1,0,21,9,12,12,2,78,5,0
84495,56,1,0,21,7,16,11,2,78,5,0
84496,59,1,0,21,7,20,11,2,77,5,0
84497,59,1,0,21,7,22,10,2,74,6,0
84498,57,1,0,18,6,22,11,2,75,6,0
84499,57,1,0,18,6,25,10,2,75,6,0
84500,56,1,0,13,5,25,11,3,70,6,0
84501,46,1,0,13,5,25,12,3,72,5,0
84502,44,1,0,13,5,26,10,3,68,7,0
84503,43,1,0,12,2,26,10,3,65,7,0
84504,47,2,0,12,2,26,10,4,60,7,0
84505,48,1,0,8,2,26,10,3,50,7,0
84506,48,1,0,4,2,26,10,3,47,5,0
84507,46,1,0,4,2,26,9,4,44,5,0
84508,44,1,0,5,2,26,10,3,43,5,0
84509,42,1,0,5,2,26,10,3,46,5,0
84510,39,1,0,3,0,26,9,3,41,5,0
84511,36,1,0,3,0,26,7,3,38,5,0
84512,31,1,0,2,0,24,6,3,37,3,0
84513,28,1,0,1,0,23,5,3,36,3,0
84514,28,1,0,1,0,21,5,2,35,3,0
84515,25,1,0,1,0,16,5,1,34,3,0
84516,24,1,0,1,0,13,5,1,32,3,0
84517,16,1,0,1,0,5,5,1,30,3,0
84518,13,1,0,1,0,3,4,1,27,3,0
84519,11,0,0,1,0,2,5,1,22,0,0
84520,9,0,0,1,0,1,3,1,20,0,0
84521,9,0,0,1,0,0,4,1,21,0,0
84522,8,0,0,1,0,0,4,1,17,0,0
84523,7,0,0,1,0,0,2,0,16,0,0
84524,7,0,0,1,0,0,2,0,17,0,0
84525,6,0,0,1,0,0,2,0,16,0,0
84526,6,0,0,1,0,0,2,0,15,0,0
84527,6,0,0,1,0,0,2,0,16,0,0
84528,7,0,0,1,0,0,2,0,17,0,0
84529,6,0,0,1,0,0,2,0,16,0,0
84530,7,0,0,1,0,0,1,0,16,0,0
84531,7,0,0,0,0,0,1,0,18,0,0
84532,7,0,0,0,0,0,1,0,17,0,0
84533,7,0,0,0,0,0,1,0,14,0,0
84534,6,0,0,0,0,0,1,0,13,0,0
84535,5,0,0,0,0,0,1,0,17,0,0
84536,7,0,0,0,0,0,1,0,17,0,0
84537,8,0,0,1,0,0,1,0,20,0,0
84538,10,0,0,1,0,0,1,0,25,0,0
84539,10,0,0,1,0,0,1,0,31,0,0
84540,10,0,0,1,0,0,1,0,31,0,0
84541,10,0,0,1,0,1,1,0,31,0,0
84542,10,0,0,1,0,1,1,0,30,0,0
84543,15,0,0,1,0,1,2,0,31,0,0
84544,18,0,0,1,0,1,1,0,37,0,0
84545,17,0,0,1,0,1,1,0,42,2,0
84546,17,0,0,1,0,1,2,0,49,2,0
84547,17,0,0,1,0,1,3,0,55,2,0
84548,17,0,0,1,0,1,3,0,56,2,0
84549,20,0,0,2,0,1,3,0,63,2,1
84550,23,0,0,2,0,1,3,0,62,2,2
84551,26,0,0,2,0,1,4,0,70,4,2
84552,27,0,0,2,0,1,5,0,75,4,2
84553,30,0,0,6,1,3,5,0,80,4,2
84554,29,0,0,11,1,4,5,0,89,6,2
84555,33,1,1,17,1,5,6,0,100,6,2
84556,38,2,1,20,2,5,6,0,102,6,2
84557,42,3,1,20,2,4,6,0,109,6,2
84558,44,3,1,20,2,4,5,0,112,6,2
84559,42,4,1,23,2,4,5,0,111,6,2
84560,41,4,1,25,3,4,4,0,106,6,2
84561,40,4,1,25,3,4,3,0,104,6,2
84562,41,4,1,26,3,4,3,0,109,6,2
84563,41,4,1,26,3,4,3,0,106,6,2
84564,41,3,1,26,3,4,4,0,106,6,2
84565,41,4,1,26,3,4,4,0,96,6,2
84566,38,4,1,26,3,4,3,0,95,6,2
84567,30,4,1,23,3,3,3,0,97,6,2
84568,27,4,1,23,3,2,3,0,92,8,2
84569,25,4,1,23,3,2,2,0,81,4,2
84570,24,4,1,10,3,2,2,0,75,4,2
84571,23,3,1,10,2,2,2,0,66,4,1
84572,20,3,1,10,2,2,1,0,58,2,0
84573,6,2,1,5,2,2,1,0,50,2,0
84574,3,0,0,5,2,2,1,0,40,2,0
84575,3,0,0,5,1,0,1,0,36,2,0
85194,5,0,0,4,4,0,3,1,31,3,0
85195,10,0,0,4,4,0,3,1,35,3,0
85196,15,0,0,5,4,0,4,1,42,3,0
85197,15,0,0,5,4,0,4,1,48,3,0
85198,18,0,0,8,4,0,5,1,50,3,0
85199,25,0,0,8,5,0,5,1,57,5,0
85200,26,0,0,8,5,0,6,1,57,5,0
85201,30,1,0,9,6,0,9,2,62,5,0
85202,37,1,0,10,6,0,9,2,65,5,0
85203,41,1,0,15,8,0,10,2,70,5,0
85204,46,1,0,21,10,0,11,2,74,7,0
85205,48,1,0,22,10,1,11,3,76,7,0
85206,51,1,0,22,11,2,11,3,75,5,0
85207,55,1,0,21,11,7,12,3,79,5,0
85208,58,1,0,21,11,13,12,3,79,5,0
85209,63,1,0,21,9,17,12,2,84,5,0
85210,63,1,0,21,7,21,13,2,85,5,0
85211,62,1,0,21,7,22,11,2,84,6,0
85212,64,1,0,22,7,25,11,2,79,6,0
85213,62,1,0,19,7,25,12,2,79,6,0
85214,58,1,0,19,8,26,11,3,79,6,0
85215,56,1,1,17,6,26,12,3,78,8,0
85216,54,1,1,13,6,26,12,4,73,7,0
85217,54,2,1,13,5,26,11,5,70,7,0
85218,53,2,1,12,3,26,10,5,67,7,0
85219,53,2,1,12,2,26,10,5,63,7,0
85220,50,1,1,8,2,26,10,4,58,7,0
85221,48,1,0,4,2,29,11,4,52,5,0
85222,47,1,0,5,2,29,11,4,48,5,0
85223,47,1,0,5,2,29,11,4,47,5,0
85224,45,1,0,3,1,29,10,4,48,5,0
85225,41,1,0,3,1,29,8,4,40,5,0
85226,38,1,0,3,0,28,8,3,39,3,0
85227,32,1,0,2,0,28,7,3,37,3,0
85228,29,1,0,1,0,22,6,2,39,3,0
85229,26,1,0,1,0,19,6,2,38,3,0
85230,28,1,0,1,0,14,5,1,35,3,0
85231,23,1,0,1,0,5,6,1,33,3,0
85232,19,1,0,1,0,3,5,1,31,3,0
85233,13,1,0,1,0,2,5,1,24,2,0
85234,9,0,0,1,0,1,3,1,21,0,0
85235,9,0,0,1,0,0,4,1,20,0,0
85236,7,0,0,1,0,0,4,0,17,0,0
85237,7,0,0,1,0,0,3,0,16,0,0
85238,7,0,0,1,0,0,2,0,15,0,0
85239,7,0,0,1,0,0,2,0,16,0,0
85240,6,0,0,1,0,0,2,0,15,0,0
85241,6,0,0,1,0,0,2,0,15,0,0
85242,6,0,0,1,0,0,2,0,16,0,0
85243,8,0,0,1,0,0,2,0,17,0,0
85244,8,0,0,1,0,0,2,0,16,0,0
85245,8,0,0,0,0,0,2,0,15,0,0
85246,7,0,0,0,0,0,1,0,15,0,0
85247,6,0,0,0,0,0,1,0,15,0,0
85248,5,0,0,0,0,0,1,0,17,0,0
85249,6,0,0,0,0,0,1,0,16,0,0
85250,7,0,0,0,0,0,1,0,18,0,0
85251,8,0,0,1,0,0,1,0,19,0,0
85252,9,0,0,1,0,0,1,0,27,0,0
85253,10,0,0,1,0,0,1,0,29,0,0
85254,10,0,0,1,0,1,1,0,32,0,0
85255,10,0,0,1,0,1,1,0,30,0,0
85256,10,0,0,1,0,1,1,0,31,0,0
85257,15,0,0,1,0,1,2,0,33,0,0
85258,17,0,0,1,0,1,1,0,38,0,0
85259,16,0,0,1,0,1,2,0,40,2,0
85260,17,0,0,1,0,1,2,0,49,2,0
85261,17,0,0,1,0,1,2,0,53,2,0
85262,17,0,0,1,0,1,3,0,56,2,0
85263,23,0,0,2,0,1,4,0,62,2,2
85264,25,0,0,2,0,1,5,0,66,4,2
85265,29,0,0,2,0,1,5,0,74,4,2
85266,33,0,0,6,0,3,5,0,82,4,2
85267,31,0,0,11,1,5,5,0,87,6,2
85268,33,1,1,16,1,5,6,0,94,6,2
85269,37,3,1,18,2,5,6,0,105,6,2
85270,42,3,1,20,2,5,6,0,113,6,2
85271,46,3,1,20,2,5,6,0,115,6,2
85272,48,4,1,26,3,4,6,0,115,6,2
85273,46,4,1,25,5,4,6,0,111,6,2
85274,46,4,1,25,7,4,5,0,111,6,2
85275,46,4,1,25,7,4,5,0,112,6,2
85276,47,4,1,26,7,4,4,0,114,6,2
85277,48,5,1,26,7,4,3,0,111,6,2
85278,46,5,1,26,7,4,4,0,112,6,2
85279,44,5,1,26,7,4,4,0,110,6,2
85280,44,4,1,26,5,4,3,0,105,8,2
85281,35,4,1,26,3,4,3,0,103,8,2
85282,31,4,1,25,3,3,2,0,98,8,2
85283,31,4,1,23,3,2,2,0,85,6,2
85284,26,4,1,23,3,2,2,0,82,4,2
85285,25,4,1,10,3,2,2,0,73,4,2
85286,25,3,1,10,2,2,2,0,66,4,1
85287,18,3,1,9,2,2,1,0,57,2,0
85288,8,3,1,6,2,2,1,0,49,2,0
85289,5,0,0,5,1,0,1,0,41,2,0
85290,5,0,0,5,0,0,1,0,38,2,0
85291,3,0,0,3,0,0,1,0,31,2,0
85908,10,0,0,4,4,0,3,1,33,3,0
85909,15,0,0,5,4,0,3,1,40,3,0
85910,16,0,0,5,4,0,4,1,44,3,0
85911,19,0,0,5,4,0,5,1,48,3,0
85912,22,0,0,8,5,0,5,1,52,5,0
85913,26,0,0,8,5,0,5,1,59,5,0
85914,31,1,0,8,5,0,7,2,60,5,0
85915,38,1,0,9,8,0,8,2,65,5,0
85916,42,1,0,14,9,0,9,2,70,5,0
85917,45,1,0,21,10,0,10,2,74,5,0
85918,48,1,0,21,10,1,12,2,77,7,0
85919,51,1,0,22,11,1,12,2,78,7,0
85920,52,1,0,22,12,3,13,3,78,6,0
85921,56,1,0,21,12,7,13,3,82,5,0
85922,63,1,0,21,13,15,13,3,86,5,0
85923,67,1,0,21,11,19,13,3,87,5,0
85924,68,1,0,21,10,21,14,2,92,5,0
85925,66,1,0,23,9,25,15,2,92,6,0
85926,68,1,1,23,8,25,14,2,87,6,1
85927,66,1,1,21,9,26,12,2,91,6,1
85928,66,1,1,20,12,26,11,2,86,8,1
85929,64,1,1,18,11,26,12,5,84,8,1
85930,65,2,1,18,10,26,12,5,80,7,1
85931,65,2,1,16,9,26,12,5,76,7,1
85932,56,2,1,12,8,27,11,5,72,7,1
85933,57,2,1,12,7,29,10,5,67,7,0
85934,55,2,1,12,7,29,12,5,60,7,0
85935,55,1,1,6,5,29,12,4,59,5,0
85936,51,1,1,5,6,29,13,4,50,5,0
85937,49,1,0,5,5,29,11,4,50,5,0
85938,48,1,0,5,5,29,9,4,49,5,0
85939,45,1,0,3,4,29,9,4,45,5,0
85940,38,1,0,3,4,29,9,4,42,4,0
85941,36,1,0,3,2,29,8,4,40,3,0
85942,34,1,0,2,1,27,7,2,41,3,0
85943,36,1,0,1,0,24,6,2,40,3,0
85944,32,1,0,1,0,15,7,2,37,3,0
85945,27,1,0,1,0,5,7,2,34,3,0
85946,23,1,0,1,0,3,6,1,33,3,0
85947,19,1,0,1,0,2,5,1,28,3,0
85948,13,1,0,1,0,1,4,1,23,1,0
85949,7,0,0,1,0,0,4,1,20,0,0
85950,7,0,0,1,0,0,4,0,17,0,0
85951,7,0,0,1,0,0,3,0,16,0,0
85952,7,0,0,1,0,0,3,0,16,0,0
85953,7,0,0,1,0,0,2,0,14,0,0
85954,6,0,0,1,0,0,2,0,14,0,0
85955,6,0,0,1,0,0,2,0,15,0,0
85956,6,0,0,1,0,0,2,0,15,0,0
85957,7,0,0,1,0,0,2,0,15,0,0
85958,8,0,0,1,0,0,2,0,16,0,0
85959,9,0,0,0,0,0,2,0,15,0,0
85960,8,0,0,0,0,0,2,0,12,0,0
85961,6,0,0,0,0,0,1,0,14,0,0
85962,5,0,0,0,0,0,1,0,16,0,0
85963,5,0,0,0,0,0,1,0,18,0,0
85964,7,0,0,0,0,0,1,0,18,0,0
85965,7,0,0,0,0,0,1,0,22,0,0
85966,8,0,0,1,0,0,1,0,24,0,0
85967,10,0,0,1,0,1,1,0,28,0,0
85968,10,0,0,1,0,1,1,0,28,0,0
85969,10,0,0,1,0,1,1,0,31,0,0
85970,10,0,0,1,0,1,1,0,31,0,0
85971,15,0,0,1,0,2,2,0,35,0,0
85972,16,0,0,1,0,2,2,0,38,0,0
85973,16,0,0,1,0,2,2,0,42,2,0
85974,17,0,0,1,0,2,2,0,50,2,0
85975,17,0,0,1,0,2,2,0,54,2,0
85976,17,0,0,1,0,1,5,0,56,2,1
85977,24,0,0,1,0,1,5,0,62,2,2
85978,27,0,0,2,0,1,5,0,69,4,2
85979,33,0,0,6,0,1,5,0,81,4,2
85980,32,0,0,11,1,5,5,0,87,6,2
85981,31,2,0,16,1,5,6,0,92,6,2
85982,36,3,1,16,1,5,6,0,103,6,2
85983,44,3,1,18,2,5,6,0,110,6,2
85984,46,3,1,22,2,5,6,0,116,6,2
85985,49,4,1,26,6,5,6,0,120,6,2
85986,50,4,1,25,7,5,6,0,115,6,2
85987,47,4,1,25,7,4,7,0,114,6,2
85988,48,4,1,29,7,4,7,0,114,6,2
85989,49,5,1,34,7,4,6,0,117,6,2
85990,49,5,1,36,7,4,6,0,118,6,2
85991,49,5,1,36,7,4,6,0,119,6,2
85992,49,5,1,36,7,4,5,0,119,6,2
85993,47,5,1,34,7,4,4,0,120,8,2
85994,48,5,1,29,7,4,3,0,116,8,2
85995,41,5,1,27,7,4,3,0,114,8,2
85996,36,4,1,27,7,4,2,0,105,8,2
85997,34,4,1,26,3,4,2,0,100,6,2
85998,33,4,1,26,3,2,2,0,94,6,2
85999,30,4,1,23,3,2,2,0,90,4,2
86000,25,4,1,10,3,2,2,0,76,4,1
86001,21,3,1,10,2,2,2,0,71,2,0
86002,15,3,1,10,2,2,1,0,63,2,0
86003,8,2,0,7,2,0,1,0,54,2,0
86004,5,0,0,6,1,0,1,0,51,2,0
86005,5,0,0,5,0,0,1,0,38,2,0
86006,3,0,0,3,0,0,1,0,26,2,0
86622,13,0,0,5,4,0,3,1,35,3,0
86623,16,0,0,5,4,0,4,1,41,3,0
86624,17,0,0,5,4,0,5,1,46,3,0
86625,21,0,0,6,4,0,5,1,50,3,0
86626,23,0,0,8,5,0,5,1,54,5,0
86627,29,1,0,8,7,0,6,1,60,5,0
86628,37,1,0,8,7,0,6,2,63,5,0
86629,41,1,0,12,9,0,7,2,68,5,0
86630,46,1,0,21,10,0,10,2,74,5,0
86631,47,1,0,21,14,0,11,2,78,7,0
86632,50,1,0,22,15,1,12,2,80,7,0
86633,53,1,0,22,15,1,13,2,82,7,0
86634,57,1,0,22,15,3,13,3,85,7,0
86635,61,1,0,21,15,6,13,3,94,5,0
86636,65,1,0,22,15,16,13,3,94,5,0
86637,68,1,0,22,14,19,13,3,96,5,0
86638,68,1,0,23,14,24,14,3,99,6,1
86639,69,1,1,23,16,25,15,2,101,6,1
86640,70,1,1,23,17,26,16,2,94,6,1
86641,67,1,1,23,13,26,14,3,97,6,1
86642,68,1,1,21,12,26,13,4,95,8,1
86643,71,2,1,19,11,26,12,5,87,8,1
86644,71,2,1,19,11,27,12,5,82,7,1
86645,68,2,1,19,10,29,13,5,80,7,1
86646,70,2,1,16,11,29,12,5,78,7,1
86647,63,2,1,12,11,29,14,5,74,7,1
86648,61,2,1,12,10,29,14,5,67,7,1
86649,58,1,1,10,10,29,14,4,59,5,0
86650,53,1,1,4,9,29,14,4,53,5,0
86651,52,1,1,5,6,29,13,4,52,5,0
86652,51,1,1,5,5,29,10,4,50,5,0
86653,50,1,0,3,4,29,9,4,45,5,0
86654,44,1,0,3,4,29,9,4,45,5,0
86655,39,1,0,3,4,29,8,3,44,3,0
86656,37,1,0,2,4,28,7,3,43,3,0
86657,37,1,0,1,3,26,8,2,41,3,0
86658,35,1,0,1,1,20,8,2,38,3,0
86659,34,1,0,1,0,8,7,2,35,3,0
86660,25,1,0,1,0,3,7,2,35,3,0
86661,22,1,0,1,0,1,7,1,31,3,0
86662,18,1,0,1,0,1,5,1,25,2,0
86663,8,1,0,1,0,0,4,0,21,0,0
86664,7,0,0,1,0,0,4,0,19,0,0
86665,7,0,0,1,0,0,4,0,16,0,0
86666,7,0,0,1,0,0,3,0,16,0,0
86667,7,0,0,1,0,0,3,0,14,0,0
86668,6,0,0,1,0,0,2,0,13,0,0
86669,6,0,0,1,0,0,2,0,13,0,0
86670,6,0,0,1,0,0,2,0,14,0,0
86671,7,0,0,1,0,0,2,0,15,0,0
86672,7,0,0,0,0,0,2,0,14,0,0
86673,8,0,0,0,0,0,2,0,12,0,0
86674,9,0,0,0,0,0,2,0,13,0,0
86675,6,0,0,0,0,0,2,0,12,0,0
86676,5,0,0,0,0,0,1,0,14,0,0
86677,5,0,0,0,0,0,1,0,20,0,0
86678,5,0,0,0,0,0,1,0,18,0,0
86679,7,0,0,0,0,0,1,0,21,0,0
86680,7,0,0,1,0,1,1,0,23,0,0
86681,8,0,0,1,0,1,1,0,25,0,0
86682,10,0,0,1,0,2,1,0,29,0,0
86683,10,0,0,1,0,2,1,0,28,0,0
86684,9,0,0,1,0,2,1,0,31,0,0
86685,12,0,0,1,0,2,2,0,37,0,0
86686,16,0,0,1,0,2,2,0,36,0,0
86687,16,0,0,1,0,2,2,0,44,2,0
86688,17,0,0,1,0,2,2,0,50,2,0
86689,17,0,0,1,0,2,4,0,55,2,0
86690,19,0,0,1,0,2,4,0,60,2,1
86691,23,0,0,1,0,2,5,0,64,2,2
86692,29,0,0,3,0,2,5,0,77,4,2
86693,32,0,0,8,0,3,5,0,87,6,2
86694,32,1,0,15,1,5,5,0,94,6,2
86695,34,3,1,16,1,5,6,0,98,6,2
86696,45,3,1,18,2,5,6,0,106,6,2
86697,46,3,1,20,4,5,6,0,117,6,2
86698,49,3,1,26,7,8,6,0,127,6,2
86699,51,4,2,26,8,14,7,0,128,8,2
86700,49,4,2,35,8,16,7,0,122,8,2
86701,48,4,2,35,9,17,7,0,122,8,2
86702,49,5,2,36,8,16,7,0,123,8,2
86703,49,5,2,39,8,17,7,0,127,8,2
86704,49,5,2,42,8,11,6,0,128,8,2
86705,49,5,2,43,7,7,6,0,133,8,2
86706,49,5,2,44,7,5,7,0,136,10,2
86707,50,5,1,42,8,5,4,0,133,9,2
86708,48,5,1,39,8,5,4,0,129,8,2
86709,45,5,1,37,8,5,3,0,132,8,2
86710,42,5,1,35,8,5,2,0,121,7,2
86711,38,4,1,27,8,4,2,0,114,6,2
86712,34,4,1,27,6,3,2,0,105,6,2
86713,32,4,1,27,4,2,2,0,95,6,2
86714,28,4,1,19,4,2,2,0,87,4,1
86715,22,4,1,11,3,2,2,0,79,2,0
86716,19,3,1,10,2,2,1,0,69,2,0
86717,12,3,1,10,2,1,1,0,62,2,0
86718,8,2,0,6,1,0,1,0,60,2,0
86719,6,0,0,6,0,0,1,0,48,2,0
86720,4,0,0,4,0,0,1,0,36,2,0
86721,3,0,1,2,0,0,2,0,33,2,0
86722,3,0,1,1,0,0,2,0,32,2,0
87336,15,0,0,5,4,0,3,1,37,3,0
87337,16,0,0,5,4,0,5,1,40,3,0
87338,18,0,0,5,4,0,5,1,48,3,0
87339,23,0,0,6,5,0,5,1,52,3,0
87340,25,0,0,8,7,0,5,1,55,5,0
87341,33,1,0,8,7,0,6,2,62,5,0
87342,40,1,0,10,8,0,6,2,65,5,0
87343,44,1,0,19,13,0,8,2,72,5,0
87344,46,1,0,21,14,0,10,2,75,5,0
87345,46,1,0,21,15,0,11,2,81,7,0
87346,50,1,0,22,18,1,13,2,83,7,0
87347,58,1,0,22,18,1,13,2,89,7,0
87348,64,2,0,24,19,3,13,2,93,7,0
87349,65,2,0,24,19,7,13,3,99,5,0
87350,68,2,0,23,19,18,13,3,99,5,1
87351,71,2,0,24,18,21,13,3,99,5,1
87352,72,2,1,24,22,24,14,3,101,6,1
87353,74,2,1,23,23,26,16,3,102,6,1
87354,75,2,1,23,19,26,16,3,102,6,1
87355,74,2,1,23,19,26,14,4,103,8,1
87356,71,1,1,21,17,26,13,4,99,8,1
87357,73,2,1,19,12,27,14,4,97,8,1
87358,73,2,1,19,13,29,13,5,90,7,1
87359,74,2,1,19,13,29,13,5,82,7,1
87360,75,2,1,19,12,29,14,5,81,7,1
87361,71,2,1,15,12,29,15,5,78,7,1
87362,64,2,1,12,12,29,14,5,68,7,1
87363,57,2,1,10,11,29,14,5,64,6,1
87364,54,1,1,10,10,29,14,4,56,5,1
87365,52,1,1,4,10,29,13,4,53,5,0
87366,50,1,1,5,8,29,11,4,51,5,0
87367,48,1,1,3,5,29,10,4,47,5,0
87368,45,1,0,3,4,29,10,4,46,5,0
87369,43,1,0,3,4,29,7,3,45,3,0
87370,39,1,0,2,4,28,8,3,44,3,0
87371,40,1,0,2,3,28,8,3,42,3,0
87372,35,1,0,1,3,24,8,2,39,3,0
87373,34,1,0,1,1,9,8,2,35,3,0
87374,29,1,0,1,1,5,7,2,34,3,0
87375,27,1,0,1,0,1,7,1,32,3,0
87376,20,1,0,1,0,0,6,0,27,2,0
87377,8,1,0,1,0,0,4,0,23,1,0
87378,8,0,0,1,0,0,4,0,21,0,0
87379,7,0,0,1,0,0,4,0,17,0,0
87380,7,0,0,1,0,0,3,0,17,0,0
87381,6,0,0,1,0,0,3,0,14,0,0
87382,6,0,0,1,0,0,2,0,14,0,0
87383,6,0,0,1,0,0,2,0,13,0,0
87384,6,0,0,1,0,0,2,0,13,0,0
87385,7,0,0,1,0,0,2,0,12,0,0
87386,7,0,0,0,0,0,2,0,10,0,0
87387,8,0,0,0,0,0,2,0,10,0,0
87388,7,0,0,0,0,0,2,0,9,0,0
87389,6,0,0,0,0,0,2,0,9,0,0
87390,4,0,0,0,0,0,2,0,8,0,0
87391,4,0,0,0,0,0,1,0,11,0,0
87392,5,0,0,0,0,0,1,0,15,0,0
87393,5,0,0,0,0,0,1,0,19,0,0
87394,5,0,0,0,0,2,1,0,20,0,0
87395,7,0,0,1,0,2,1,0,22,0,0
87396,8,0,0,1,0,2,1,0,25,0,0
87397,9,0,0,1,0,2,1,0,26,0,0
87398,9,0,0,1,0,2,2,0,31,0,0
87399,9,0,0,1,0,3,2,0,39,0,0
87400,16,0,0,1,0,3,1,0,37,0,0
87401,16,0,0,1,0,3,2,0,43,1,0
87402,17,0,0,1,0,3,4,0,51,2,0
87403,19,0,0,1,0,3,4,0,55,2,0
87404,20,0,0,1,0,3,4,0,59,2,1
87405,24,0,0,2,0,3,4,0,67,3,2
87406,31,0,0,6,0,3,5,0,78,4,2
87407,33,1,0,11,0,4,5,0,92,6,2
87408,37,1,0,16,1,7,6,0,98,6,2
87409,45,3,1,16,2,9,6,0,107,6,2
87410,53,3,1,20,6,18,6,0,119,6,2
87411,53,3,2,20,8,23,7,0,132,8,2
87412,55,4,2,32,9,23,7,0,136,8,2
87413,55,4,2,36,10,24,7,0,136,8,2
87414,52,4,2,38,10,25,7,0,130,8,2
87415,53,5,2,43,10,26,7,0,130,8,2
87416,52,5,2,43,10,22,7,0,135,8,2
87417,52,5,2,44,10,21,7,0,136,8,2
87418,51,5,2,45,11,21,6,0,142,8,2
87419,51,5,2,45,11,20,6,0,142,10,2
87420,52,5,2,45,10,18,7,0,143,10,2
87421,51,5,2,45,10,9,5,0,149,10,2
87422,50,5,2,45,9,6,3,0,147,10,2
87423,46,5,1,45,8,6,3,0,137,9,2
87424,43,5,1,45,8,6,3,0,126,6,2
87425,41,5,1,38,8,6,2,0,118,6,2
87426,38,4,1,31,8,5,2,0,112,6,2
87427,35,4,1,27,7,2,2,0,102,6,2
87428,28,4,1,26,4,2,2,0,96,4,1
87429,26,4,1,11,4,2,2,0,85,2,0
87430,23,3,1,11,4,2,2,0,76,2,0
87431,17,3,1,11,2,2,1,0,67,2,0
87432,11,2,0,10,1,0,1,0,64,2,0
87433,10,1,0,6,0,0,1,0,55,2,0
87434,7,0,1,4,0,0,1,0,42,2,0
87435,6,0,1,2,0,0,2,0,38,2,0
87436,5,0,1,2,0,0,2,0,39,2,0
87437,5,0,1,2,0,0,2,0,31,2,0
87438,7,0,1,1,0,0,2,0,28,0,0
87439,6,0,1,1,0,0,2,0,29,0,0
87440,6,0,1,1,0,0,2,0,25,0,0
87441,5,0,1,0,0,0,2,0,29,0,0
87442,5,0,1,0,0,0,2,0,30,0,0
87443,5,0,1,0,0,0,2,0,32,0,0
87444,5,0,1,0,0,0,1,0,31,0,0
88050,15,0,0,5,4,0,4,1,36,3,0
88051,16,0,0,5,4,0,5,1,41,3,0
88052,18,0,0,6,4,0,5,1,49,3,0
88053,22,0,0,8,7,0,5,1,52,3,0
88054,26,0,0,8,7,0,6,1,57,5,0
88055,35,1,0,9,8,0,6,2,64,5,0
88056,42,1,0,13,12,0,7,2,68,5,0
88057,44,1,0,21,14,0,8,2,72,5,0
88058,47,1,0,21,18,0,9,2,78,5,0
88059,47,1,0,22,18,0,11,2,84,7,0
88060,57,2,0,23,19,1,13,2,88,7,0
88061,62,2,0,24,19,1,13,2,93,7,0
88062,69,2,0,24,19,3,13,2,95,7,0
88063,68,2,0,24,19,6,13,3,104,7,1
88064,72,2,0,23,18,17,13,3,104,5,1
88065,75,2,1,26,22,22,13,3,106,5,1
88066,74,2,1,26,23,24,14,3,105,6,1
88067,75,2,1,26,23,25,16,3,106,6,1
