home_grid,ses,entropy
164605,26,6.972779357798309
164609,58,7.619531105735202
164654,15,4.542504783446526
165166,1,6.092325048163168
165225,97,9.527252451087996
165226,97,9.485104887868253
165227,97,8.164739553828474
165230,99,7.968951992466338
165231,98,7.851930759643042
165232,97,8.289016560023327
165233,92,8.81523149625423
165234,71,8.846104402489127
165235,67,8.519438442758412
165236,77,8.824944631404268
165238,68,7.968089717686158
165239,52,6.582390280555053
165240,55,7.381511054812479
165241,78,8.492896577927922
165242,36,8.49890049172698
165243,81,7.804722427792194
165245,73,6.830756794066314
165249,71,8.561501411457815
165251,81,7.808119302432328
165252,83,8.351035570698649
165253,89,7.817733244807711
165254,61,7.610044862205543
165255,75,7.042716916333484
165256,70,7.795376111123892
165257,97,7.7289392365831135
165258,97,9.02689778399095
165259,99,8.920085397161586
165260,98,8.295837634836257
165261,96,8.98652355865547
165262,96,7.680976620096619
165263,64,7.667872386001129
165264,68,8.061066393556763
165265,65,8.996886663991372
165267,57,8.701631279944694
165268,57,8.458311900273003
165269,82,7.51237984981794
165270,85,7.916790729043914
165271,68,8.978941207183382
165272,70,8.389536425040776
165277,70,8.109564769126065
165278,52,8.985858164474283
165280,56,7.986962381758456
165281,57,8.202451630402807
165283,53,8.802671997131686
165285,56,8.416784012257686
165286,76,7.343434237816932
165293,84,7.716495227615983
165294,69,6.822393343119435
165295,69,7.2878689949733495
165297,31,8.203708356517147
165298,31,8.090044477603517
165299,25,7.719809848973495
165300,25,8.36783681795675
165301,27,8.462017541916016
165302,79,7.719115102513628
165310,61,8.575420486130888
165311,84,8.515317472701136
165312,56,7.897240664203729
165313,59,7.729192765656259
165315,51,7.154036313920569
165316,51,7.45930009995989
165317,61,7.968902254749846
165318,18,8.644093854086744
165319,18,7.500127548535005
165917,41,8.600345990273205
165926,72,7.031761604008844
165927,72,8.100245579222547
165940,76,9.03311892422878
165941,76,8.428098891317926
165944,99,8.868541931811441
165945,93,8.20652325891899
165947,92,8.546875379927487
165948,78,8.708304609312444
165949,78,8.13860241117505
165950,79,8.319215629939297
165951,79,8.232206772527569
165953,85,7.162044478684054
165954,86,6.605073944152793
165955,77,8.113430216971556
165956,73,8.542631244775244
165957,73,8.554199505763226
165963,70,8.038478830474606
165964,67,7.5437984063630115
165965,84,6.553251718326171
165966,74,7.17624890645863
165968,62,8.76609092605013
165969,62,7.748206457878588
165970,77,7.55071163488857
165971,77,7.865611854750931
165972,72,8.660381971550997
165973,97,8.253624719220145
165974,92,8.200115711587753
165975,96,8.633533022316596
165976,97,7.945184677758005
165978,65,7.755418612397187
165979,45,8.315759594462786
165980,45,7.742506331785073
165983,35,7.479609184052471
165984,85,8.429775934479942
165985,65,8.792977126639387
165986,56,8.34467529959057
165987,64,6.916964679014511
165989,61,7.270965745476051
165990,54,7.965559360520286
165991,70,8.115678159473449
165993,52,8.58233952436327
165994,56,8.403691320605596
165995,57,8.393845490896208
165997,78,8.663388760022546
165999,81,8.268717582567366
166000,76,8.124170174479142
166006,49,6.341669380671084
166007,84,7.520988961434713
166008,72,8.59747087682527
166009,78,8.193446059674892
166010,45,8.326886002350962
166024,78,7.747403286868656
166025,75,8.975995602814338
166026,75,9.011895584806977
166027,56,8.841172925558846
166030,61,7.211749267793463
166032,89,7.9432070358660996
166033,89,7.315190839684226
166641,85,5.875403300002261
166661,86,6.783099312314573
166662,79,8.465405082165592
166667,85,8.626452782678749
166669,83,8.646501022956645
166670,85,8.128612143154792
166671,80,8.625576893887212
166674,91,8.039511631605867
166676,84,9.268818498522705
166677,72,8.923471949890557
166678,71,7.652663683524819
166682,74,8.47264035854451
166683,72,7.297004063253752
166684,85,7.813952238813961
166685,79,8.992827032563808
166686,80,8.940778008994675
166688,62,8.43421549759195
166691,96,7.9991645693760365
166693,45,8.770589750856123
166694,45,8.091805023991085
166695,30,8.482079091044952
166696,90,7.605784748995982
166697,69,8.528632831206956
166698,64,8.10563986825012
166699,63,8.311225244557281
166702,58,7.831917058523847
166703,56,8.231460347989309
166707,58,8.028071016505935
166708,63,9.168720141601833
166710,94,7.638344307811275
166711,80,8.113706422822991
166712,89,7.424741424559154
166721,64,6.763604807371304
166722,40,8.726178880810505
166723,60,7.776403339828381
166724,43,8.051593470337158
166730,57,6.863782449928088
166738,35,6.223161230491084
166739,59,7.808813381260841
167371,100,6.798753087656554
167373,98,6.6651705611381225
167374,69,6.398341970108168
167375,83,8.51218720970129
167376,78,8.251097755976112
167377,69,8.891476168720535
167379,96,7.751580968008011
167380,96,8.349151765510914
167381,88,8.017492784324062
167382,87,8.566876563961692
167384,81,8.472212974376378
167385,83,8.434827808494015
167386,87,8.404485019814167
167387,71,9.119173232031555
167390,80,9.192843683614145
167391,70,8.63607446240165
167392,83,7.175955689729013
167393,83,8.58631201603951
167395,90,6.598124059622142
167396,70,8.839025075902484
167397,75,8.095905778687683
167398,85,8.472134248168668
167399,77,8.780261054883885
167400,84,8.066425726551419
167402,64,8.21116862670154
167403,79,8.688873395542732
167404,63,9.020859872309199
167405,86,8.489059554458555
167408,51,8.67206530066112
167409,30,8.304046006619114
167410,60,7.95167264216198
167411,64,8.29436480152776
167412,88,9.25177838434972
167413,58,8.66586595634882
167416,54,8.468436079112346
167422,70,9.035154209808866
167423,93,8.954951829175753
167424,76,7.782078759039943
167425,68,8.193712162605685
167426,89,7.874636066516873
167435,45,7.312942724893263
167436,45,8.624468500656015
167437,32,8.342738149778304
167438,28,8.215832098752669
167444,57,8.373174805758069
167445,57,5.895725812207485
167453,73,6.417230123313773
168089,85,8.480588313475387
168090,85,8.886298008830614
168091,91,8.685478581193573
168093,96,8.088391496531955
168094,96,7.300766629504925
168095,77,7.511662953566995
168097,92,8.807930710520111
168098,98,8.352986167884936
168099,83,8.730689389526457
168100,83,7.430037742244478
168101,84,7.9163592448412805
168102,74,8.186169356930908
168103,74,9.355271301133286
168104,81,8.431407344387019
168105,90,8.115590336942432
168106,83,7.340341884834699
168107,83,8.221018122350017
168108,75,7.441991491967963
168110,67,8.173267903184307
168111,75,7.799616648780924
168112,80,8.543246942211962
168113,76,8.639329230489885
168114,83,7.7986159872348795
168116,81,6.5799011850964355
168117,82,6.471683518689376
168125,78,8.566079422383662
168126,72,7.2826402441331215
168127,61,8.252214100401249
168129,62,7.279415471504976
168130,62,7.924085319827302
168136,70,7.673456999279958
168138,84,6.932015328396924
168139,68,7.467401274376552
168150,44,8.266136191010048
168151,50,8.352093755139801
168158,30,7.736294306750743
168773,40,6.754330270983248
168804,63,7.9179447555450375
168805,76,7.811157527706769
168806,78,8.369581012897054
168807,66,8.257248139121813
168809,43,8.629862710772642
168810,91,7.495712625049279
168814,72,7.6888133875986755
168815,80,6.613387765293626
168818,80,6.730464572982754
168819,81,8.455952141287323
168821,79,7.462208219737286
168822,76,7.813281021687357
168823,73,7.428621675568094
168824,81,8.895910772435743
168826,81,8.617606369557617
168827,78,7.748667521117716
168828,78,7.0722504186471
168830,64,7.943305452817244
168839,49,6.872068901009701
168840,55,5.452637117238394
168841,62,5.0821524060289
168843,80,5.768551263550393
168844,92,6.59300890293315
168847,69,8.272392868210641
168848,65,7.433575256057295
168850,99,6.172367160943516
168864,57,7.570793373593926
168865,30,7.00000846658487
169483,43,6.6043775167611924
169484,43,7.582713770520232
169486,98,6.037475247659575
169487,98,6.076948552989997
169498,67,8.24451061365182
169499,67,6.588585062646676
169517,88,8.611007824941863
169518,79,8.067271242542965
169519,67,7.869801756058725
169521,66,8.55605364119979
169522,97,8.020144861065049
169524,96,8.431647070403201
169526,96,7.2342352584576854
169527,88,8.51621013014327
169528,62,7.43179467945085
169529,86,8.346635766953236
169538,94,8.603104989579379
169539,77,8.729636741101162
169540,76,9.056356754527284
169541,74,8.411134742761016
169542,70,8.218161487458925
169543,68,8.327218404229985
169544,60,8.89763484625703
169545,75,8.475615007738986
169546,75,7.646400691833388
169553,55,9.089071516408598
169554,56,6.457183019274043
169555,69,5.696793841650898
169556,66,8.632281662575313
169557,65,7.586212158833961
169558,58,8.522233122705146
169559,55,9.15345483675743
169560,64,8.879840961477083
169561,64,8.369563919976674
169562,64,8.839589307293897
169563,98,8.217344547518941
169564,99,6.959123460840187
169571,49,8.480558030623321
169572,48,7.599258776055677
169573,47,7.768460526365134
169574,47,6.915827552768724
169576,1,7.983778499819124
169577,40,7.483117349304393
169578,40,7.743385274822624
169579,57,6.996501342050472
169580,28,6.513966908365238
169581,26,7.922822681132164
169582,39,6.970084250679294
169583,39,7.220896278210859
170200,98,6.156982985585513
170201,98,6.581424348722907
170230,87,6.765709842151322
170231,87,8.168460880687364
170232,79,8.580441560310359
170233,67,7.3914848618318665
170236,94,7.462979350500812
170237,96,7.820022527705142
170238,93,8.501551552141356
170239,93,7.647298985262035
170240,95,8.110807020156418
170241,92,7.840383452851093
170242,92,8.861252159081912
170243,95,7.455156103355613
170244,78,6.557076637576886
170249,79,6.289970492725859
170250,79,8.331599581821937
170251,73,7.346395111595827
170252,77,7.911191690752188
170253,72,9.058293626473965
170254,76,8.598047853371952
170255,85,8.503249422490057
170256,74,8.610310962759181
170257,51,8.853491159109414
170258,63,8.990091534999245
170259,69,7.649256382447459
170260,36,8.578158795201468
170266,58,7.8858152441972
170267,59,7.750831545900852
170268,80,8.543146734827612
170269,67,5.930450970194764
170271,60,9.185276399996686
170274,77,9.184154928172925
170275,65,9.06704803328208
170276,62,9.451995527319117
170277,64,9.13182893496931
170283,66,7.149564969364306
170286,47,8.518807726898313
170287,47,7.54324666869726
170288,50,7.3669421169190565
170290,58,7.866779896434203
170292,39,8.456396239627047
170293,32,7.549497611458305
170294,32,7.513676885411532
170295,26,7.78047642678338
170296,39,6.5448364009724385
170945,76,6.779512214590671
170946,84,7.438859913935367
170950,94,7.8152842573817995
170951,96,7.233195214873933
170952,95,6.710429916550949
170953,93,8.127785188039129
170954,95,6.654559958845248
170955,64,6.718463792507324
170966,78,6.987838502760838
170969,93,6.6122589085813335
170971,51,6.793805141683008
170972,60,8.438942949552024
170973,64,8.607728353721853
170974,70,8.593254846630515
170981,59,8.052246008962587
170982,57,7.236602682662926
170983,53,7.821346597285814
170984,47,8.642240970923332
170985,59,7.787473754221548
170986,51,7.500989846154045
170987,58,7.836637914945338
170989,66,8.443003468720027
170990,66,8.30610110671087
170991,64,7.280698225413362
171002,50,7.198659919733141
171004,31,8.812031746462004
171005,52,7.46088489392662
171008,23,8.051519249837181
171009,32,7.6232953596174955
171658,73,6.647884764182396
171659,73,6.417750428069125
171660,84,8.30106175302331
171662,76,7.819517765601798
171664,96,8.727458304534784
171665,96,7.645110105744864
171667,92,7.946319554958879
171668,92,6.838929395624142
171673,71,7.400759139073362
171685,69,7.349050739756515
171686,74,7.619868064346344
171687,59,7.767564544016867
171695,57,8.09362673248234
171696,60,8.66763075605849
171697,61,8.628944237923609
171698,61,9.354685188299225
171699,63,7.995055629053343
171700,63,8.572409134035048
171701,66,8.728496596826188
171702,57,8.644089800018396
171703,57,8.966255604573403
171704,61,8.70114079765708
171712,48,7.841987336195524
171713,46,8.63802581758676
171714,45,7.47901647459371
171715,45,8.050359331602154
171716,43,7.295323507236851
171717,46,8.024931257653932
171718,43,8.181711910929584
171719,45,8.316040487260892
171720,61,8.81468835524279
171722,26,7.8561691903532225
172372,81,7.628565780322279
172378,96,7.03053917494331
172379,96,8.461455317579375
172381,92,6.566408240996826
172382,93,7.4354814038918144
172383,96,7.181374903734193
172384,90,7.949752382995559
172385,80,7.8940621839719824
172386,71,6.970489835961571
172387,66,7.080520890596656
172395,75,7.063177421503721
172396,75,8.02277221480694
172399,53,6.837713219662706
172401,53,6.157464821382471
172411,70,6.142666686923686
172412,55,8.154410142949763
172413,54,8.237743997888998
172414,51,7.4461925012867045
172415,65,6.290035555319918
172417,57,7.5992426217594184
172425,66,6.413952960153804
172427,49,8.481821248122543
172428,50,7.6659595041198765
172429,48,7.629489317286166
172430,44,8.684069554484182
172431,45,6.7243681201324605
172432,42,7.4106394710617725
172433,9,6.956449393656525
172441,25,7.6800491730013185
173061,55,5.2187563993911095
173083,88,7.296034501799942
173086,81,6.778623800959236
173095,87,8.377148704770436
173096,87,9.168551387821218
173097,93,8.249438589439777
173098,92,8.414083567711002
173099,83,8.019352788426861
173100,73,8.125376031871202
173109,61,8.148718330200346
173110,61,8.625276707817138
173111,71,8.394491506010944
173113,53,8.437207484472445
173114,55,8.048806372558458
173115,54,8.216279443462074
173123,56,7.745871058975479
173124,58,8.504032099242606
173125,52,8.191993378542541
173126,74,9.008835772393125
173127,61,8.398492566609953
173128,38,7.842980858659071
173130,52,7.92680290782897
173131,83,7.570496492361016
173132,39,8.70138691898925
173133,93,7.695838793935171
173138,61,8.097146282311382
173139,41,7.660550074849315
173140,53,9.03510710396532
173141,63,9.22635971628065
173142,65,8.401722681478185
173143,66,9.342513735021711
173144,45,9.141572959531437
173145,44,8.308073655479223
173148,8,8.587615952299597
173155,25,7.656859503564828
173219,3,7.8308798055605
173220,3,5.7128692826812815
173765,38,7.876850456225826
173768,42,7.6203217678834445
173775,55,6.3933356413781866
173794,78,7.155499425276734
173797,81,8.83087755040754
173798,81,6.882813952207808
173809,94,7.726805529961569
173810,94,8.322878406033436
173811,55,9.080674265426161
173812,94,9.032301737229606
173814,73,7.92084387553073
173820,81,8.831313126700426
173821,81,7.880176803473446
173822,68,8.472411178583616
173823,68,8.406340634690125
173827,55,9.081218903051909
173828,61,8.426501828130174
173835,53,7.4077551367879595
173836,53,8.34858293451239
173837,61,9.172486776065263
173838,59,8.46969591498496
173839,59,8.532669560255922
173840,69,8.429695481358205
173841,57,8.894470247927643
173842,59,9.089762423820755
173844,59,8.722892615352059
173845,76,8.421335499011175
173846,68,7.404137684959677
173847,39,6.687943497964542
173851,46,7.240866189197858
173852,56,7.466917002571616
173853,43,8.790337007211434
173854,47,7.9426876591837745
173855,79,8.330068119161297
173856,77,7.854199433791265
173857,68,8.091441818052882
173858,34,8.091424043892427
173863,68,8.448712776080455
173867,27,6.340027554745769
173930,47,5.557576643071256
174478,53,7.5785961452158705
174479,38,7.882844481558612
174482,43,7.1782760508855725
174511,67,8.038543282070545
174512,67,6.4690230550138885
174513,93,6.899968230365648
174527,68,8.612869516609186
174536,68,8.264559971485843
174541,53,7.765809534930758
174542,53,8.30141145697375
174549,53,8.399540503839507
174550,37,8.116854603920027
174552,57,8.524071731147284
174553,57,8.209836387595884
174554,46,8.646000459018527
174555,62,8.880906762380613
174556,47,8.642343196772998
174557,53,8.513695381347308
174558,51,8.140807092423042
174559,58,7.847237303309233
174565,46,7.441474208576623
174566,46,6.686231559003387
174567,64,7.882592354967754
174568,64,8.04797597886693
174569,52,8.390632614257926
174570,63,8.146784527470698
174572,34,8.592793819656455
174573,55,8.378891667744199
174574,55,6.977877786783574
174577,66,7.863376335145189
174578,66,8.330308944011804
175196,43,8.359477818309113
175201,46,7.96851710040284
175225,67,7.575461129914457
175226,67,7.288410259106833
175227,97,7.084127605102337
175232,95,6.990707330677264
175240,83,7.405277647360935
175241,70,7.85445582485932
175242,74,8.429966756393377
175243,78,8.17457083378061
175250,78,8.002963860692184
175251,78,8.245020738320676
175253,55,8.494411423688582
175254,88,8.323910617973743
175255,64,8.153139824705548
175256,83,8.297471875030471
175257,68,8.104471158327897
175262,77,6.1470302356729
175263,75,8.14174881067503
175264,74,7.841787381956978
175265,42,8.488680222221928
175266,64,8.775735214266415
175267,65,8.78517157590905
175268,61,8.210165819913211
175269,62,8.320591333508283
175270,57,8.74859809922758
175271,72,8.046739451617038
175280,75,7.437261132157226
175281,47,8.155058590041918
175282,62,8.58469174202325
175283,62,8.922045396606856
175284,11,8.332931110806463
175285,37,7.719091653004149
175286,46,8.849247994574988
175291,84,8.110442740608416
175292,91,8.714287858318283
175293,96,7.7815815073478465
175946,95,7.492545651535492
175955,70,8.042275325553867
175956,70,8.543511480022289
175959,65,8.282219541011735
175960,71,8.075482589838106
175963,61,7.829104044794092
175964,65,7.561846922475633
175967,62,8.884185507624087
175968,57,8.768940849138161
175971,70,6.656837992442486
175976,88,7.1337102722769075
175977,68,7.687168047916358
175978,64,8.252002006030544
175979,63,7.954366532268196
175980,63,8.509696762821175
175981,63,8.397701971966267
175982,63,7.74438808334729
175983,84,8.330173186618415
175984,60,8.08899475970762
175985,68,7.952069800954556
175986,71,7.241702818817677
175994,75,7.882646919515945
175996,53,8.262822825501466
175997,53,8.890220427899195
175998,58,8.761493347748525
176001,47,7.146068008780052
176002,47,7.936445856661416
176003,66,8.38200387418088
176004,62,8.199999400025233
176005,63,8.194477719458742
176006,39,7.22241469433699
176643,67,5.746642853308306
176672,87,7.198361457339844
176673,79,7.955338451266506
176681,71,8.170872387937745
176682,57,8.58228450652815
176683,62,8.779393725408967
176684,76,7.88711827248993
176690,88,7.944485718469618
176692,73,7.628278050858633
176693,63,7.7535092326126716
176694,63,8.37274159101289
176695,56,8.187089298153811
176697,70,8.346988154357254
176698,70,7.854711826610639
176699,80,9.08662093971498
176700,69,7.42834298966709
176709,47,7.9104830607307015
176710,48,7.853931560257092
176711,62,8.601679858022901
176712,42,8.980162836093816
176713,39,8.91827605912879
176714,45,8.491648591511147
176716,65,7.833534436547874
176717,55,7.917110752367171
176718,62,8.06811669507318
176719,91,8.139294971188052
177386,87,8.60644341755366
177387,65,8.640369066869445
177388,80,8.453804758919848
177389,80,8.32363888791138
177393,54,6.819632034625389
177404,64,7.781813319979976
177405,59,8.400381717767953
177406,53,8.163412274015615
177407,54,8.418573903350506
177408,68,8.63019542633502
177409,7,8.319288736168827
177412,51,7.7244917527273715
177413,64,7.304741385382821
177425,59,9.080926315508538
177426,42,8.412570027282552
177427,40,8.32639561828168
177428,44,8.365765318017797
177429,46,8.72155405968266
177430,46,8.700744143536614
177431,69,8.167055336717326
177433,91,7.920030414640489
178078,69,7.69389948048058
178079,69,6.880760198604012
178098,76,7.291719869331936
178099,76,8.140876511597408
178100,71,8.938710768061023
178101,75,8.839701411890548
178102,80,7.703541879020595
178103,80,6.995222151918073
178107,54,7.616742951111628
178108,55,9.06370490742319
178109,55,8.612402348010033
178110,93,7.171416045779285
178119,50,8.668576428802563
178120,51,8.633023417164765
178121,48,8.858604435666695
178122,70,8.766506929390403
178123,7,8.74944715121375
178124,53,7.927415582683473
178138,88,7.795731406218743
178139,88,8.281309114163871
178140,91,8.09635060239992
178142,59,8.116304301999232
178145,87,7.353846667230141
178146,87,7.282952941815159
178209,7,7.891646239230903
178210,16,7.212016517814748
178211,16,5.313121348487934
178793,76,7.196035514538593
178812,79,6.846195437499004
178814,65,8.144832850534867
178820,59,8.040200210576767
178822,62,7.915479988193102
178823,60,8.415738453212395
178824,93,7.921039285819884
178825,93,7.274838114292045
178833,53,8.438256812852554
178834,53,8.75470655264149
178836,60,8.275032655576448
178837,57,8.036214530174632
178838,53,8.15209165205567
178848,51,7.058000581913518
178852,60,8.323817564370355
178853,60,8.751903291914651
178855,68,8.250717631648152
178856,68,7.608052936712303
178858,52,7.7301374344926375
178924,6,7.541132181719415
179507,69,7.2448113375622185
179526,68,7.589580389462281
179527,68,8.57463619066869
179528,74,8.829893571628283
179529,60,8.8218368378798
179530,42,8.948821924425054
179534,53,7.297042549972179
179535,58,7.541830048333588
179536,74,7.357835558468943
179537,48,7.823715969577393
179550,100,7.892719374662032
179551,100,7.8107721288597975
179556,79,6.082245095343144
179559,62,7.042837588614612
179566,60,7.096624145444621
179567,60,8.497022959842049
179568,67,8.102779135502633
179587,16,7.409750264426459
180216,69,6.598468010069422
180217,69,7.270626411242785
180221,69,7.595311890350301
180232,94,5.745971698801372
180233,93,7.9876396359715365
180241,61,8.27594793071729
180242,79,8.630947553744715
180243,79,9.285952679620527
180244,58,8.433025052521677
180245,64,7.534557635991021
180246,78,8.00590448557014
180247,4,6.8989884844526
180248,4,6.837326618282621
180249,58,7.707716367716261
180250,61,8.406806010782212
180251,86,7.234594461422652
180270,79,5.433614361223077
180273,59,6.684820409913984
180280,69,6.504285186641696
180281,69,7.8832938551712735
180282,57,8.86999002914945
180283,37,7.728040494541492
180284,37,7.08974796131851
180319,62,5.98429878142502
180932,93,7.299611513476653
180933,90,7.563099659973829
180946,94,7.143525363548127
180947,97,8.038849531433087
180954,66,7.460918918191975
180955,66,8.255987223698266
180956,65,8.670958882396372
180959,69,7.9959540322070985
180960,64,7.8857944773051525
180961,30,7.526928599775507
180962,58,7.872352174545919
180963,56,8.321684975662933
180964,87,7.830155367213047
180965,87,7.635417229212841
180980,61,6.922435740213123
180981,61,7.707719206095645
180983,58,5.862649362790642
180984,92,5.9987716525634465
180997,37,7.587547285259731
181644,82,6.610121834057794
181645,82,7.245506371273995
181660,91,7.209101541139825
181661,97,5.938873171990814
181668,66,7.4932013226491385
181669,66,7.957282052693365
181676,64,8.599575030610321
181677,80,7.99535310183342
181678,81,7.106316659456693
181679,89,7.898190409914334
181709,62,6.64480531166196
182358,64,8.165881812141235
182359,64,8.193615231344099
182361,73,7.515839705411395
182375,99,5.70162194233876
182393,89,6.977379623569366
182422,93,6.520734105749884
182423,87,8.166539948230568
182424,87,8.25598896635095
183071,68,6.700307000615165
183072,68,7.349740434645399
183073,63,7.1408452769808655
183075,64,7.953291903705161
183076,69,8.16739607834825
183080,71,8.091765048419067
183126,43,7.18316545930209
183137,62,8.217209792016943
183153,30,7.893385573146377
183785,68,8.088648585497312
183786,68,7.872193909771635
183787,61,7.1370703135061895
183789,64,7.781808889183894
183794,78,7.855214357046193
183815,39,6.647814540612394
183834,59,6.528953345654685
183835,20,7.2355910387767715
183836,63,6.901421598930386
183837,63,8.336836302120311
183840,43,7.694373986011366
183841,83,7.993768262403664
183842,71,8.304646406955417
183852,61,7.058448248780035
183867,30,7.150141531553809
183868,78,8.01760231381667
183908,3,5.923594245245109
184500,64,8.923956176996713
184501,61,6.876649529967155
184508,78,8.423697162879911
184523,54,5.989819573835869
184524,40,6.437524894509789
184525,56,7.632434236767186
184527,58,7.641003881296235
184529,45,6.797945140718927
184530,45,6.1386844370717775
184548,62,7.250324629257355
184549,47,8.212547999007253
184550,63,7.498025790751846
184551,56,8.046006602178977
184554,34,7.2455718021029085
184555,34,7.586348675057747
184556,47,8.288898603201009
184582,78,7.425984194980826
184622,3,7.909875257824604
184623,3,4.8125379587039845
185213,72,8.15980675017289
185215,64,8.562911890991996
185220,71,7.7483709824161355
185221,84,7.921140756975139
185222,84,8.762286937865346
185228,24,8.359290383109624
185229,91,8.286849947475677
185230,78,6.611428677811718
185235,93,5.950727254803264
185236,93,7.211792867593818
185237,60,8.57991272819184
185238,48,8.36894319735502
185239,65,8.422321493141956
185240,65,8.568311818768322
185241,58,8.70141381116248
185243,48,7.6165357340053585
185244,64,7.917460193302876
185263,47,8.58341256567303
185265,44,8.403410175756362
185267,41,7.858164269419575
185268,41,7.786815707391067
185270,47,7.913703084320525
185335,2,8.032132349093962
185927,72,7.75105709406802
185928,61,7.424855303534606
185929,61,8.477381711586194
185931,86,7.223439464825837
185932,88,7.067624451229421
185933,60,7.76586562554203
185934,60,7.934633370421681
185935,84,8.941181393904095
185936,84,8.374406170848467
185942,24,8.531973734831821
185943,83,8.092397198727376
185944,83,6.2130379483975435
185946,66,7.518999615655159
185947,70,7.759211638700154
185948,63,8.514047215399625
185949,95,6.614943020313293
185950,54,6.986026932327565
185951,54,8.86805202003206
185952,50,8.88723307294898
185953,50,8.749438365561632
185955,52,8.66827277888564
185956,56,9.174627455623531
185957,50,8.184728135740098
185958,63,8.728137372882973
185963,63,8.12300080572425
185976,71,7.131477053839777
185977,34,8.604536488797567
185978,40,8.49811967723329
185979,40,7.240291780590441
185985,43,8.35384405387871
186022,75,6.393189418361163
186050,2,8.228080145598883
186641,71,6.991894438815329
186645,86,7.254177543307769
186646,88,7.873249966141931
186647,69,7.41828660847041
186648,65,7.735421042587824
186649,61,8.129087716362672
186655,80,8.080054095787485
186656,89,8.518702505943466
186657,94,7.218356939467337
186658,94,7.068819767662152
186660,64,7.6359051574850545
186661,62,7.376447728047507
186662,66,7.918152924639752
186663,95,7.43103365860922
186664,98,8.161675347899344
186665,53,8.896644091965818
186666,51,8.854198336434944
186667,51,8.53107466189197
186668,44,8.306295171230772
186669,59,8.24451992993168
186670,56,8.43467166863196
186671,58,8.730877888687452
186672,56,8.711104306286025
186673,56,7.967747921915684
186675,51,8.512207587351682
186676,60,8.282234189507527
186677,65,7.578806329553972
186687,66,7.017984339347504
186688,52,7.008864402726104
186690,62,7.523414574124087
186691,42,8.351114753223285
186692,40,7.987168476257644
186693,62,7.972064554224885
186694,46,8.476933494695867
186698,32,7.979090360937053
186699,30,8.285515329993881
187334,32,5.6077223959991365
187335,32,6.553552484095438
187336,47,7.121015835827082
187359,64,7.950361141542679
187367,97,7.2597357497073425
187368,97,8.395131257671242
187371,94,8.21372147387568
187372,94,8.681829214210364
187373,93,8.0582192707128
187374,62,7.439250308032405
187378,96,8.701805683055543
187379,91,8.286257044987991
187380,65,7.677980302475902
187382,58,8.095740314527422
187386,56,8.502301576184447
187387,56,7.675263537163459
187389,51,7.894847008065293
187391,66,8.386730526442296
187401,44,8.233505579669867
187402,55,8.44277272792193
187404,62,7.662238599692351
187405,67,8.026910446760269
187406,40,8.976372162130161
187407,40,8.534283920769877
187408,51,9.065819088595738
187410,45,7.68275968700826
187411,45,7.1509295164185795
187412,32,8.045533521242497
187414,50,7.992760396481762
188050,47,7.2890924969502775
188053,36,8.832937165732256
188086,72,8.28859596191721
188087,69,7.844998537025344
188090,65,9.147187275099146
188091,52,8.929954682392157
188092,57,9.162058985215122
188095,58,7.7257038569524195
188096,54,8.671073026025397
188097,53,8.384059467752033
188098,62,7.537876950193497
188099,62,7.224128516813256
188100,44,7.513102689756808
188101,44,8.330900106547013
188103,52,8.12703203140967
188104,63,7.751084609374645
188105,63,7.729438356151803
188113,62,6.435602312982897
188116,55,8.021647053691702
188118,47,7.587221727961151
188119,47,7.984016586641282
188120,49,9.193832441293264
188121,39,9.348844606313573
188122,47,8.987500198336864
188123,48,8.239760556386127
188124,45,8.367940832195032
188125,45,7.725374153625859
188127,64,8.474204036720428
188128,58,7.845321233110206
188783,93,7.430002075726404
188790,59,5.881899837656128
188791,57,7.758912604647894
188800,66,7.63408291622537
188801,66,8.509776484472312
188804,65,8.14076207584711
188806,61,8.42738604354479
188808,45,7.7867741052536905
188809,52,8.474807462338191
188810,50,9.129722955603201
188811,58,8.701292229608418
188812,59,7.3249559782461
188813,62,6.532379674300104
188817,52,7.637819101984393
188818,63,7.117968385371823
188819,63,7.460249158044535
188831,77,7.469391151250571
188832,77,7.946831175457719
188833,23,8.34760478323035
188835,42,9.011808040457957
188836,33,9.006512092677783
188837,32,8.032096108649265
188838,32,8.251233947900424
188839,60,7.2656935507399565
188841,64,7.841791123404438
188875,86,6.599542135684908
188894,11,5.6902372458513995
188895,11,6.698353780644646
189470,39,7.727220150703155
189471,39,8.054328681666284
189495,84,7.18204090627937
189504,59,8.148323933827779
189505,57,9.324585683098281
189514,74,7.838513360703779
189515,59,8.008734504646087
189521,54,7.650884950631214
189522,54,7.581744877980756
189523,47,7.523282941892357
189525,97,8.547444489364313
189526,91,8.792950580836553
189527,74,8.081890113433959
189544,20,8.112279931043389
189545,77,7.334436472871378
189546,26,7.564063502599437
189547,56,8.226548894936386
189549,31,8.368253597787984
189550,31,8.566203348146827
189551,28,8.306478724489793
189608,3,6.478010912785442
189609,5,6.599579270533612
190209,88,7.758382475527136
190219,72,6.154547918064971
190220,72,7.040770584426825
190227,64,7.641150796518261
190228,69,8.408667292717599
190230,82,8.50286304114248
190232,50,7.201257523463386
190233,50,6.860981957901917
190235,72,7.1260510929740075
190236,53,7.201469471543747
190237,72,8.233329120748163
190238,72,7.786635947129976
190239,97,8.682117448898188
