home_grid,isolation,ses,ses2
155944,0.4423700820920541,67,3
155945,0.46817645635713,67,3
155946,0.4095875797932383,83,4
155947,0.4374557622282901,86,4
155948,0.5055708179493643,89,4
155950,0.46251081317592846,77,4
155951,0.43237807942216283,71,3
155952,0.3914353522411683,70,3
155953,0.38387010427872964,70,3
155954,0.4050325164488626,79,4
155955,0.48027947805650273,82,4
155956,0.4423014870250147,76,4
155957,0.36702687770015985,79,4
155959,0.3061956295494031,75,3
155960,0.3708806060122357,80,4
155961,0.36741813113843863,84,4
155962,0.31871367018399444,86,4
155963,0.24756300288496497,86,4
155964,0.32596065998775486,82,4
155965,0.44519401355019517,91,4
155966,0.4500051502082859,87,4
155967,0.4103430957711536,90,4
155968,0.3654962686728097,87,4
155969,0.40715563856739767,97,4
155970,0.41939615342834335,60,3
155971,0.44404506269678823,90,4
155972,0.4222617271740733,92,4
155973,0.4825235628837051,92,4
155974,0.5256030910796033,98,4
155975,0.5042909843125791,91,4
155976,0.5634668153634272,96,4
155977,0.4066747444667319,96,4
155978,0.5360729989157151,95,4
155979,0.5172523795155463,97,4
155983,0.2139896782919113,98,4
155984,0.3911226484915956,94,4
155985,0.3667020297193392,99,4
155986,0.3091334854090586,96,4
155987,0.42744136497139884,100,4
155988,0.3384167585292371,100,4
155990,0.592252776672099,92,4
155991,0.4779077858340795,97,4
155993,0.3639480966728493,89,4
155994,0.32158593422086756,89,4
155995,0.28933206548073015,58,3
155996,0.3132234414463624,73,3
155997,0.33759297847199754,94,4
155998,0.32662043487572934,81,4
155999,0.3282216262184823,61,3
156000,0.32404623405863214,52,3
156001,0.3666285213137131,60,3
156006,0.3012496510708506,55,3
156008,0.3619957945712575,58,3
156009,0.20679844801703196,60,3
156017,0.2997101354237351,85,4
156018,0.33548135529485257,86,4
156019,0.31199490352196413,38,2
156020,0.34191723038088734,52,3
156021,0.39019067437035543,36,2
156027,0.26316704877219227,65,3
156066,0.5115644047308225,38,2
156072,0.44747307387955787,5,1
156074,0.3900091790500318,32,2
156078,0.44388056049835767,4,1
156079,0.5144927877727794,3,1
156082,0.56254905064547,11,1
156083,0.6756553867652607,14,1
156084,0.7294788755320198,6,1
156086,0.5477427157322377,10,1
156609,0.3475594312098199,6,1
156654,0.3807288075502733,91,4
156655,0.4349432428944853,91,4
156658,0.46368498864112545,96,4
156659,0.4282781036246619,65,3
156661,0.425548109448565,89,4
156662,0.4694458575441054,89,4
156664,0.4237679767933784,80,4
156665,0.43645364440806056,75,3
156666,0.3191041667058152,74,3
156667,0.4195510001467178,69,3
156668,0.4354908490825176,58,3
156669,0.47677545046504527,69,3
156670,0.48936416401196814,77,4
156671,0.42369561862488136,75,3
156674,0.284772263905002,51,3
156678,0.41587468659009064,79,4
156679,0.5485443446723486,85,4
156680,0.3692086454548198,85,4
156683,0.33533382151697755,34,2
156684,0.43377548743540384,93,4
156685,0.421906384427424,93,4
156686,0.38926853182775245,93,4
156687,0.4326277293161943,95,4
156689,0.46202147227823165,95,4
156690,0.5964417135723223,99,4
156691,0.45573028439865226,99,4
156692,0.5401396653322921,99,4
156693,0.4819739037798985,100,4
156697,0.37141566158231454,100,4
156698,0.3366024255676852,94,4
156699,0.33770329313096603,99,4
156700,0.4150849551041008,99,4
156702,0.531029021825037,97,4
156703,0.37769336400102516,97,4
156704,0.43469497054571116,77,4
156705,0.4702825603365919,100,4
156706,0.4953573060797412,100,4
156707,0.34515838464081505,77,4
156710,0.3040228196783387,83,4
156711,0.292785456760959,86,4
156712,0.35776537208891385,90,4
156713,0.35395383594145546,54,3
156714,0.314219580167044,59,3
156715,0.35305752942905155,60,3
156716,0.25276176032188535,53,3
156722,0.3248650852038445,66,3
156723,0.331009785199331,47,2
156730,0.33268277068997587,79,4
156731,0.33230760713981267,86,4
156732,0.2597670256401551,88,4
156736,0.40670961414610496,48,2
156737,0.4054342882561036,48,2
156741,0.22406785975635712,65,3
156793,0.512049122492015,28,2
156796,0.5241150031848041,10,1
157367,0.1718146231817316,91,4
157369,0.4096665631693197,67,3
157370,0.45354825433644286,67,3
157373,0.45023455076538116,62,3
157375,0.5185805728208259,82,4
157376,0.42819145222104904,87,4
157378,0.4195266946489057,74,3
157379,0.4302975842714668,72,3
157381,0.4048375843800309,67,3
157382,0.4660116268004044,52,3
157383,0.43361174774134753,86,4
157394,0.3445221886135693,90,4
157395,0.3351214084289409,78,4
157397,0.4717327418552807,82,4
157398,0.4601796411879432,90,4
157399,0.47585317535321425,85,4
157400,0.5528030681601511,85,4
157403,0.4173223401584837,93,4
157404,0.49062687703240365,95,4
157405,0.5062895263447735,95,4
157406,0.5259029897984538,98,4
157413,0.4394072480007041,92,4
157414,0.4517872342776644,93,4
157415,0.5171642937404957,98,4
157416,0.30765151598754203,93,4
157418,0.4156631850090585,99,4
157419,0.5381903914416003,95,4
157420,0.5180012781327419,100,4
157421,0.4400150407477777,95,4
157422,0.43006891374404016,87,4
157424,0.2142928855151738,65,3
157425,0.25732782400327636,87,4
157426,0.33631509431694795,81,4
157427,0.29781289279333606,75,3
157428,0.41567502391982947,35,2
157429,0.26286000895284534,57,3
157436,0.29224908283286977,64,3
157437,0.45206732188490834,56,3
157445,0.3248750744079573,100,4
157446,0.40383172700855186,100,4
157450,0.4293819315895236,48,2
157451,0.4734696055292492,48,2
157500,0.44588635832626167,7,1
157501,0.5430208838423125,7,1
157509,0.6057505030416434,5,1
157510,0.6911898733019959,5,1
157514,0.41825610965330917,3,1
158049,0.2847542329789824,83,4
158057,0.4321166030498632,11,1
158059,0.23312133539128077,33,2
158060,0.3572984394558101,32,2
158061,0.4425693183259555,32,2
158067,0.3132785171791655,37,2
158084,0.3542526360940985,73,3
158085,0.4657070746832983,66,3
158086,0.5049403523131882,67,3
158089,0.45575249797499345,69,3
158090,0.44557139510984217,72,3
158091,0.48006945818730107,72,3
158092,0.47000039164761614,62,3
158093,0.4756688339417144,60,3
158094,0.43182758664626253,68,3
158095,0.38692926136213296,80,4
158096,0.39431159445808184,67,3
158108,0.40711677413756775,91,4
158109,0.37748934927112493,90,4
158111,0.3155980562633278,82,4
158112,0.4679354750142185,91,4
158113,0.5052422238962879,87,4
158114,0.3881342158483119,88,4
158115,0.5179257852891088,94,4
158117,0.43816639002995555,92,4
158118,0.452442770125616,95,4
158119,0.5088605122039255,95,4
158122,0.39425558999776067,100,4
158123,0.46367852712812724,99,4
158124,0.5629457391123045,96,4
105229,0.7145857780065614,7,1
105262,0.39923001732090657,23,1
105264,0.3444672946211731,46,2
105265,0.32210390905692304,42,2
105266,0.33650446547787466,42,2
105297,0.3876563073568878,3,1
105303,0.4346359954737148,9,1
105304,0.3559189891135601,48,2
105305,0.24327607512363075,48,2
105335,0.2163426918647034,28,2
105943,0.3795238809622685,7,1
105967,0.659479583270284,5,1
106017,0.55089420938987,9,1
106035,0.21910159574923918,24,1
106057,0.34073940361572125,47,2
106680,0.4748291468133284,6,1
106681,0.530387966302696,5,1
106729,0.40740418067513284,6,1
106730,0.5947078405164116,8,1
106731,0.34807440566570025,8,1
106773,0.16366254327154728,41,2
107394,0.5253086260375823,6,1
107395,0.4895820024103788,4,1
107408,0.590638728482164,12,1
107409,0.7181704952411361,12,1
107410,0.48109994556917246,14,1
107411,0.49069816752977113,14,1
107412,0.5822326084689934,13,1
107440,0.47701669971532645,13,1
107443,0.5074397186472612,6,1
107444,0.5750277642757388,8,1
107445,0.42154696608212083,8,1
107458,0.4042972226739986,51,3
107459,0.3747911649522283,10,1
107460,0.32318314574206386,44,2
107461,0.24014102809172547,47,2
107462,0.32777424449197234,22,1
108107,0.326903360109858,3,1
108108,0.5416391978853223,3,1
108110,0.6154898363151762,5,1
108111,0.4072988389560533,5,1
108122,0.2953289173975937,13,1
108123,0.3052410978466534,13,1
108124,0.41966451686093365,24,1
108126,0.2925568082777069,25,1
108147,0.4445837642466193,3,1
108152,0.2658224129200768,20,1
108154,0.5164321243635985,11,1
108155,0.4261337179460529,11,1
108171,0.1809939524554586,56,3
108172,0.3201096146999274,77,4
108173,0.2175581754263384,17,1
108174,0.3530312539113874,53,3
108175,0.24056326485933716,22,1
108176,0.37861349336869277,22,1
108211,0.4910970533131172,8,1
108776,0.5498962070525503,10,1
108824,0.6195413254767227,5,1
108825,0.44192358056667447,5,1
108836,0.394992569326403,13,1
108838,0.31330405099578995,24,1
108840,0.42769027286672184,55,3
108841,0.32802776410722506,12,1
108868,0.3690141639592542,15,1
108886,0.3232098566794723,57,3
108887,0.3748230765866328,45,2
108888,0.27634867431818255,7,1
108889,0.42696806617729044,55,3
108891,0.3811799498011408,29,2
108892,0.548541984971709,29,2
108924,0.43489213971072294,9,1
108925,0.35792126309859074,8,1
109490,0.43329491398079945,10,1
109539,0.47182670987526054,2,1
109550,0.35734775660944323,15,1
109554,0.33438959513002475,55,3
109555,0.4747914351091034,6,1
109556,0.595525355412456,10,1
109561,0.5394447993702822,11,1
109562,0.38601103323100294,11,1
109563,0.4497405418667096,41,2
109564,0.31645595056948334,41,2
158127,0.3701304423587522,99,4
158128,0.5463565278196527,99,4
158129,0.5308625064328396,99,4
158130,0.3855955392776148,95,4
158131,0.3769093753014297,97,4
158132,0.33763282693801316,100,4
158133,0.4392146886213588,96,4
158134,0.511932774563101,85,4
158135,0.4254921011293578,80,4
158136,0.4561319586736633,84,4
158137,0.42625522141347505,85,4
158138,0.32218110835559943,87,4
158139,0.41069068724691105,81,4
158140,0.3512606261039434,76,4
158141,0.28565335435515155,73,3
158142,0.271419061198807,73,3
158149,0.3321522910696965,53,3
158150,0.38834887625722475,50,2
158151,0.2841422499137153,58,3
158160,0.5213684198525254,100,4
158161,0.33415326684358915,95,4
158164,0.3913981470796653,64,3
158167,0.2552598997037198,71,3
158168,0.2739932534453186,70,3
158214,0.4508654151625467,7,1
158220,0.6149596824907844,6,1
158221,0.5614162948036218,6,1
158228,0.5474754666818589,55,3
158749,0.39528551309969606,3,1
158769,0.21931287418711812,12,1
158771,0.37001099990712216,13,1
158772,0.35740194022113175,15,1
158773,0.25821110148989984,27,2
158780,0.16934282233234438,72,3
158798,0.44338725480439073,81,4
158799,0.44395331437980756,81,4
158801,0.34572151353540503,76,4
158802,0.4087175502967367,75,3
158803,0.3978089123451392,83,4
158804,0.43530915347734106,72,3
158805,0.32169457215231895,67,3
158806,0.45724058238304943,84,4
158808,0.4464662201074725,60,3
158809,0.48681862579149826,80,4
158811,0.4432220480582439,95,4
158812,0.4432831220951008,71,3
158814,0.4027897881274394,80,4
158815,0.18683925067884868,80,4
158817,0.3934320939225292,86,4
158818,0.4374841399408226,71,3
158819,0.4646878636411108,85,4
158822,0.3688502914614419,91,4
158823,0.3802149843186774,71,3
158826,0.38161777053764406,92,4
158827,0.4404446814361537,93,4
158828,0.4023277250349806,75,3
158829,0.3598741781253028,82,4
158830,0.41026777280041404,85,4
158831,0.5303036348419459,99,4
158835,0.4128023337344729,97,4
158836,0.48765339406467995,98,4
158837,0.36316393174623596,97,4
158839,0.4492312409735919,99,4
158840,0.40227468506505726,93,4
158841,0.5482294726641129,95,4
158842,0.37456070447833484,92,4
158843,0.41669912196124415,96,4
158844,0.45714694419969454,95,4
158845,0.4682624606956261,97,4
158846,0.3950571064482995,100,4
158847,0.43440088061685006,96,4
158848,0.4227137947799016,100,4
158849,0.5072512371067197,88,4
158850,0.5676162642663481,85,4
158851,0.4161734606555161,85,4
158852,0.3896554313420474,94,4
158853,0.333750145830402,76,4
158854,0.3344636945730269,76,4
158855,0.283993840141043,79,4
158856,0.36301509137884524,54,3
158858,0.1598695972088361,73,3
158862,0.44362376372325185,62,3
158863,0.30224776826290145,63,3
158864,0.3515362712461048,35,2
158865,0.332105023718943,53,3
158891,0.29437384346398343,22,1
158893,0.39574613714441653,24,1
158894,0.29414706872943897,19,1
158926,0.5827472512100975,5,1
158927,0.5009133909390157,5,1
158934,0.636748799657439,6,1
158935,0.5850638167834448,6,1
158941,0.6747130565940284,2,1
158942,0.5518265848479321,9,1
159459,0.7183922792703252,4,1
159463,0.5018711889945974,3,1
159483,0.433785032044854,12,1
159485,0.3357082793364289,28,2
159487,0.2663821506706515,27,2
159518,0.37661357951549823,67,3
159519,0.3860995418873642,67,3
159521,0.3988938820883262,80,4
159522,0.48687648688123475,77,4
159523,0.36396129675356576,80,4
159525,0.5936795058320223,81,4
159526,0.37270867480784375,85,4
159527,0.5017844249573385,93,4
159528,0.4082238112378165,64,3
159529,0.44603472019517687,93,4
159531,0.47403610789306955,100,4
159532,0.48057375405614416,85,4
159533,0.49905222055630505,76,4
159534,0.5386022233027834,70,3
159535,0.5178973327017704,76,4
159536,0.5075222084689194,76,4
159537,0.47405343063835004,73,3
159538,0.38647667902158656,67,3
159539,0.4052756479162888,73,3
159540,0.43855349347649836,65,3
159541,0.44753927829629936,74,3
159542,0.40571748429098664,71,3
159543,0.39411628019455974,87,4
159544,0.3947067538207891,83,4
159549,0.5097635582855865,94,4
159550,0.617821465500272,99,4
159551,0.5750646440809987,99,4
159553,0.4538052804815889,89,4
159554,0.5022764186006259,95,4
159555,0.5487620372042281,94,4
159556,0.49470530605458035,97,4
159557,0.5219740929249904,97,4
159558,0.4827303783265909,98,4
159560,0.31133523235790095,92,4
159561,0.2834980878856776,61,3
159562,0.30776476094810384,80,4
159563,0.3093480067155462,85,4
159564,0.6255573163552668,86,4
159566,0.4419972395308229,84,4
159567,0.36023955169207944,93,4
159569,0.2605155692151738,60,3
159570,0.25002191352244973,54,3
159571,0.2703159659419936,37,2
159572,0.20975386718374459,55,3
159574,0.2115479627868192,84,4
159576,0.23794726936965804,60,3
159577,0.347485408675952,61,3
159578,0.25984308714110455,54,3
159579,0.3084426919633718,49,2
159605,0.2736913126368148,23,1
159606,0.3648865324787254,33,2
159607,0.39993069727461583,24,1
159608,0.40598992640822923,19,1
159655,0.5174613887148192,2,1
160171,0.6438844988243981,1,1
160172,0.6746342845018085,2,1
160173,0.6070624904658934,2,1
160177,0.5769045237821568,3,1
160224,0.42485916430833903,84,4
160225,0.5026139575868096,84,4
160229,0.5271293291785594,87,4
160234,0.38453245970265115,87,4
160235,0.4772420433884711,80,4
160238,0.4322628361829294,69,3
160239,0.4901731635209126,89,4
160240,0.5472368845805085,77,4
160242,0.3531706692031723,71,3
160243,0.4451568129989897,86,4
160244,0.4880827648094082,86,4
160246,0.43652834868590495,71,3
160249,0.5200254433785744,85,4
160250,0.517181151356808,79,4
160251,0.48463539197915984,74,3
160252,0.42681947568017986,64,3
160253,0.3778676706788791,72,3
160254,0.45489010565666466,77,4
160255,0.396564059984706,70,3
160256,0.4275789036602785,69,3
160257,0.47461947970612256,70,3
160258,0.36272848291460164,99,4
160259,0.43558371688301767,98,4
160262,0.38969550989493673,98,4
160263,0.39326755748955416,97,4
160264,0.41710031053101565,95,4
160267,0.47962450713775784,85,4
160268,0.47426477091557917,82,4
160269,0.5276696548328511,93,4
160270,0.5752398950783861,85,4
160271,0.44125518003950687,85,4
160272,0.43739648874953707,93,4
160274,0.368297864815667,94,4
160275,0.3360312996106487,91,4
160276,0.39253376506491994,91,4
160277,0.4463073510389727,64,3
160278,0.32328547973669536,90,4
160280,0.4861411140902262,83,4
160281,0.37160303529132976,79,4
160282,0.2695910212134185,54,3
160283,0.42246476464731464,60,3
160284,0.3144089607618443,60,3
160285,0.25499648819139115,55,3
160287,0.19218430567310668,59,3
160291,0.21904385678663008,54,3
160292,0.2595136233384005,54,3
160293,0.24104006825172522,81,4
160294,0.21226086936210634,81,4
160319,0.30134182459979264,30,2
160320,0.23771754653794244,30,2
160321,0.35318437530823354,24,1
160322,0.3831000058709396,19,1
160354,0.6186281584102544,12,1
160355,0.2644350256086681,13,1
160884,0.5601060459508451,1,1
160885,0.5949622448265404,1,1
160886,0.7067121684055137,1,1
160891,0.36525048340758126,3,1
160938,0.33367211363656546,86,4
160941,0.45867366313981306,60,3
160942,0.42526952622016945,88,4
160943,0.4724063434613884,87,4
160946,0.45176851673291873,91,4
160947,0.5582632220554575,89,4
160948,0.4378395230594584,83,4
160949,0.5387799555058146,82,4
160950,0.5317906455315452,83,4
160951,0.48440500295088285,87,4
160952,0.5138463764566725,73,3
160953,0.6058928785780846,75,3
160954,0.4271431413806307,78,4
160955,0.4442514009478205,89,4
160956,0.5057088384916835,71,3
160957,0.3937437570330713,84,4
160958,0.4516756570166578,78,4
160959,0.46991327935396265,72,3
160960,0.4572611572051768,69,3
160963,0.5249520691878435,82,4
160964,0.5238022910658855,72,3
160965,0.50111153522567,71,3
160966,0.4375480128796517,89,4
160967,0.4087850201639785,67,3
160968,0.46363136301977415,68,3
160969,0.5155632743776518,70,3
160970,0.4276138549182179,70,3
160971,0.44425260610187456,75,3
160972,0.44624112794998433,91,4
160973,0.48689459043735184,97,4
160974,0.3926030887446533,99,4
160975,0.4458234186934411,96,4
160976,0.5346794820085243,99,4
160977,0.44631145224579116,96,4
160978,0.3937739205176193,95,4
160979,0.40661543746413553,99,4
160980,0.5403063876435978,92,4
160981,0.42591149763643826,83,4
160982,0.4403312673093014,86,4
160983,0.43045228808728125,85,4
160984,0.35485911293531364,86,4
160985,0.43805389870127187,85,4
160990,0.2789939658988529,90,4
160991,0.30443651167490177,92,4
160992,0.40299677417809543,90,4
160993,0.3077489202048328,55,3
160994,0.3091907254755946,83,4
160995,0.25453889973747146,57,3
160996,0.3546071390718134,37,2
160997,0.3712101669438544,51,3
160998,0.42816037198595547,47,2
160999,0.37382856842108547,54,3
161000,0.23546092828081355,53,3
161002,0.22542426793954662,48,2
161005,0.23927700531234464,54,3
161006,0.14252669003823992,54,3
161007,0.14828879647205392,81,4
161008,0.1622123247308478,81,4
161014,0.2755910351652215,99,4
161015,0.24457667194694935,96,4
161016,0.41194569143453635,96,4
161033,0.21100227499774626,29,2
161035,0.27434937867336134,27,2
161036,0.2933033248908793,22,1
161037,0.3773524555721127,22,1
161601,0.43536393523442163,8,1
161603,0.550355144245825,3,1
161623,0.2674352037283594,54,3
161652,0.25319455027366733,59,3
161655,0.5417509054078791,88,4
161656,0.4739712730572284,68,3
161657,0.457821487334293,84,4
161660,0.4566352457170352,91,4
161661,0.564766555444542,91,4
161662,0.5132420407238031,72,3
161663,0.5613313687554273,91,4
161664,0.5542008821171123,83,4
161665,0.5219185032335754,87,4
161666,0.5151385082382007,87,4
161667,0.5784366017238455,78,4
161668,0.5687706299188569,78,4
161669,0.5063536833325953,88,4
161670,0.428229404109161,16,1
161671,0.4660469781847252,92,4
161673,0.4703057085032327,73,3
161674,0.43524791864040974,67,3
161677,0.5220152811329288,82,4
161678,0.5306161718865736,66,3
161679,0.5204401753948409,66,3
161680,0.495106635921725,89,4
161682,0.4272576008209521,67,3
161683,0.47897392636500646,70,3
161684,0.4561886685257142,72,3
161685,0.4306759413767708,70,3
161686,0.4692267461124825,89,4
161687,0.4454482651858401,98,4
161688,0.412264589022543,100,4
161689,0.47565558233294336,93,4
161690,0.44967887162491593,100,4
161691,0.4304561209468421,97,4
161692,0.3862368810695472,98,4
161693,0.42891812600657053,94,4
161694,0.419598825157258,94,4
161695,0.38855682411638215,89,4
161698,0.3779943224859522,75,3
161699,0.28561970712727935,55,3
161703,0.3463735846683849,92,4
161704,0.33551331021481584,90,4
161705,0.37290164750684796,93,4
161706,0.34188142398478816,56,3
161707,0.2968110573345685,59,3
161709,0.28428154846888415,59,3
161710,0.2563182425291484,56,3
161711,0.18877473394560754,44,2
161712,0.24147887556009118,47,2
161714,0.2705023392122038,53,3
161715,0.26660867502071955,52,3
161716,0.36137099628765157,48,2
161717,0.15648521461894696,35,2
161718,0.2265746648046102,35,2
161721,0.17822186148460628,82,4
161722,0.17594125824853596,24,1
161728,0.40911119064260537,52,3
161729,0.41385059565015203,72,3
161730,0.3830514425273271,96,4
161743,0.3954364581519917,29,2
161744,0.3385732782722727,29,2
162311,0.7499679123764872,1,1
162312,0.7512286524302106,1,1
162313,0.4868232746307693,1,1
162351,0.44890963033676623,100,4
162352,0.42961588698858405,71,3
162353,0.4201858403780494,79,4
162355,0.186714361235909,79,4
162367,0.4290997813237528,11,1
162369,0.4549053209296655,68,3
162370,0.5154965494075543,68,3
162371,0.42546938181204663,89,4
162372,0.4901129089299621,97,4
162373,0.41813523694382077,97,4
162376,0.4401223573283298,91,4
162377,0.557375538832009,91,4
162378,0.4949255833595137,82,4
162381,0.34807145023780317,81,4
162384,0.47372931339093666,71,3
162385,0.4654024600465019,71,3
162386,0.5266845888741707,82,4
162387,0.42878718923802783,77,4
162388,0.4040653429578188,75,3
162389,0.43569954952975465,90,4
162390,0.5228020506614113,91,4
162391,0.4923794220223888,90,4
162392,0.5524677111637943,72,3
162394,0.4823031209996733,66,3
162395,0.4794389996670305,82,4
162396,0.5074536095788106,67,3
162397,0.6675038964304003,66,3
162398,0.564482543491427,73,3
162399,0.3646384016094742,71,3
162400,0.40727949356290233,75,3
162401,0.3842480229523491,97,4
162402,0.41610188879332854,98,4
162403,0.5327351027528398,97,4
162404,0.41600168309025065,96,4
162406,0.444938768878234,84,4
162407,0.44937107745748306,97,4
162408,0.4776961849559731,90,4
162409,0.47239187302163554,93,4
162411,0.3705111894472375,84,4
162412,0.3200713490476058,80,4
162414,0.4244367987034936,92,4
162415,0.3049704946648354,91,4
162416,0.4766420300917116,91,4
162417,0.38942859083995907,90,4
162418,0.41460669684585777,89,4
162419,0.3681111495338626,97,4
162420,0.36579884470326285,80,4
162421,0.35329548992182264,49,2
162422,0.2120488263161595,68,3
162423,0.26376695556116125,55,3
162424,0.24609693299587546,48,2
162426,0.2591708722052033,50,2
162428,0.31396240189801117,52,3
162429,0.27072780026762444,52,3
162430,0.30332104861220976,49,2
162431,0.2025793798696957,46,2
162432,0.2087339033600521,50,2
162435,0.2599021643128903,82,4
162442,0.4928388513005816,52,3
162443,0.3572720858763104,35,2
162444,0.49843745846025,35,2
162456,0.28895567438113134,30,2
162457,0.43048660918669324,22,1
162458,0.2990934234961635,29,2
162461,0.2181036193758309,20,1
163024,0.6484988394316771,1,1
163025,0.7075563490405887,1,1
163026,0.7716078765659113,1,1
163027,0.6837259580702698,1,1
163030,0.5437018137618899,6,1
163065,0.3564051183556165,98,4
163066,0.4211284047118884,69,3
163067,0.39551990403381776,77,4
163069,0.48141483640053284,90,4
163081,0.27683329893135156,58,3
163084,0.45153141674790853,81,4
163091,0.4664198700091556,82,4
163092,0.5247190928073786,82,4
163100,0.4238455662904655,92,4
163101,0.46306110847342313,78,4
163102,0.46063070075983925,77,4
163103,0.35992650061699144,68,3
163107,0.3898232716840714,74,3
163108,0.5166607151649841,76,4
163109,0.5298968580593009,82,4
163112,0.47151018206720924,67,3
163113,0.4822861071586333,73,3
163114,0.43690506788765504,96,4
163115,0.37681038891929425,100,4
163116,0.4614745507823424,97,4
163117,0.4450530310524554,96,4
163118,0.5053472870982321,98,4
163125,0.4238145827821076,84,4
163126,0.34301086201557235,88,4
163127,0.4367904446402321,84,4
163128,0.40267548265700787,86,4
163129,0.3342798125777021,91,4
163130,0.3907198247612307,91,4
163131,0.3668383985663196,90,4
163132,0.3080195222090787,88,4
163133,0.34653603729381804,91,4
163134,0.3273149976216515,57,3
163135,0.31225019089328043,59,3
163136,0.4352001214627541,59,3
163137,0.27549039648072926,55,3
163138,0.25682281841466226,30,2
163139,0.29524681164757516,30,2
163140,0.2991657879052268,46,2
163141,0.2933691098398484,50,2
163144,0.2153369101662043,47,2
163145,0.24960490520412215,56,3
163146,0.23378726349772175,50,2
163149,0.21278818429564483,89,4
163154,0.3438467022529979,42,2
163155,0.38081528152631866,52,3
163156,0.3508277138966156,34,2
163157,0.38101917849829603,43,2
163158,0.5271608654883947,50,2
163159,0.554769845609652,31,2
163171,0.269483433031635,22,1
163172,0.2435633064713877,49,2
163173,0.2428718392988572,49,2
163174,0.21015031398202516,49,2
163175,0.24426774774342053,20,1
163183,0.22688865075221268,17,1
163184,0.4701254587480611,23,1
163185,0.32853202465741516,23,1
163186,0.4792492388336214,23,1
163738,0.6048847300718473,1,1
163739,0.5967430178774631,1,1
163743,0.32771096641331,17,1
163744,0.6315298099833436,5,1
163785,0.40595259403899897,89,4
163786,0.3780668372945449,89,4
163794,0.43095062707081905,66,3
163795,0.4798445848622972,58,3
163796,0.47144158277113213,72,3
163797,0.4884419204921504,81,4
163798,0.4950313081872973,92,4
163799,0.4416886448155123,88,4
163800,0.41956262384367654,88,4
163802,0.4700709770145562,99,4
163803,0.49620252377056295,99,4
163804,0.3907997974593787,95,4
163805,0.5050895739214019,87,4
163810,0.34592354207038956,79,4
163811,0.32256749304951227,75,3
163812,0.34312033157437904,80,4
163816,0.27414459083506987,68,3
163817,0.45848125802047357,71,3
163818,0.4373232344041858,75,3
163819,0.4156787254093237,77,4
163823,0.46133072475169695,72,3
163824,0.5577043542783082,72,3
163828,0.42245975526951046,97,4
163829,0.43277609687548135,93,4
163830,0.5602902997664522,96,4
163831,0.542226186987521,97,4
163832,0.455603532739543,98,4
163833,0.3987854965546425,96,4
163834,0.3971976729847785,72,3
163839,0.47355515959052064,61,3
163840,0.3940980918253968,72,3
163841,0.41715219457446984,84,4
163842,0.37895502728845853,87,4
163843,0.44440437292819857,77,4
163849,0.4757937395570682,58,3
163850,0.40620273901355575,61,3
163851,0.33742306761469154,56,3
163853,0.32603407907499593,64,3
163854,0.32386382651382706,48,2
163855,0.2756197230312978,27,2
163856,0.2179763851351303,79,4
163867,0.5099003871032357,62,3
163868,0.3241846374271383,32,2
163869,0.34978022396315056,52,3
163870,0.24696041689216358,33,2
163871,0.4450972744738412,33,2
163872,0.31453531159028236,42,2
163873,0.4407582070065417,31,2
163874,0.4186410475448149,39,2
163883,0.20228227663847848,21,1
163884,0.17243464253904434,17,1
163885,0.2501977052491822,17,1
163891,0.38205652046744265,31,2
163892,0.3372038599808599,21,1
163940,0.7120549062812,15,1
164452,0.5315414162100611,1,1
164457,0.6966824517682209,30,2
164458,0.4826545503586175,3,1
164486,0.290623616019534,84,4
164487,0.6220123029876349,84,4
164499,0.4147149045493115,53,3
164510,0.49952327327009993,81,4
164511,0.48717762977609463,81,4
164512,0.5913822740160628,92,4
164513,0.33325678502397565,95,4
164514,0.4564296191188052,97,4
164516,0.4427743529998187,100,4
164517,0.492419389201533,98,4
164518,0.5917091221931639,94,4
164519,0.4820431544658206,93,4
164522,0.2911728804164495,72,3
164525,0.43329289722432096,90,4
164526,0.3578679476805915,71,3
164527,0.33668386702595915,93,4
164528,0.34682339172877863,84,4
164531,0.3770573620543123,69,3
164532,0.4162637024236709,75,3
164535,0.32500648199545157,76,4
164536,0.5066572683460435,74,3
164541,0.4326202828928456,73,3
164542,0.47229820214555135,92,4
164543,0.4463860693817302,97,4
164544,0.48547081558179794,98,4
164545,0.4845737134877407,100,4
164546,0.4397502353532359,81,4
164547,0.39410003910726266,100,4
163844,0.3787367453252325,91,4
163845,0.38648209686156726,89,4
163847,0.37438451885426766,62,3
163848,0.35912007653713945,63,3
109604,0.2807580396775298,45,2
109605,0.5608275792588333,41,2
109607,0.4124340922434989,50,2
109608,0.5158373174871526,50,2
109611,0.19815866300123935,52,3
110263,0.2980032866321014,37,2
110264,0.4885443519882333,19,1
110265,0.5538681023566153,19,1
110266,0.5228637548248429,21,1
110268,0.44672958275211816,14,1
110269,0.5328312532121402,12,1
110270,0.6368334490638741,10,1
110271,0.3034817214316936,16,1
110273,0.5929996635123868,8,1
110274,0.32794671811685355,5,1
110275,0.3676326801562412,11,1
110276,0.3439385679523683,11,1
110278,0.36545330884164856,15,1
110279,0.3580940193340646,15,1
110297,0.4655872327878915,6,1
110315,0.47472206576079967,25,1
110316,0.57328638850172,32,2
110317,0.5212788591899138,32,2
110319,0.452985321904697,41,2
110320,0.45791898570211337,47,2
110321,0.5605268349555002,47,2
